ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
19,1996,1996-10-27,8,24.050,CAR,@,PHI,L 9-20,,,,,,,0.0%,,,,,,,
20,1996,1996-11-03,9,24.057,CAR,@,ATL,L 17-20,,,,,,,0.0%,,,,,,,
21,1996,1996-11-10,10,24.064,CAR,,NYG,W 27-17,,,,,,,0.0%,,,,,,,
22,1996,1996-11-17,11,24.071,CAR,@,STL,W 20-10,,,,,,,0.0%,,,,,,,
23,1996,1996-11-24,12,24.078,CAR,@,HOU,W 31-6,,,,,,,0.0%,,,,,,,
24,1996,1996-12-01,13,24.085,CAR,,TAM,W 24-0,,,,,,,0.0%,,,,,,,
25,1996,1996-12-08,14,24.092,CAR,@,SFO,W 30-24,,,,,,,0.0%,,,,,,,
26,1996,1996-12-15,15,24.099,KAN,,IND,L 19-24,,,,,,,0.0%,,,,,,,
27,1996,1996-12-22,16,24.106,CAR,,PIT,W 18-14,,,,,,,0.0%,,,,,,,
28,1997,1997-08-31,1,24.358,CAR,,WAS,L 10-24,,,0,0,,0,0.0%,,0,0,,0,,
29,1997,1997-09-07,2,25.000,CAR,@,ATL,W 9-6,,0,0,0,,0,0.0%,,0,0,,0,,
30,1997,1997-09-14,3,25.007,CAR,@,SDG,W 26-7,,,0,0,,0,0.0%,,0,0,,0,,
31,1997,1997-09-21,4,25.014,CAR,,KAN,L 14-35,,,0,0,,0,0.0%,,0,0,,0,,
32,1997,1997-09-29,5,25.022,CAR,,SFO,L 21-34,,0,0,0,,0,0.0%,,1,9,9.00,0,0,0
33,1997,1997-10-12,6,25.035,CAR,@,MIN,L 14-21,,0,0,0,,0,0.0%,,0,0,,0,,
34,1997,1997-10-19,7,25.042,CAR,@,NOR,W 13-0,,1,0,0,,0,0.0%,0.00,0,0,,0,,
35,1997,1997-10-26,8,25.049,CAR,,ATL,W 21-12,,,0,0,,0,0.0%,,0,0,,0,,
36,1997,1997-11-02,9,25.056,CAR,,OAK,W 38-14,,0,0,0,,0,0.0%,,0,0,,0,,
37,1997,1997-11-09,10,25.063,CAR,@,DEN,L 0-34,,0,0,0,,0,0.0%,,1,11,11.00,0,0,0
38,1997,1997-11-16,11,25.070,CAR,@,SFO,L 19-27,,0,0,0,,0,0.0%,,1,12,12.00,0,0,0
39,1997,1997-11-23,12,25.077,CAR,@,STL,W 16-10,,,0,0,,0,0.0%,,0,0,,0,,
40,1997,1997-11-30,13,25.084,CAR,,NOR,L 13-16,,,0,0,,0,0.0%,,0,0,,0,,
41,1997,1997-12-08,14,25.092,CAR,@,DAL,W 23-13,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
42,1998,1998-09-06,1,25.364,DET,@,GNB,L 19-38,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
43,1998,1998-09-13,2,26.006,DET,,CIN,L 28-34,,2,,,,,0.0%,,,,,,,
44,1998,1998-09-20,3,26.013,DET,@,MIN,L 6-29,,,,,,,0.0%,,,,,,,
45,1998,1998-09-28,4,26.021,DET,,TAM,W 27-6,,,,,,,0.0%,,,,,,,
46,1998,1998-10-04,5,26.027,DET,@,CHI,L 27-31,,7,5,39,7.80,0,71.4%,5.57,0,0,,0,0,0
47,1998,1998-10-15,6,26.038,DET,,GNB,W 27-20,,,,,,,0.0%,,,,,,,
48,1998,1998-10-25,7,26.048,DET,,MIN,L 13-34,,1,,,,,0.0%,,,,,,,
49,1998,1998-11-01,8,26.055,DET,,ARI,L 15-17,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
50,1998,1998-11-08,9,26.062,DET,@,PHI,L 9-10,,,,,,,0.0%,,,,,,,
51,1998,1998-11-15,10,26.069,DET,,CHI,W 26-3,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0
52,1998,1998-11-22,11,26.076,DET,@,TAM,W 28-25,,1,1,3,3.00,1,100.0%,3.00,0,0,,0,1,6
53,1998,1998-11-26,12,26.080,DET,,PIT,W 19-16,,,,,,,0.0%,,,,,,,
54,1998,1998-12-06,13,26.090,DET,@,JAX,L 22-37,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0
55,1998,1998-12-14,14,26.098,DET,@,SFO,L 13-35,,2,,,,,0.0%,,,,,,,
56,1998,1998-12-20,15,26.104,DET,,ATL,L 17-24,,4,4,34,8.50,0,100.0%,8.50,0,0,,0,0,0
57,1998,1998-12-27,16,26.111,DET,@,BAL,L 10-19,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
58,1999,1999-09-12,1,27.005,DET,@,SEA,W 28-20,,,,,,,0.0%,,,,,,,
59,1999,1999-09-19,2,27.012,DET,,GNB,W 23-15,,,,,,,0.0%,,,,,,,
60,1999,1999-09-26,3,27.019,DET,@,KAN,L 21-31,,1,1,3,3.00,1,100.0%,3.00,0,0,,0,1,6
61,1999,1999-10-10,4,27.033,DET,,SDG,L 10-20,,,,,,,0.0%,,,,,,,
62,1999,1999-10-17,5,27.040,DET,,MIN,W 25-23,,1,,,,,0.0%,,,,,,,
63,1999,1999-10-24,6,27.047,DET,@,CAR,W 24-9,,,,,,,0.0%,,,,,,,
64,1999,1999-10-31,7,27.054,DET,,TAM,W 20-3,*,,,,,,0.0%,,,,,,,
65,1999,1999-11-07,8,27.061,DET,,STL,W 31-27,*,,,,,,0.0%,,,,,,,
66,1999,1999-11-14,9,27.068,DET,@,ARI,L 19-23,,,,,,,0.0%,,,,,,,
67,1999,1999-11-21,10,27.075,DET,@,GNB,L 17-26,*,1,,,,,0.0%,,,,,,,
68,1999,1999-11-25,11,27.079,DET,,CHI,W 21-17,*,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0
69,1999,1999-12-05,12,27.089,DET,,WAS,W 33-17,*,,,,,,0.0%,,,,,,,
70,1999,1999-12-12,13,27.096,DET,@,TAM,L 16-23,,,,,,,0.0%,,,,,,,
71,1999,1999-12-19,14,27.103,DET,@,CHI,L 10-28,,,,,,,0.0%,,,,,,,
72,1999,1999-12-25,15,27.109,DET,,DEN,L 7-17,*,,,,,,0.0%,,,,,,,
73,1999,2000-01-02,16,27.117,DET,@,MIN,L 17-24,,,,,,,0.0%,,,,,,,
74,2000,2000-09-03,1,27.362,DET,@,NOR,W 14-10,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
75,2000,2000-09-10,2,28.003,DET,,WAS,W 15-10,*,,,,,,0.0%,,,,,,,
76,2000,2000-09-17,3,28.010,DET,,TAM,L 10-31,,,,,,,0.0%,,,,,,,
77,2000,2000-09-24,4,28.017,DET,@,CHI,W 21-14,*,1,,,,,0.0%,,,,,,,
78,2000,2000-10-01,5,28.024,DET,,MIN,L 24-31,,,,,,,0.0%,,,,,,,
79,2000,2000-10-08,6,28.031,DET,,GNB,W 31-24,,,,,,,0.0%,,,,,,,
80,2000,2000-10-19,7,28.042,DET,@,TAM,W 28-14,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
81,2000,2000-10-29,8,28.052,DET,@,IND,L 18-30,,1,,,,,0.0%,,,,,,,
82,2000,2000-11-05,9,28.059,DET,,MIA,L 8-23,,0,,,,,0.0%,,,,,,,
83,2000,2000-11-12,10,28.066,DET,,ATL,W 13-10,,2,1,17,17.00,0,50.0%,8.50,0,0,,0,0,0
84,2000,2000-11-19,11,28.073,DET,@,NYG,W 31-21,,3,2,17,8.50,1,66.7%,5.67,0,0,,0,1,6
85,2000,2000-11-23,12,28.077,DET,,NWE,W 34-9,,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
86,2000,2000-11-30,13,28.084,DET,@,MIN,L 17-24,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
87,2000,2000-12-10,14,28.094,DET,@,GNB,L 13-26,,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
88,2000,2000-12-17,15,28.101,DET,@,NYJ,W 10-7,,,,,,,0.0%,,,,,,,
89,2000,2000-12-24,16,28.108,DET,,CHI,L 20-23,*,,,,,,0.0%,,,,,,,
90,2001,2001-09-09,1,29.002,WAS,@,SDG,L 3-30,,,,,,,0.0%,,,,,,,
91,2001,2001-09-24,2,29.017,WAS,@,GNB,L 0-37,,0,,,,,0.0%,,,,,,,
92,2001,2001-09-30,3,29.023,WAS,,KAN,L 13-45,,1,,,,,0.0%,,,,,,,
93,2001,2001-10-07,4,29.030,WAS,@,NYG,L 9-23,,3,,,,,0.0%,,,,,,,
94,2001,2001-10-15,5,29.038,WAS,@,DAL,L 7-9,,1,,,,,0.0%,,,,,,,
95,2001,2001-10-21,6,29.044,WAS,,CAR,W 17-14,*,5,1,3,3.00,0,20.0%,0.60,0,0,,0,0,0
96,2001,2001-10-28,7,29.051,WAS,,NYG,W 35-21,*,0,,,,,0.0%,,,,,,,
97,2001,2001-11-04,8,29.058,WAS,,SEA,W 27-14,*,2,2,22,11.00,1,100.0%,11.00,0,0,,0,1,6
98,2001,2001-11-18,9,29.072,WAS,@,DEN,W 17-10,*,1,,,,,0.0%,,,,,,,
99,2001,2001-11-25,10,29.079,WAS,@,PHI,W 13-3,*,,,,,,0.0%,,,,,,,
100,2001,2001-12-02,11,29.086,WAS,,DAL,L 14-20,*,2,,,,,0.0%,,,,,,,
101,2001,2001-12-09,12,29.093,WAS,@,ARI,W 20-10,*,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
102,2001,2001-12-16,13,29.100,WAS,,PHI,L 6-20,*,5,2,32,16.00,0,40.0%,6.40,0,0,,0,0,0
103,2001,2001-12-23,14,29.107,WAS,,CHI,L 15-20,*,2,,,,,0.0%,,,,,,,
104,2001,2001-12-30,15,29.114,WAS,@,NOR,W 40-10,*,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
105,2001,2002-01-06,16,29.121,WAS,,ARI,W 20-17,*,3,3,45,15.00,1,100.0%,15.00,0,0,,0,1,6
106,2002,2002-10-06,4,30.029,WAS,@,TEN,W 31-14,,0,,,,,0.0%,,,,,,,
107,2002,2002-10-13,5,30.036,WAS,,NOR,L 27-43,,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0
108,2002,2002-10-20,6,30.043,WAS,@,GNB,L 9-30,*,1,,,,,0.0%,,,,,,,
109,2002,2002-10-27,7,30.050,WAS,,IND,W 26-21,*,1,,,,,0.0%,,,,,,,
110,2002,2002-11-03,8,30.057,WAS,@,SEA,W 14-3,*,1,,,,,0.0%,,,,,,,
111,2002,2002-11-10,9,30.064,WAS,@,JAX,L 7-26,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
112,2002,2002-11-17,10,30.071,WAS,@,NYG,L 17-19,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
113,2002,2002-11-24,11,30.078,WAS,,STL,W 20-17,,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0
114,2002,2002-11-28,12,30.082,WAS,@,DAL,L 20-27,*,,,,,,0.0%,,,,,,,
115,2002,2002-12-08,13,30.092,WAS,,NYG,L 21-27,*,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0
116,2002,2002-12-15,14,30.099,WAS,@,PHI,L 21-34,,,,,,,0.0%,,,,,,,
117,2002,2002-12-22,15,30.106,WAS,,HOU,W 26-10,*,0,,,,,0.0%,,,,,,,
118,2002,2002-12-29,16,30.113,WAS,,DAL,W 20-14,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
119,2003,2003-09-07,1,31.000,NOR,@,SEA,L 10-27,,,,,,,0.0%,,,,,,,
120,2003,2003-09-14,2,31.007,NOR,,HOU,W 31-10,,,,,,,0.0%,,,,,,,
121,2003,2003-09-21,3,31.014,NOR,@,TEN,L 12-27,,,,,,,0.0%,,,,,,,
122,2003,2003-09-28,4,31.021,NOR,,IND,L 21-55,*,,,,,,0.0%,,,,,,,
123,2003,2003-10-05,5,31.028,NOR,@,CAR,L 13-19,,,,,,,0.0%,,,,,,,
124,2003,2003-10-12,6,31.035,NOR,,CHI,W 20-13,,1,,,,,0.0%,,,,,,,
125,2003,2003-10-19,7,31.042,NOR,@,ATL,W 45-17,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
126,2003,2003-10-26,8,31.049,NOR,,CAR,L 20-23,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
127,2003,2003-11-02,9,31.056,NOR,@,TAM,W 17-14,*,,,,,,0.0%,,,,,,,
128,2003,2003-11-16,10,31.070,NOR,,ATL,W 23-20,,0,0,0,,0,0.0%,,1,6,6.00,0,0,0
129,2003,2003-11-23,11,31.077,NOR,@,PHI,L 20-33,*,0,0,0,,0,0.0%,,1,3,3.00,0,0,0
130,2003,2003-11-30,12,31.084,NOR,@,WAS,W 24-20,*,,,,,,0.0%,,,,,,,
131,2003,2003-12-07,13,31.091,NOR,,TAM,L 7-14,*,2,2,31,15.50,0,100.0%,15.50,0,0,,0,0,0
132,2003,2003-12-14,14,31.098,NOR,,NYG,W 45-7,*,,,,,,0.0%,,,,,,,
133,2003,2003-12-21,15,31.105,NOR,@,JAX,L 19-20,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
134,2003,2003-12-28,16,31.112,NOR,,DAL,W 13-7,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
135,2004,2004-09-12,1,32.005,WAS,,TAM,W 16-10,*,1,,,,,0.0%,,,,,,,
136,2004,2004-09-19,2,32.012,WAS,@,NYG,L 14-20,*,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
137,2004,2004-09-27,3,32.020,WAS,,DAL,L 18-21,*,,,,,,0.0%,,,,,,,
138,2004,2004-10-03,4,32.026,WAS,@,CLE,L 13-17,*,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0
139,2004,2004-10-10,5,32.033,WAS,,BAL,L 10-17,*,,,,,,0.0%,,,,,,,
140,2004,2004-10-17,6,32.040,WAS,@,CHI,W 13-10,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0
141,2004,2004-12-12,13,32.096,PIT,,NYJ,W 17-6,,,,,,,0.0%,,,,,,,
142,2004,2004-12-18,14,32.102,PIT,@,NYG,W 33-30,*,,,,,,0.0%,,,,,,,
143,2004,2004-12-26,15,32.110,PIT,,BAL,W 20-7,*,,,,,,0.0%,,,,,,,
144,2004,2005-01-02,16,32.117,PIT,@,BUF,W 29-24,,,,,,,0.0%,,,,,,,
