ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-09-20,1,23.177,HOU,@,PIT,W 19-7,,,,
2,1970,1970-09-27,2,23.184,HOU,,MIA,L 10-20,,,,
3,1970,1970-10-04,3,23.191,HOU,@,CIN,W 20-13,,,,
4,1970,1970-10-11,4,23.198,HOU,,BAL,L 20-24,,,,
5,1970,1970-10-18,5,23.205,HOU,,PIT,L 3-7,,,,
6,1970,1970-10-25,6,23.212,HOU,@,SDG,T 31-31,,,,
7,1970,1970-11-01,7,23.219,HOU,@,STL,L 0-44,,,,
8,1970,1970-12-13,13,23.261,HOU,,CIN,L 20-30,,,,
9,1970,1970-12-20,14,23.268,HOU,@,DAL,L 10-52,,,,
10,1971,1971-09-19,1,24.176,SDG,,KAN,W 21-14,,,,
11,1971,1971-09-26,2,24.183,SDG,,OAK,L 0-34,1,0,0.00,0
12,1971,1971-10-03,3,24.190,SDG,@,PIT,L 17-21,,,,
13,1971,1971-10-10,4,24.197,SDG,@,KAN,L 10-31,,,,
14,1971,1971-10-17,5,24.204,SDG,@,DEN,L 16-20,,,,
15,1971,1971-10-23,6,24.210,SDG,,BUF,W 20-3,,,,
16,1971,1971-10-31,7,24.218,SDG,,NYJ,W 49-21,,,,
17,1971,1971-11-07,8,24.225,SDG,@,NYG,L 17-35,,,,
18,1971,1971-11-15,9,24.233,SDG,,STL,W 20-17,,,,
19,1971,1971-11-21,10,24.239,SDG,@,OAK,L 33-34,,,,
20,1971,1971-11-28,11,24.246,SDG,@,CIN,L 0-31,,,,
21,1971,1971-12-05,12,24.253,SDG,,MIN,W 30-14,,,,
22,1971,1971-12-12,13,24.260,SDG,,DEN,W 45-17,,,,
23,1971,1971-12-19,14,24.267,SDG,@,HOU,L 33-49,,,,
24,1972,1972-09-17,1,25.174,SDG,@,SFO,L 3-34,,,,
25,1972,1972-09-24,2,25.181,SDG,,DEN,W 37-14,,,,
26,1972,1972-10-01,3,25.188,SDG,@,OAK,T 17-17,,,,
27,1972,1972-10-08,4,25.195,SDG,@,BAL,W 23-20,,,,
28,1972,1972-10-15,5,25.202,SDG,@,MIA,L 10-24,,,,
29,1972,1972-10-22,6,25.209,SDG,@,DET,L 20-34,,,,
30,1972,1972-10-29,7,25.216,SDG,,KAN,L 14-26,,,,
31,1972,1972-11-05,8,25.223,SDG,,DAL,L 28-34,,,,
32,1972,1972-11-13,9,25.231,SDG,,CLE,L 17-21,,,,
33,1972,1972-11-19,10,25.237,SDG,@,KAN,W 27-17,,,,
34,1972,1972-11-26,11,25.244,SDG,,HOU,W 34-20,,,,
35,1972,1972-12-03,12,25.251,SDG,,OAK,L 19-21,,,,
36,1972,1972-12-10,13,25.258,SDG,@,DEN,L 13-38,,,,
37,1972,1972-12-17,14,25.265,SDG,,PIT,L 2-24,,,,
38,1973,1973-09-16,1,26.173,SDG,@,WAS,L 0-38,,,,
39,1973,1973-09-23,2,26.180,SDG,,BUF,W 34-7,,,,
40,1973,1973-09-30,3,26.187,SDG,,CIN,L 13-20,,,,
41,1973,1973-10-07,4,26.194,SDG,@,PIT,L 21-38,,,,
42,1973,1973-10-14,5,26.201,SDG,,OAK,L 17-27,,,,
43,1973,1973-10-21,6,26.208,SDG,,ATL,L 0-41,,,,
44,1973,1973-10-28,7,26.215,SDG,@,CLE,T 16-16,,,,
45,1973,1973-11-04,8,26.222,SDG,,KAN,L 0-19,,,,
