ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2006,2006-10-22,6,24.088,GNB,@,MIA,W 34-24,,1,1,12,12.00,0,100.0%,12.00
2,2006,2006-10-29,7,24.095,GNB,,ARI,W 31-14,,1,0,0,,0,0.0%,0.00
3,2006,2006-11-19,10,24.116,GNB,,NWE,L 0-35,,,,,,,0.0%,
4,2006,2006-11-27,11,24.124,GNB,@,SEA,L 24-34,,1,0,0,,0,0.0%,0.00
5,2006,2006-12-03,12,24.130,GNB,,NYJ,L 10-38,,2,1,4,4.00,0,50.0%,2.00
6,2006,2006-12-17,14,24.144,GNB,,DET,W 17-9,,,,,,,0.0%,
7,2006,2006-12-31,16,24.158,GNB,@,CHI,W 26-7,,,0,0,,0,0.0%,
8,2007,2007-09-16,2,25.052,GNB,@,NYG,W 35-13,,,,,,,0.0%,
