ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,2000,2000-09-03,1,22.336,SEA,@,MIA,L 0-23,,,,,
2,2000,2000-09-10,2,22.343,SEA,,STL,L 34-37,,,,,
3,2000,2000-09-17,3,22.350,SEA,,NOR,W 20-10,,,,,
4,2000,2000-09-24,4,22.357,SEA,@,SDG,W 20-12,,,,,
5,2000,2000-10-02,5,22.365,SEA,@,KAN,L 17-24,,,,,
6,2000,2000-10-08,6,23.005,SEA,@,CAR,L 3-26,,,,,
7,2000,2000-10-15,7,23.012,SEA,,IND,L 24-37,,,,,
8,2000,2000-10-22,8,23.019,SEA,@,OAK,L 3-31,,,,,
9,2000,2000-10-29,9,23.026,SEA,,KAN,L 19-24,,,,,
10,2000,2000-11-05,10,23.033,SEA,,SDG,W 17-15,,,,,
11,2000,2000-11-12,11,23.040,SEA,@,JAX,W 28-21,,,,,
12,2000,2000-11-26,12,23.054,SEA,,DEN,L 31-38,,,,,
13,2000,2000-12-03,13,23.061,SEA,@,ATL,W 30-10,,,,,
14,2000,2000-12-10,14,23.068,SEA,@,DEN,L 24-31,,,,,
15,2000,2000-12-16,15,23.074,SEA,,OAK,W 27-24,,0.0,1,0,0
16,2000,2000-12-23,16,23.081,SEA,,BUF,L 23-42,,,,,
17,2001,2001-09-09,1,23.341,SEA,@,CLE,W 9-6,,,,,
18,2001,2001-09-23,2,23.355,SEA,,PHI,L 3-27,,,,,
19,2001,2001-09-30,3,23.362,SEA,@,OAK,L 14-38,,,,,
20,2001,2001-10-07,4,24.004,SEA,,JAX,W 24-15,,,,,
21,2001,2001-10-14,5,24.011,SEA,,DEN,W 34-21,,,,,
22,2001,2001-10-28,6,24.025,SEA,,MIA,L 20-24,,,,,
23,2001,2001-11-04,7,24.032,SEA,@,WAS,L 14-27,,,,,
24,2001,2001-11-11,8,24.039,SEA,,OAK,W 34-27,,,,,
25,2001,2001-11-18,9,24.046,SEA,@,BUF,W 23-20,,,,,
26,2001,2001-11-25,10,24.053,SEA,@,KAN,L 7-19,,,,,
27,2001,2001-12-02,11,24.060,SEA,,SDG,W 13-10,,,,,
28,2001,2001-12-09,12,24.067,SEA,@,DEN,L 7-20,,,,,
29,2001,2001-12-16,13,24.074,SEA,,DAL,W 29-3,,,,,
30,2001,2001-12-23,14,24.081,SEA,@,NYG,L 24-27,,,,,
31,2001,2001-12-30,15,24.088,SEA,@,SDG,W 25-22,,,,,
32,2001,2002-01-06,16,24.095,SEA,,KAN,W 21-18,,0.0,1,22,0
33,2002,2002-09-08,1,24.340,SEA,@,OAK,L 17-31,*,,,,
34,2002,2002-09-15,2,24.347,SEA,,ARI,L 13-24,*,0.0,1,27,0
35,2002,2002-09-22,3,24.354,SEA,@,NYG,L 6-9,*,,,,
36,2002,2002-09-29,4,24.361,SEA,,MIN,W 48-23,*,,,,
37,2002,2002-10-14,5,25.011,SEA,,SFO,L 21-28,*,,,,
38,2002,2002-10-20,6,25.017,SEA,@,STL,L 20-37,*,,,,
39,2002,2002-10-27,7,25.024,SEA,@,DAL,W 17-14,*,,,,
40,2002,2002-11-03,8,25.031,SEA,,WAS,L 3-14,*,,,,
41,2002,2002-11-10,9,25.038,SEA,@,ARI,W 27-6,*,,,,
42,2003,2003-09-21,3,25.353,SEA,,STL,W 24-23,,,,,
43,2003,2003-10-05,4,26.002,SEA,@,GNB,L 13-35,,,,,
44,2003,2003-10-12,5,26.009,SEA,,SFO,W 20-19,,,,,
45,2003,2003-10-19,6,26.016,SEA,,CHI,W 24-17,,,,,
46,2003,2003-10-26,7,26.023,SEA,@,CIN,L 24-27,,,,,
47,2003,2003-11-02,8,26.030,SEA,,PIT,W 23-16,,,,,
48,2003,2003-11-09,9,26.037,SEA,@,WAS,L 20-27,,,,,
49,2003,2003-11-16,10,26.044,SEA,,DET,W 35-14,,,,,
50,2003,2003-11-23,11,26.051,SEA,@,BAL,L 41-44,,,,,
51,2003,2003-11-30,12,26.058,SEA,,CLE,W 34-7,,,,,
52,2003,2003-12-07,13,26.065,SEA,@,MIN,L 7-34,,,,,
53,2003,2003-12-14,14,26.072,SEA,@,STL,L 22-27,,,,,
54,2003,2003-12-21,15,26.079,SEA,,ARI,W 28-10,,,,,
55,2003,2003-12-27,16,26.085,SEA,@,SFO,W 24-17,,,,,
56,2004,2004-09-12,1,26.345,SEA,@,NOR,W 21-7,*,,,,
57,2004,2004-09-19,2,26.352,SEA,@,TAM,W 10-6,*,,,,
58,2004,2004-09-26,3,26.359,SEA,,SFO,W 34-0,*,,,,
59,2004,2004-10-10,4,27.007,SEA,,STL,L 27-33,*,,,,
60,2004,2004-10-17,5,27.014,SEA,@,NWE,L 20-30,*,,,,
