ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1981,1981-09-06,1,23.099,BAL,@,NWE,W 29-28
2,1981,1981-09-20,3,23.113,BAL,@,DEN,L 10-28
3,1981,1981-09-27,4,23.120,BAL,,MIA,L 28-31
4,1981,1981-10-11,6,23.134,BAL,,CIN,L 19-41
5,1981,1981-11-08,10,23.162,BAL,,NYJ,L 14-41
6,1981,1981-11-22,12,23.176,BAL,,STL,L 24-35
