ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1994,1994-09-04,1,23.148,ARI,@,RAM,L 12-14,
2,1994,1994-11-27,12,23.232,ARI,,CHI,L 16-19,
3,1994,1994-12-04,13,23.239,ARI,@,HOU,W 30-12,
4,1994,1994-12-11,14,23.246,ARI,,WAS,W 17-15,
5,1994,1994-12-18,15,23.253,ARI,,CIN,W 28-7,
6,1994,1994-12-24,16,23.259,ARI,@,ATL,L 6-10,
7,1995,1995-09-03,1,24.147,ARI,@,WAS,L 7-27,
8,1995,1995-09-10,2,24.154,ARI,,PHI,L 19-31,
9,1995,1995-09-17,3,24.161,ARI,@,DET,W 20-17,
10,1995,1995-09-24,4,24.168,ARI,@,DAL,L 20-34,
11,1995,1995-10-01,5,24.175,ARI,,KAN,L 3-24,
12,1995,1995-10-08,6,24.182,ARI,@,NYG,L 21-27,
13,1995,1995-10-15,7,24.189,ARI,,WAS,W 24-20,
14,1995,1995-10-29,8,24.203,ARI,,SEA,W 20-14,
15,1995,1995-11-05,9,24.210,ARI,@,DEN,L 6-38,
16,1995,1995-11-26,12,24.231,ARI,,ATL,W 40-37,
17,1995,1995-12-17,15,24.252,ARI,@,PHI,L 20-21,
18,1995,1995-12-25,16,24.260,ARI,,DAL,L 13-37,
19,1996,1996-09-01,1,25.145,ARI,@,IND,L 13-20,
20,1996,1996-09-08,2,25.152,ARI,,MIA,L 10-38,
21,1996,1996-09-15,3,25.159,ARI,@,NWE,L 0-31,
22,1996,1996-09-22,4,25.166,ARI,@,NOR,W 28-14,
23,1996,1996-09-29,5,25.173,ARI,,STL,W 31-28,
24,1996,1996-10-13,6,25.187,ARI,@,DAL,L 3-17,
25,1996,1996-10-20,7,25.194,ARI,,TAM,W 13-9,
26,1996,1996-10-27,8,25.201,ARI,,NYJ,L 21-31,
27,1996,1996-11-03,9,25.208,ARI,@,NYG,L 8-16,
28,1996,1996-11-10,10,25.215,ARI,@,WAS,W 37-34,
29,1996,1996-11-17,11,25.222,ARI,,NYG,W 31-23,
30,1996,1996-11-24,12,25.229,ARI,,PHI,W 36-30,
31,1996,1996-12-01,13,25.236,ARI,@,MIN,L 17-41,
32,1996,1996-12-08,14,25.243,ARI,,DAL,L 6-10,
33,1996,1996-12-15,15,25.250,ARI,,WAS,W 27-26,
34,1996,1996-12-22,16,25.257,ARI,@,PHI,L 19-29,
35,1997,1997-08-31,1,26.144,ARI,@,CIN,L 21-24,
36,1997,1997-09-07,2,26.151,ARI,,DAL,W 25-22,
37,1997,1997-09-14,3,26.158,ARI,@,WAS,L 13-19,
38,1997,1997-09-28,4,26.172,ARI,@,TAM,L 18-19,
39,1997,1997-10-05,5,26.179,ARI,,MIN,L 19-20,
40,1997,1997-10-12,6,26.186,ARI,,NYG,L 13-27,
41,1997,1997-10-19,7,26.193,ARI,@,PHI,L 10-13,
42,1997,1997-10-26,8,26.200,ARI,,TEN,L 14-41,
43,1997,1997-11-02,9,26.207,ARI,,PHI,W 31-21,
44,1997,1997-11-09,10,26.214,ARI,@,DAL,L 6-24,
45,1997,1997-11-16,11,26.221,ARI,@,NYG,L 10-19,
46,1997,1997-11-23,12,26.228,DET,,IND,W 32-10,
47,1997,1997-11-30,13,26.235,ARI,,PIT,L 20-26,
48,1997,1997-12-07,14,26.242,ARI,,WAS,L 28-38,
49,1997,1997-12-14,15,26.249,ARI,@,NOR,L 10-27,
50,1997,1997-12-21,16,26.256,ARI,,ATL,W 29-26,
51,1998,1998-10-25,7,27.199,CAR,,BUF,L 14-30,
52,1998,1998-11-01,8,27.206,CAR,,NOR,W 31-17,
53,1998,1998-11-08,9,27.213,CAR,@,SFO,L 23-25,
54,1998,1998-11-15,10,27.220,CAR,,MIA,L 9-13,
55,1998,1998-11-22,11,27.227,CAR,@,STL,W 24-20,
56,1998,1998-11-29,12,27.234,CAR,@,NYJ,L 21-48,
57,1998,1998-12-06,13,27.241,CAR,,SFO,L 28-31,
58,1998,1998-12-13,14,27.248,CAR,,WAS,L 25-28,
59,1998,1998-12-20,15,27.255,CAR,,STL,W 20-13,
60,1998,1998-12-27,16,27.262,CAR,@,IND,W 27-19,
61,1999,1999-09-12,1,28.156,CAR,@,NOR,L 10-19,*
62,1999,1999-09-19,2,28.163,CAR,,JAX,L 20-22,*
63,1999,1999-09-26,3,28.170,CAR,,CIN,W 27-3,*
64,1999,1999-10-03,4,28.177,CAR,@,WAS,L 36-38,*
65,1999,1999-10-17,5,28.191,CAR,@,SFO,W 31-29,*
66,1999,1999-10-24,6,28.198,CAR,,DET,L 9-24,*
67,1999,1999-10-31,7,28.205,CAR,@,ATL,L 20-27,*
68,1999,1999-11-07,8,28.212,CAR,,PHI,W 33-7,*
69,1999,1999-11-14,9,28.219,CAR,@,STL,L 10-35,*
70,1999,1999-11-21,10,28.226,CAR,@,CLE,W 31-17,*
71,1999,1999-11-28,11,28.233,CAR,,ATL,W 34-28,*
72,1999,1999-12-05,12,28.240,CAR,,STL,L 21-34,*
73,1999,1999-12-12,13,28.247,CAR,@,GNB,W 33-31,*
74,1999,1999-12-18,14,28.253,CAR,,SFO,W 41-24,*
75,1999,1999-12-26,15,28.261,CAR,@,PIT,L 20-30,*
76,2000,2000-09-03,1,29.147,ATL,,SFO,W 36-28,*
77,2000,2000-09-10,2,29.154,ATL,@,DEN,L 14-42,*
78,2000,2000-09-17,3,29.161,ATL,@,CAR,W 15-10,*
79,2000,2000-09-24,4,29.168,ATL,,STL,L 20-41,*
