ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-09-02,1,22.025,SFO,@,DET,W 30-27,,,,
2,1984,1984-09-10,2,22.033,SFO,,WAS,W 37-31,,,,
3,1984,1984-09-16,3,22.039,SFO,,NOR,W 30-20,0.0,1,38,0
4,1984,1984-09-23,4,22.046,SFO,@,PHI,W 21-9,,,,
5,1984,1984-09-30,5,22.053,SFO,,ATL,W 14-5,,,,
6,1984,1984-10-08,6,22.061,SFO,@,NYG,W 31-10,,,,
7,1984,1984-10-14,7,22.067,SFO,,PIT,L 17-20,,,,
8,1984,1984-10-21,8,22.074,SFO,@,HOU,W 34-21,,,,
9,1984,1984-10-28,9,22.081,SFO,@,RAM,W 33-0,,,,
10,1984,1984-11-25,13,22.109,SFO,@,NOR,W 35-3,,,,
11,1984,1984-12-02,14,22.116,SFO,@,ATL,W 35-17,,,,
12,1984,1984-12-08,15,22.122,SFO,,MIN,W 51-7,1.5,0,0,0
13,1984,1984-12-14,16,22.128,SFO,,RAM,W 19-16,,,,
14,1985,1985-09-08,1,23.031,SFO,@,MIN,L 21-28,,,,
15,1985,1985-09-15,2,23.038,SFO,,ATL,W 35-16,,,,
16,1985,1985-09-22,3,23.045,SFO,@,RAI,W 34-10,,,,
17,1985,1985-09-29,4,23.052,SFO,,NOR,L 17-20,,,,
18,1985,1985-10-06,5,23.059,SFO,@,ATL,W 38-17,,,,
19,1985,1985-10-13,6,23.066,SFO,,CHI,L 10-26,,,,
20,1985,1985-10-20,7,23.073,SFO,@,DET,L 21-23,1.0,0,0,0
21,1985,1985-10-27,8,23.080,SFO,@,RAM,W 28-14,,,,
22,1985,1985-11-03,9,23.087,SFO,,PHI,W 24-13,0.0,1,4,0
23,1985,1985-11-11,10,23.095,SFO,@,DEN,L 16-17,,,,
24,1985,1985-11-17,11,23.101,SFO,,KAN,W 31-3,,,,
25,1985,1985-11-25,12,23.109,SFO,,SEA,W 19-6,,,,
26,1985,1985-12-01,13,23.115,SFO,@,WAS,W 35-8,1.0,0,0,0
27,1985,1985-12-09,14,23.123,SFO,,RAM,L 20-27,,,,
28,1985,1985-12-15,15,23.129,SFO,@,NOR,W 31-19,,,,
29,1985,1985-12-22,16,23.136,SFO,,DAL,W 31-16,,,,
30,1986,1986-09-07,1,24.030,SFO,@,TAM,W 31-7,0.0,1,0,0
31,1986,1986-11-23,12,24.107,SFO,,ATL,W 20-0,1.0,0,0,0
32,1986,1986-12-01,13,24.115,SFO,,NYG,L 17-21,0.0,1,14,0
33,1986,1986-12-07,14,24.121,SFO,,NYJ,W 24-10,0.0,1,4,0
34,1986,1986-12-14,15,24.128,SFO,@,NWE,W 29-24,0.5,1,26,0
35,1986,1986-12-19,16,24.133,SFO,,RAM,W 24-14,1.0,0,0,0
36,1987,1987-09-13,1,25.036,SFO,@,PIT,L 17-30,,,,
37,1987,1987-09-20,2,25.043,SFO,@,CIN,W 27-26,,,,
38,1987,1987-10-11,4,25.064,SFO,@,ATL,W 25-17,2.0,0,0,0
39,1987,1987-10-18,5,25.071,SFO,,STL,W 34-28,,,,
40,1987,1987-10-25,6,25.078,SFO,@,NOR,W 24-22,,,,
41,1987,1987-11-01,7,25.085,SFO,@,RAM,W 31-10,,,,
42,1987,1987-11-08,8,25.092,SFO,,HOU,W 27-20,,,,
43,1987,1987-11-15,9,25.099,SFO,,NOR,L 24-26,,,,
44,1987,1987-11-22,10,25.106,SFO,@,TAM,W 24-10,,,,
45,1987,1987-11-29,11,25.113,SFO,,CLE,W 38-24,,,,
46,1987,1987-12-06,12,25.120,SFO,@,GNB,W 23-12,,,,
47,1987,1987-12-14,13,25.128,SFO,,CHI,W 41-0,,,,
48,1987,1987-12-20,14,25.134,SFO,,ATL,W 35-7,,,,
49,1987,1987-12-27,15,25.141,SFO,,RAM,W 48-0,,,,
50,1988,1988-09-04,1,26.027,SFO,@,NOR,W 34-33,,,,
51,1988,1988-09-11,2,26.034,SFO,@,NYG,W 20-17,,,,
52,1988,1988-09-18,3,26.041,SFO,,ATL,L 17-34,0.0,1,0,0
53,1988,1988-09-25,4,26.048,SFO,@,SEA,W 38-7,0.0,1,10,0
54,1988,1988-10-02,5,26.055,SFO,,DET,W 20-13,,,,
55,1988,1988-10-09,6,26.062,SFO,,DEN,L 13-16,1.0,0,0,0
56,1988,1988-10-16,7,26.069,SFO,@,RAM,W 24-21,,,,
57,1988,1988-10-24,8,26.077,SFO,@,CHI,L 9-10,,,,
58,1988,1988-10-30,9,26.083,SFO,,MIN,W 24-21,,,,
59,1988,1988-11-06,10,26.090,SFO,@,PHO,L 23-24,,,,
60,1988,1988-11-13,11,26.097,SFO,,RAI,L 3-9,,,,
61,1988,1988-11-21,12,26.105,SFO,,WAS,W 37-21,0.0,1,5,0
62,1988,1988-11-27,13,26.111,SFO,@,SDG,W 48-10,,,,
63,1988,1988-12-04,14,26.118,SFO,@,ATL,W 13-3,0.0,1,3,0
64,1988,1988-12-11,15,26.125,SFO,,NOR,W 30-17,,,,
65,1988,1988-12-18,16,26.132,SFO,,RAM,L 16-38,,,,
66,1989,1989-09-17,2,27.040,SFO,@,TAM,W 20-16,,,,
67,1989,1989-09-24,3,27.047,SFO,@,PHI,W 38-28,,,,
68,1989,1989-10-01,4,27.054,SFO,,RAM,L 12-13,,,,
69,1989,1989-10-08,5,27.061,SFO,@,NOR,W 24-20,,,,
70,1989,1989-10-15,6,27.068,SFO,@,DAL,W 31-14,,,,
71,1989,1989-10-22,7,27.075,SFO,,NWE,W 37-20,,,,
