ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
19,2007,2007-09-24,3,23.234,TEN,@,NOR,W 31-14,*,,,,,,,,,,,,
20,2007,2007-10-07,4,23.247,TEN,,ATL,W 20-13,*,,,,,,,,,,,,
21,2007,2007-10-14,5,23.254,TEN,@,TAM,L 10-13,*,,,,,,,,,,,,
22,2007,2007-10-21,6,23.261,TEN,@,HOU,W 38-36,*,0,0,,0,0,0,1.0,,,0,0,0
23,2007,2007-10-28,7,23.268,TEN,,OAK,W 13-9,*,,,,,,,,,,,,
24,2007,2007-11-04,8,23.275,TEN,,CAR,W 20-7,*,,,,,,,,,,,,
25,2007,2007-11-11,9,23.282,TEN,,JAX,L 13-28,*,,,,,,,,,,,,
26,2007,2007-11-19,10,23.290,TEN,@,DEN,L 20-34,*,,,,,,,,,,,,
27,2007,2007-11-25,11,23.296,TEN,@,CIN,L 6-35,*,,,,,,,,,,,,
28,2007,2007-12-02,12,23.303,TEN,,HOU,W 28-20,*,2,11,5.50,0,0,0,0.0,,,0,0,0
29,2007,2007-12-09,13,23.310,TEN,,SDG,L 17-23,*,,,,,,,,,,,,
30,2007,2007-12-16,14,23.317,TEN,@,KAN,W 26-17,*,,,,,,,,,,,,
31,2007,2007-12-23,15,23.324,TEN,,NYJ,W 10-6,*,,,,,,,,,,,,
32,2007,2007-12-30,16,23.331,TEN,@,IND,W 16-10,*,,,,,,,,,,,,
33,2008,2008-09-07,1,24.218,TEN,,JAX,W 17-10,*,0,0,,0,0,0,0.0,5,0,2,1,0
34,2008,2008-09-14,2,24.225,TEN,@,CIN,W 24-7,*,0,0,,0,0,0,0.0,3,1,1,0,0
35,2008,2008-09-21,3,24.232,TEN,,HOU,W 31-12,*,0,0,,0,1,6,0.0,3,3,1,99,1
36,2008,2008-09-28,4,24.239,TEN,,MIN,W 30-17,*,0,0,,0,0,0,0.0,6,1,0,0,0
37,2008,2008-10-05,5,24.246,TEN,@,BAL,W 13-10,*,0,0,,0,0,0,0.0,6,2,0,0,0
38,2008,2008-10-19,6,24.260,TEN,@,KAN,W 34-10,*,0,0,,0,0,0,0.0,2,0,0,0,0
39,2008,2008-10-27,7,24.268,TEN,,IND,W 31-21,*,0,0,,0,0,0,0.0,4,1,0,0,0
40,2008,2008-11-02,8,24.274,TEN,,GNB,W 19-16,*,0,0,,0,0,0,0.0,4,2,0,0,0
41,2008,2008-11-09,9,24.281,TEN,@,CHI,W 21-14,*,0,0,,0,0,0,1.0,4,0,0,0,0
42,2008,2008-11-16,10,24.288,TEN,@,JAX,W 24-14,*,0,0,,0,0,0,0.0,2,0,0,0,0
43,2008,2008-11-23,11,24.295,TEN,,NYJ,L 13-34,*,0,0,,0,0,0,0.0,5,0,1,0,0
44,2008,2008-11-27,12,24.299,TEN,@,DET,W 47-10,*,0,0,,0,0,0,0.0,3,0,0,0,0
45,2008,2008-12-07,13,24.309,TEN,,CLE,W 28-9,*,0,0,,0,0,0,0.0,2,1,0,0,0
46,2008,2008-12-14,14,24.316,TEN,@,HOU,L 12-13,*,0,0,,0,0,0,0.0,3,0,0,0,0
47,2008,2008-12-21,15,24.323,TEN,,PIT,W 31-14,*,0,0,,0,0,0,0.0,5,1,0,0,0
48,2008,2008-12-28,16,24.330,TEN,@,IND,L 0-23,*,0,0,,0,0,0,0.0,1,0,0,0,0
49,2009,2009-09-10,1,25.220,TEN,@,PIT,L 10-13,*,4,14,3.50,0,0,0,0.0,9,1,1,80,0
50,2009,2009-09-20,2,25.230,TEN,,HOU,L 31-34,*,0,0,,0,0,0,0.0,4,0,0,0,0
51,2009,2009-09-27,3,25.237,TEN,@,NYJ,L 17-24,*,0,0,,0,0,0,0.0,3,0,0,0,0
52,2009,2009-11-01,7,25.272,TEN,,JAX,W 30-13,*,0,0,,0,0,0,0.0,2,1,1,35,0
53,2009,2009-11-08,8,25.279,TEN,@,SFO,W 34-27,*,0,0,,0,1,6,0.0,7,1,1,39,1
54,2009,2009-11-15,9,25.286,TEN,,BUF,W 41-17,*,0,0,,0,0,0,0.0,4,1,0,0,0
55,2009,2009-11-23,10,25.294,TEN,@,HOU,W 20-17,*,0,0,,0,0,0,0.0,6,0,0,0,0
56,2009,2009-11-29,11,25.300,TEN,,ARI,W 20-17,*,0,0,,0,0,0,0.0,4,1,0,0,0
57,2009,2009-12-06,12,25.307,TEN,@,IND,L 17-27,*,0,0,,0,0,0,0.0,2,0,0,0,0
58,2009,2009-12-13,13,25.314,TEN,,STL,W 47-7,*,0,0,,0,0,0,0.0,3,1,2,40,0
59,2009,2009-12-20,14,25.321,TEN,,MIA,W 27-24,*,0,0,,0,0,0,0.0,3,0,0,0,0
60,2009,2009-12-25,15,25.326,TEN,,SDG,L 17-42,*,0,0,,0,0,0,0.0,7,0,0,0,0
61,2009,2010-01-03,16,25.335,TEN,@,SEA,W 17-13,*,0,0,,0,0,0,0.0,2,1,0,0,0
62,2010,2010-09-12,1,26.222,TEN,,OAK,W 38-13,*,0,0,,0,0,0,0.0,3,2,0,0,0
63,2010,2010-09-19,2,26.229,TEN,,PIT,L 11-19,*,0,0,,0,0,0,0.0,4,3,0,0,0
64,2010,2010-09-26,3,26.236,TEN,@,NYG,W 29-10,*,0,0,,0,0,0,0.0,6,0,0,0,0
65,2010,2010-10-03,4,26.243,TEN,,DEN,L 20-26,*,0,0,,0,0,0,1.0,6,0,0,0,0
66,2010,2010-10-10,5,26.250,TEN,@,DAL,W 34-27,*,0,0,,0,0,0,0.0,2,0,0,0,0
67,2010,2010-10-18,6,26.258,TEN,@,JAX,W 30-3,*,0,0,,0,0,0,0.0,5,0,0,0,0
68,2010,2010-10-24,7,26.264,TEN,,PHI,W 37-19,*,0,0,,0,1,6,0.0,8,0,1,41,1
69,2010,2010-10-31,8,26.271,TEN,@,SDG,L 25-33,*,0,0,,0,0,0,0.0,2,2,0,0,0
70,2010,2010-11-14,9,26.285,TEN,@,MIA,L 17-29,*,0,0,,0,0,0,0.0,5,0,1,0,0
71,2010,2010-11-21,10,26.292,TEN,,WAS,L 16-19,*,0,0,,0,0,0,0.0,10,1,0,0,0
72,2010,2010-11-28,11,26.299,TEN,@,HOU,L 0-20,*,0,0,,0,0,0,0.0,4,0,0,0,0
73,2010,2010-12-05,12,26.306,TEN,,JAX,L 6-17,*,0,0,,0,0,0,0.0,6,1,0,0,0
74,2010,2010-12-09,13,26.310,TEN,,IND,L 28-30,*,0,0,,0,0,0,0.0,7,2,0,0,0
75,2010,2010-12-19,14,26.320,TEN,,HOU,W 31-17,*,0,0,,0,0,0,0.0,5,2,0,0,0
76,2010,2010-12-26,15,26.327,TEN,@,KAN,L 14-34,*,0,0,,0,0,0,0.0,4,1,0,0,0
77,2010,2011-01-02,16,26.334,TEN,@,IND,L 20-23,*,0,0,,0,0,0,0.0,6,3,0,0,0
78,2011,2011-09-11,1,27.221,TEN,@,JAX,L 14-16,*,0,0,,0,0,0,0.0,2,0,0,0,0
79,2011,2011-09-18,2,27.228,TEN,,BAL,W 26-13,*,0,0,,0,0,0,0.0,4,0,0,0,0
80,2011,2011-09-25,3,27.235,TEN,,DEN,W 17-14,*,0,0,,0,0,0,0.0,2,1,0,0,0
81,2011,2011-10-02,4,27.242,TEN,@,CLE,W 31-13,*,0,0,,0,0,0,0.0,10,1,0,0,0
82,2011,2011-10-09,5,27.249,TEN,@,PIT,L 17-38,*,0,0,,0,0,0,0.0,2,1,1,8,0
83,2011,2011-10-23,6,27.263,TEN,,HOU,L 7-41,*,0,0,,0,0,0,0.0,4,0,0,0,0
84,2011,2011-10-30,7,27.270,TEN,,IND,W 27-10,*,0,0,,0,0,0,0.0,5,2,0,0,0
85,2011,2011-11-06,8,27.277,TEN,,CIN,L 17-24,*,0,0,,0,0,0,0.0,2,1,0,0,0
86,2011,2011-11-13,9,27.284,TEN,@,CAR,W 30-3,*,0,0,,0,0,0,1.0,3,2,0,0,0
87,2011,2011-11-20,10,27.291,TEN,@,ATL,L 17-23,*,0,0,,0,0,0,0.0,4,0,0,0,0
88,2011,2011-11-27,11,27.298,TEN,,TAM,W 23-17,*,0,0,,0,0,0,0.0,1,0,0,0,0
89,2011,2011-12-04,12,27.305,TEN,@,BUF,W 23-17,*,0,0,,0,0,0,0.0,6,1,0,0,0
90,2011,2011-12-11,13,27.312,TEN,,NOR,L 17-22,*,0,0,,0,0,0,0.0,8,1,0,0,0
91,2011,2011-12-18,14,27.319,TEN,@,IND,L 13-27,*,0,0,,0,0,0,0.0,2,3,0,0,0
92,2011,2011-12-24,15,27.325,TEN,,JAX,W 23-17,*,0,0,,0,0,0,0.0,2,4,0,0,0
93,2011,2012-01-01,16,27.333,TEN,@,HOU,W 23-22,*,0,0,,0,0,0,0.0,1,0,0,0,0
94,2012,2012-09-09,1,28.220,STL,@,DET,L 23-27,*,0,0,,0,0,6,0.0,9,1,1,31,1
95,2012,2012-09-16,2,28.227,STL,,WAS,W 31-28,*,0,0,,0,0,0,0.0,5,0,1,5,0
96,2012,2012-09-23,3,28.234,STL,@,CHI,L 6-23,*,0,0,,0,0,0,0.0,2,1,1,32,0
97,2012,2012-09-30,4,28.241,STL,,SEA,W 19-13,*,0,0,,0,0,0,0.0,8,0,0,0,0
98,2012,2012-10-04,5,28.245,STL,,ARI,W 17-3,*,0,0,,0,0,0,1.0,5,5,0,0,0
99,2012,2012-10-14,6,28.255,STL,@,MIA,L 14-17,*,0,0,,0,0,0,0.0,5,0,0,0,0
100,2012,2012-10-21,7,28.262,STL,,GNB,L 20-30,*,0,0,,0,0,0,0.0,5,1,0,0,0
101,2012,2012-10-28,8,28.269,STL,,NWE,L 7-45,*,0,0,,0,0,0,0.0,5,0,0,0,0
102,2012,2012-11-11,9,28.283,STL,@,SFO,T 24-24,*,0,0,,0,0,0,0.0,3,3,0,0,0
103,2012,2012-11-18,10,28.290,STL,,NYJ,L 13-27,*,0,0,,0,0,0,0.0,6,0,0,0,0
104,2012,2012-11-25,11,28.297,STL,@,ARI,W 31-17,*,0,0,,0,0,0,0.0,10,2,0,0,0
105,2012,2012-12-02,12,28.304,STL,,SFO,W 16-13,*,0,0,,0,0,0,0.0,3,1,0,0,0
106,2012,2012-12-09,13,28.311,STL,@,BUF,W 15-12,*,0,0,,0,0,0,0.0,6,2,0,0,0
107,2012,2012-12-16,14,28.318,STL,,MIN,L 22-36,*,0,0,,0,0,0,0.0,6,0,0,0,0
108,2012,2012-12-23,15,28.325,STL,@,TAM,W 28-13,,0,0,,0,0,0,0.0,3,0,0,0,0
109,2012,2012-12-30,16,28.332,STL,@,SEA,L 13-20,*,0,0,,0,0,0,0.0,2,2,0,0,0
110,2013,2013-09-08,1,29.218,STL,,ARI,W 27-24,*,0,0,,0,0,0,0.0,7,0,0,0,0
111,2013,2013-09-15,2,29.225,STL,@,ATL,L 24-31,*,0,0,,0,0,0,0.0,2,0,0,0,0
112,2013,2013-09-22,3,29.232,STL,@,DAL,L 7-31,*,0,0,,0,0,0,0.0,4,0,0,0,0
113,2013,2013-09-26,4,29.236,STL,,SFO,L 11-35,*,0,0,,0,0,0,0.0,1,0,0,0,0
114,2013,2013-10-28,8,29.268,STL,,SEA,L 9-14,,,,,,,,,,,,,
115,2013,2013-11-03,9,29.274,STL,,TEN,L 21-28,*,0,0,,0,0,0,0.0,4,1,1,1,0
116,2013,2013-11-10,10,29.281,STL,@,IND,W 38-8,,0,0,,0,0,0,0.0,5,3,0,0,0
117,2014,2014-09-07,1,30.217,MIA,,NWE,W 33-20,*,0,0,,0,0,0,0.0,3,1,0,0,0
118,2014,2014-09-14,2,30.224,MIA,@,BUF,L 10-29,*,0,0,,0,0,0,0.0,3,1,0,0,0
119,2014,2014-09-21,3,30.231,MIA,,KAN,L 15-34,*,0,0,,0,0,0,0.0,5,0,0,0,0
120,2014,2014-09-28,4,30.238,MIA,@,OAK,W 38-14,*,0,0,,0,0,6,0.0,4,0,0,0,0
121,2014,2014-10-12,5,30.252,MIA,,GNB,L 24-27,*,0,0,,0,0,0,0.0,1,3,0,0,0
122,2014,2014-10-19,6,30.259,MIA,@,CHI,W 27-14,*,0,0,,0,0,0,0.0,4,0,0,0,0
123,2014,2014-10-26,7,30.266,MIA,@,JAX,W 27-13,*,0,0,,0,0,0,0.0,2,4,0,0,0
124,2014,2014-11-02,8,30.273,MIA,,SDG,W 37-0,*,0,0,,0,0,0,0.0,4,1,0,0,0
125,2014,2014-11-09,9,30.280,MIA,@,DET,L 16-20,*,0,0,,0,0,0,0.0,1,1,0,0,0
126,2014,2014-12-14,14,30.315,MIA,@,NWE,L 13-41,*,0,0,,0,0,0,0.0,1,0,0,0,0
127,2014,2014-12-21,15,30.322,MIA,,MIN,W 37-35,*,0,0,,0,0,0,0.0,2,0,0,0,0
128,2014,2014-12-28,16,30.329,MIA,,NYJ,L 24-37,*,0,0,,0,0,0,0.0,3,0,0,0,0
129,2015,2015-12-06,12,31.307,CAR,@,NOR,W 41-38,,0,0,,0,0,0,0.0,4,0,0,0,0
130,2015,2015-12-13,13,31.314,CAR,,ATL,W 38-0,,0,0,,0,0,0,0.0,2,0,0,0,0
131,2015,2015-12-20,14,31.321,CAR,@,NYG,W 38-35,,0,0,,0,0,0,0.0,5,0,0,0,0
132,2015,2015-12-27,15,31.328,CAR,@,ATL,L 13-20,,0,0,,0,0,0,0.0,0,2,0,0,0
133,2015,2016-01-03,16,31.335,CAR,,TAM,W 38-10,,0,0,,0,0,0,0.0,4,1,0,0,0
