ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1992,1992-09-06,1,23.078,IND,,CLE,W 14-3
2,1992,1992-09-13,2,23.085,IND,,HOU,L 10-20
3,1992,1992-09-20,3,23.092,IND,@,BUF,L 0-38
4,1992,1992-10-04,4,23.106,IND,@,TAM,W 24-14
5,1992,1992-10-11,5,23.113,IND,,NYJ,W 6-3
6,1992,1992-10-18,6,23.120,IND,,SDG,L 14-34
7,1992,1992-10-25,7,23.127,IND,@,MIA,W 31-20
8,1992,1992-11-01,8,23.134,IND,@,SDG,L 0-26
9,1992,1992-11-08,9,23.141,IND,,MIA,L 0-28
10,1992,1992-11-15,10,23.148,IND,,NWE,L 34-37
11,1992,1992-11-22,11,23.155,IND,@,PIT,L 14-30
12,1992,1992-11-29,12,23.162,IND,,BUF,W 16-13
13,1992,1992-12-06,13,23.169,IND,@,NWE,W 6-0
14,1992,1992-12-13,14,23.176,IND,@,NYJ,W 10-6
15,1993,1993-10-03,4,24.105,IND,@,DEN,L 13-35
