ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
16,2009,2009-12-06,12,22.212,DAL,@,NYG,L 24-31,,6,6,1.00,0,4,3,13,4.33,0,75.0%,3.25,3,66,22.00,0,0,0,0.0,0,0
17,2009,2009-12-13,13,22.219,DAL,,SDG,L 17-20,,10,51,5.10,0,1,1,2,2.00,0,100.0%,2.00,3,84,28.00,0,0,0,0.0,0,0
18,2009,2009-12-19,14,22.225,DAL,@,NOR,W 24-17,,14,58,4.14,0,2,1,10,10.00,0,50.0%,5.00,3,90,30.00,0,0,0,0.0,0,0
19,2009,2009-12-27,15,22.233,DAL,@,WAS,W 17-0,,10,58,5.80,0,4,4,27,6.75,0,100.0%,6.75,0,0,,0,0,0,0.0,0,0
20,2009,2010-01-03,16,22.240,DAL,,PHI,W 24-0,,15,91,6.07,1,3,3,3,1.00,0,100.0%,1.00,0,0,,0,1,6,0.0,0,0
21,2010,2010-09-12,1,23.127,DAL,@,WAS,L 7-13,,8,38,4.75,0,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,0,0
22,2010,2010-09-19,2,23.134,DAL,,CHI,L 20-27,,7,7,1.00,0,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,0.0,1,0
23,2010,2010-09-26,3,23.141,DAL,@,HOU,W 27-13,,7,43,6.14,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
24,2010,2010-10-10,4,23.155,DAL,,TEN,L 27-34,,15,109,7.27,0,4,4,17,4.25,0,100.0%,4.25,0,0,,0,0,0,0.0,1,0
25,2010,2010-10-17,5,23.162,DAL,@,MIN,L 21-24,,14,32,2.29,0,10,10,61,6.10,0,100.0%,6.10,0,0,,0,0,0,0.0,0,0
26,2010,2010-10-25,6,23.170,DAL,,NYG,L 35-41,,9,35,3.89,0,3,3,27,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
27,2010,2010-10-31,7,23.176,DAL,,JAX,L 17-35,,8,22,2.75,0,4,3,14,4.67,0,75.0%,3.50,0,0,,0,0,0,0.0,0,0
28,2010,2010-11-07,8,23.183,DAL,@,GNB,L 7-45,,5,16,3.20,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
29,2010,2010-11-14,9,23.190,DAL,@,NYG,W 33-20,*,14,51,3.64,0,3,3,85,28.33,1,100.0%,28.33,0,0,,0,1,6,0.0,0,0
30,2010,2010-11-21,10,23.197,DAL,,DET,W 35-19,*,11,51,4.64,0,3,3,35,11.67,0,100.0%,11.67,0,0,,0,0,0,0.0,0,0
31,2010,2010-11-25,11,23.201,DAL,,NOR,L 27-30,,13,44,3.38,0,7,7,69,9.86,0,100.0%,9.86,0,0,,0,0,0,0.0,0,0
32,2010,2010-12-05,12,23.211,DAL,@,IND,W 38-35,*,22,83,3.77,0,3,3,8,2.67,0,100.0%,2.67,0,0,,0,0,0,0.0,0,0
33,2010,2010-12-12,13,23.218,DAL,,PHI,L 27-30,*,13,41,3.15,1,4,4,42,10.50,0,100.0%,10.50,0,0,,0,1,6,0.0,0,0
34,2010,2010-12-19,14,23.225,DAL,,WAS,W 33-30,*,12,70,5.83,0,3,2,47,23.50,0,66.7%,15.67,0,0,,0,0,0,0.0,0,0
35,2010,2010-12-25,15,23.231,DAL,@,ARI,L 26-27,*,16,77,4.81,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
36,2010,2011-01-02,16,23.239,DAL,@,PHI,W 14-13,*,11,81,7.36,0,1,1,-4,-4.00,0,100.0%,-4.00,0,0,,0,0,0,0.0,0,0
37,2011,2011-09-11,1,24.126,DAL,@,NYJ,L 24-27,*,17,44,2.59,1,5,3,22,7.33,0,60.0%,4.40,0,0,,0,1,6,0.0,1,0
38,2011,2011-09-18,2,24.133,DAL,@,SFO,W 27-24,*,9,25,2.78,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
39,2011,2011-09-26,3,24.141,DAL,,WAS,W 18-16,*,14,115,8.21,0,3,3,40,13.33,0,100.0%,13.33,0,0,,0,0,0,0.0,0,0
40,2011,2011-10-02,4,24.147,DAL,,DET,L 30-34,*,16,57,3.56,0,7,5,19,3.80,0,71.4%,2.71,0,0,,0,0,0,0.0,0,0
41,2011,2011-10-16,5,24.161,DAL,@,NWE,L 16-20,*,7,12,1.71,0,4,2,19,9.50,0,50.0%,4.75,0,0,,0,0,0,0.0,0,0
42,2011,2011-11-20,10,24.196,DAL,@,WAS,W 27-24,,5,18,3.60,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
43,2011,2011-11-24,11,24.200,DAL,,MIA,W 20-19,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,4,74,18.50,0,0,0,0.0,0,0
44,2011,2011-12-04,12,24.210,DAL,@,ARI,L 13-19,,6,36,6.00,0,2,1,7,7.00,0,50.0%,3.50,3,112,37.33,0,0,0,0.0,0,0
45,2011,2011-12-11,13,24.217,DAL,,NYG,L 34-37,,16,106,6.63,0,7,6,31,5.17,0,85.7%,4.43,0,0,,0,0,0,0.0,0,0
46,2011,2011-12-17,14,24.223,DAL,@,TAM,W 31-15,*,22,108,4.91,0,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,0.0,0,0
47,2011,2011-12-24,15,24.230,DAL,,PHI,L 7-20,*,4,24,6.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
48,2011,2012-01-01,16,24.238,DAL,@,NYG,L 14-31,*,11,30,2.73,0,8,7,47,6.71,0,87.5%,5.88,0,0,,0,0,0,0.0,0,0
49,2012,2012-09-05,1,25.120,DAL,@,NYG,W 24-17,,0,0,,0,2,0,0,,0,0.0%,0.00,3,61,20.33,0,0,0,0.0,0,0
50,2012,2012-09-16,2,25.131,DAL,@,SEA,L 7-27,,1,1,1.00,0,5,4,40,10.00,0,80.0%,8.00,5,109,21.80,0,0,0,0.0,0,0
51,2012,2012-09-23,3,25.138,DAL,,TAM,W 16-10,*,1,-1,-1.00,0,2,2,28,14.00,0,100.0%,14.00,1,18,18.00,0,0,0,0.0,0,0
52,2012,2012-10-01,4,25.146,DAL,,CHI,L 18-34,,1,13,13.00,0,0,0,0,,0,0.0%,,2,48,24.00,0,0,0,0.0,0,0
53,2012,2012-10-14,5,25.159,DAL,@,BAL,L 29-31,,18,92,5.11,1,1,1,13,13.00,0,100.0%,13.00,0,0,,0,1,6,0.0,0,0
54,2012,2012-10-21,6,25.166,DAL,@,CAR,W 19-14,*,15,44,2.93,0,6,5,30,6.00,0,83.3%,5.00,0,0,,0,0,0,0.0,0,0
55,2012,2012-10-28,7,25.173,DAL,,NYG,L 24-29,*,13,19,1.46,1,3,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
56,2012,2012-11-04,8,25.180,DAL,@,ATL,L 13-19,*,9,39,4.33,0,5,5,70,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,0,0
57,2012,2012-11-11,9,25.187,DAL,@,PHI,W 38-23,*,16,71,4.44,0,3,3,22,7.33,1,100.0%,7.33,0,0,,0,1,6,0.0,0,0
58,2012,2012-11-18,10,25.194,DAL,,CLE,W 23-20,*,14,43,3.07,1,3,2,12,6.00,0,66.7%,4.00,0,0,,0,1,6,0.0,0,0
59,2012,2012-11-22,11,25.198,DAL,,WAS,L 31-38,*,6,14,2.33,0,4,3,47,15.67,1,75.0%,11.75,0,0,,0,1,6,0.0,0,0
60,2012,2012-12-02,12,25.208,DAL,,PHI,W 38-33,,7,26,3.71,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
61,2012,2012-12-09,13,25.215,DAL,@,CIN,W 20-19,,2,7,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
62,2012,2012-12-16,14,25.222,DAL,,PIT,W 27-24,,3,10,3.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
63,2012,2012-12-23,15,25.229,DAL,,NOR,L 31-34,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
64,2012,2012-12-30,16,25.236,DAL,@,WAS,L 18-28,,5,24,4.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
65,2013,2013-09-08,1,26.123,PIT,,TEN,L 9-16,,,,,,,,,,,0.0%,,,,,,,,,,
66,2013,2013-09-16,2,26.131,PIT,@,CIN,L 10-20,*,10,37,3.70,0,0,0,0,,0,0.0%,,2,54,27.00,0,0,0,0.0,0,0
67,2013,2013-09-22,3,26.137,PIT,,CHI,L 23-40,*,7,34,4.86,0,2,2,13,6.50,0,100.0%,6.50,2,48,24.00,0,0,0,0.0,0,0
68,2013,2013-09-29,4,26.144,PIT,@,MIN,L 27-34,,2,3,1.50,0,1,1,4,4.00,0,100.0%,4.00,4,92,23.00,0,0,0,0.0,0,0
69,2013,2013-10-13,5,26.158,PIT,@,NYJ,W 19-6,,5,18,3.60,0,1,1,15,15.00,0,100.0%,15.00,1,23,23.00,0,0,0,0.0,0,0
70,2013,2013-10-20,6,26.165,PIT,,BAL,W 19-16,,5,16,3.20,0,1,1,3,3.00,0,100.0%,3.00,1,42,42.00,0,0,0,0.0,0,0
71,2013,2013-10-27,7,26.172,PIT,@,OAK,L 18-21,,1,-1,-1.00,0,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,0.0,0,0
72,2013,2013-11-03,8,26.179,PIT,@,NWE,L 31-55,,1,5,5.00,0,3,1,4,4.00,0,33.3%,1.33,3,72,24.00,0,0,0,0.0,0,0
73,2013,2013-11-10,9,26.186,PIT,,BUF,W 23-10,,4,16,4.00,0,0,0,0,,0,0.0%,,1,1,1.00,0,0,0,0.0,0,0
74,2013,2013-11-17,10,26.193,PIT,,DET,W 37-27,,1,0,0.00,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0,0.0,0,0
75,2013,2013-11-24,11,26.200,PIT,@,CLE,W 27-11,,2,9,4.50,0,1,1,4,4.00,0,100.0%,4.00,2,47,23.50,0,0,0,0.0,0,0
76,2013,2013-11-28,12,26.204,PIT,@,BAL,L 20-22,,0,0,,0,0,0,0,,0,0.0%,,1,27,27.00,0,0,0,0.0,0,0
77,2013,2013-12-08,13,26.214,PIT,,MIA,L 28-34,,2,7,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
78,2013,2013-12-15,14,26.221,PIT,,CIN,W 30-20,,5,22,4.40,0,0,0,0,,0,0.0%,,1,20,20.00,0,0,0,0.0,0,0
79,2013,2013-12-22,15,26.228,PIT,@,GNB,W 38-31,,1,7,7.00,0,1,0,0,,0,0.0%,0.00,4,63,15.75,0,0,0,0.0,0,0
80,2013,2013-12-29,16,26.235,PIT,,CLE,W 20-7,,2,11,5.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
