ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1998,1998-09-06,1,22.360,CIN,,TEN,L 14-23,,,,,
2,1998,1998-09-13,2,23.002,CIN,@,DET,W 34-28,,1.0,0,0,0
3,1998,1998-09-20,3,23.009,CIN,,GNB,L 6-13,,,,,
4,1998,1998-10-11,5,23.030,CIN,,PIT,W 25-20,,,,,
5,1998,1998-10-18,6,23.037,CIN,@,TEN,L 14-44,,,,,
6,1998,1998-10-25,7,23.044,CIN,@,OAK,L 10-27,,,,,
7,1998,1998-11-08,9,23.058,CIN,@,JAX,L 11-24,,1.0,0,0,0
8,1998,1998-12-20,15,23.100,CIN,@,PIT,W 25-24,,,,,
9,1998,1998-12-27,16,23.107,CIN,,TAM,L 0-35,,,,,
10,1999,1999-09-12,1,24.001,CIN,@,TEN,L 35-36,*,,,,
11,1999,1999-09-19,2,24.008,CIN,,SDG,L 7-34,*,,,,
12,1999,1999-09-26,3,24.015,CIN,@,CAR,L 3-27,*,,,,
13,1999,1999-10-03,4,24.022,CIN,,STL,L 10-38,*,,,,
14,1999,1999-10-10,5,24.029,CIN,@,CLE,W 18-17,*,,,,
15,1999,1999-10-17,6,24.036,CIN,,PIT,L 3-17,*,,,,
16,1999,1999-10-24,7,24.043,CIN,@,IND,L 10-31,*,,,,
17,1999,1999-10-31,8,24.050,CIN,,JAX,L 10-41,*,0.5,0,0,0
18,1999,1999-11-07,9,24.057,CIN,@,SEA,L 20-37,*,,,,
19,1999,1999-11-14,10,24.064,CIN,,TEN,L 14-24,*,,,,
20,1999,1999-11-21,11,24.071,CIN,,BAL,L 31-34,*,3.0,0,0,0
21,1999,1999-11-28,12,24.078,CIN,@,PIT,W 27-20,*,,,,
22,1999,1999-12-05,13,24.085,CIN,,SFO,W 44-30,*,,,,
23,1999,1999-12-12,14,24.092,CIN,,CLE,W 44-28,*,,,,
24,1999,1999-12-26,15,24.106,CIN,@,BAL,L 0-22,*,,,,
25,1999,2000-01-02,16,24.113,CIN,@,JAX,L 7-24,*,,,,
26,2000,2000-09-10,1,24.365,CIN,,CLE,L 7-24,*,,,,
27,2000,2000-09-17,2,25.006,CIN,@,JAX,L 0-13,*,0.0,1,1,0
28,2000,2000-09-24,3,25.013,CIN,@,BAL,L 0-37,*,,,,
29,2000,2000-10-01,4,25.020,CIN,,MIA,L 16-31,*,,,,
30,2000,2000-10-08,5,25.027,CIN,,TEN,L 14-23,,1.0,0,0,0
31,2000,2000-10-15,6,25.034,CIN,@,PIT,L 0-15,*,,,,
32,2000,2000-10-22,7,25.041,CIN,,DEN,W 31-21,*,1.0,0,0,0
33,2000,2000-10-29,8,25.048,CIN,@,CLE,W 12-3,*,,,,
34,2000,2000-11-05,9,25.055,CIN,,BAL,L 7-27,*,,,,
35,2000,2000-11-12,10,25.062,CIN,@,DAL,L 6-23,,,,,
36,2000,2000-11-19,11,25.069,CIN,@,NWE,L 13-16,*,,,,
37,2000,2000-11-26,12,25.076,CIN,,PIT,L 28-48,*,1.0,0,0,0
38,2000,2000-12-03,13,25.083,CIN,,ARI,W 24-13,,,,,
39,2000,2000-12-10,14,25.090,CIN,@,TEN,L 3-35,*,,,,
40,2000,2000-12-17,15,25.097,CIN,,JAX,W 17-14,*,,,,
41,2000,2000-12-24,16,25.104,CIN,@,PHI,L 7-16,,1.0,0,0,0
42,2001,2001-09-09,1,25.363,CIN,,NWE,W 23-17,*,,,,
43,2001,2001-09-23,2,26.012,CIN,,BAL,W 21-10,*,,,,
44,2001,2001-09-30,3,26.019,CIN,@,SDG,L 14-28,*,,,,
45,2001,2001-10-07,4,26.026,CIN,@,PIT,L 7-16,*,,,,
46,2001,2001-10-14,5,26.033,CIN,,CLE,W 24-14,*,,,,
47,2001,2001-10-21,6,26.040,CIN,,CHI,L 0-24,*,,,,
48,2001,2001-10-28,7,26.047,CIN,@,DET,W 31-27,*,,,,
49,2001,2001-11-11,8,26.061,CIN,@,JAX,L 13-30,*,,,,
50,2001,2001-11-18,9,26.068,CIN,,TEN,L 7-20,*,,,,
51,2001,2001-11-25,10,26.075,CIN,@,CLE,L 0-18,*,,,,
52,2001,2001-12-02,11,26.082,CIN,,TAM,L 13-16,*,,,,
53,2001,2001-12-09,12,26.089,CIN,,JAX,L 10-14,*,,,,
54,2003,2003-09-14,2,28.003,HOU,@,NOR,L 10-31,,,,,
55,2003,2003-09-21,3,28.010,HOU,,KAN,L 14-42,,,,,
56,2003,2003-09-28,4,28.017,HOU,,JAX,W 24-20,,,,,
57,2003,2003-10-12,5,28.031,HOU,@,TEN,L 17-38,,,,,
58,2003,2003-10-19,6,28.038,HOU,,NYJ,L 14-19,,,,,
59,2003,2003-10-26,7,28.045,HOU,@,IND,L 21-30,,,,,
60,2003,2003-11-02,8,28.052,HOU,,CAR,W 14-10,,,,,
61,2003,2003-11-09,9,28.059,HOU,@,CIN,L 27-34,,,,,
62,2003,2003-11-16,10,28.066,HOU,@,BUF,W 12-10,,,,,
63,2003,2003-12-07,13,28.087,HOU,@,JAX,L 0-27,,,,,
64,2003,2003-12-14,14,28.094,HOU,@,TAM,L 3-16,*,,,,
65,2003,2003-12-21,15,28.101,HOU,,TEN,L 24-27,*,,,,
66,2003,2003-12-28,16,28.108,HOU,,IND,L 17-20,*,1.0,0,0,0
67,2004,2004-09-12,1,29.001,SDG,@,HOU,W 27-20,*,0.0,1,0,0
68,2004,2004-09-19,2,29.008,SDG,,NYJ,L 28-34,*,,,,
69,2004,2004-09-26,3,29.015,SDG,@,DEN,L 13-23,*,,,,
70,2004,2004-10-03,4,29.022,SDG,,TEN,W 38-17,*,1.5,0,0,0
71,2004,2004-10-10,5,29.029,SDG,,JAX,W 34-21,*,1.0,0,0,0
72,2004,2004-10-17,6,29.036,SDG,@,ATL,L 20-21,*,2.0,0,0,0
73,2004,2004-10-24,7,29.043,SDG,@,CAR,W 17-6,*,,,,
74,2004,2004-10-31,8,29.050,SDG,,OAK,W 42-14,*,,,,
75,2004,2004-11-07,9,29.057,SDG,,NOR,W 43-17,*,1.5,0,0,0
76,2004,2004-11-21,10,29.071,SDG,@,OAK,W 23-17,*,,,,
77,2004,2004-11-28,11,29.078,SDG,@,KAN,W 34-31,*,,,,
78,2004,2004-12-05,12,29.085,SDG,,DEN,W 20-17,*,0.0,1,4,0
79,2004,2004-12-12,13,29.092,SDG,,TAM,W 31-24,*,1.0,0,0,0
80,2004,2004-12-19,14,29.099,SDG,@,CLE,W 21-0,*,,,,
81,2004,2004-12-26,15,29.106,SDG,@,IND,L 31-34,*,3.0,0,0,0
82,2004,2005-01-02,16,29.113,SDG,,KAN,W 24-17,*,,,,
83,2005,2005-09-11,1,30.000,SDG,,DAL,L 24-28,*,1.0,0,0,0
84,2005,2005-09-18,2,30.007,SDG,@,DEN,L 17-20,*,1.0,0,0,0
85,2005,2005-09-25,3,30.014,SDG,,NYG,W 45-23,*,,,,
86,2005,2005-10-02,4,30.021,SDG,@,NWE,W 41-17,*,,,,
87,2005,2005-10-10,5,30.029,SDG,,PIT,L 22-24,*,0.5,0,0,0
88,2005,2005-10-16,6,30.035,SDG,@,OAK,W 27-14,*,,,,
89,2005,2005-10-23,7,30.042,SDG,@,PHI,L 17-20,*,,,,
90,2005,2005-11-27,11,30.077,SDG,@,WAS,W 23-17,*,1.0,0,0,0
91,2005,2005-12-04,12,30.084,SDG,,OAK,W 34-10,*,,,,
92,2005,2005-12-11,13,30.091,SDG,,MIA,L 21-23,*,,,,
93,2005,2005-12-18,14,30.098,SDG,@,IND,W 26-17,*,,,,
94,2005,2005-12-24,15,30.104,SDG,@,KAN,L 7-20,*,1.0,0,0,0
95,2005,2005-12-31,16,30.111,SDG,,DEN,L 7-23,*,,,,
