ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
29,1979,1979-09-02,1,25.176,CHI,,GNB,W 6-3,5,15,3.00,0,3,22,7.33,0,0,0,,0,0,0,,0,0,0
30,1979,1979-09-09,2,25.183,CHI,,MIN,W 26-7,14,45,3.21,0,2,24,12.00,0,0,0,,0,0,0,,0,0,0
31,1979,1979-09-16,3,25.190,CHI,@,DAL,L 20-24,12,43,3.58,0,0,0,,0,0,0,,0,0,0,,0,0,0
32,1979,1979-09-23,4,25.197,CHI,@,MIA,L 16-31,4,2,0.50,0,1,10,10.00,0,0,0,,0,0,0,,0,0,0
33,1979,1979-10-14,7,25.218,CHI,,NWE,L 7-27,3,9,3.00,0,2,62,31.00,1,0,0,,0,0,0,,0,1,6
34,1979,1979-10-21,8,25.225,CHI,@,MIN,L 27-30,19,56,2.95,0,2,47,23.50,0,0,0,,0,0,0,,0,0,0
35,1979,1979-10-28,9,25.232,CHI,@,SFO,W 28-27,9,43,4.78,0,1,12,12.00,0,0,0,,0,0,0,,0,0,0
36,1979,1979-11-04,10,25.239,CHI,,DET,W 35-7,6,14,2.33,0,4,27,6.75,0,0,0,,0,0,0,,0,0,0
37,1979,1979-11-11,11,25.246,CHI,,RAM,W 27-23,12,38,3.17,0,5,34,6.80,1,0,0,,0,0,0,,0,1,6
38,1979,1979-11-18,12,25.253,CHI,,NYJ,W 23-13,10,25,2.50,1,3,14,4.67,1,0,0,,0,0,0,,0,2,12
39,1979,1979-11-22,13,25.257,CHI,@,DET,L 0-20,1,-3,-3.00,0,6,37,6.17,0,0,0,,0,0,0,,0,0,0
40,1979,1979-12-02,14,25.267,CHI,@,TAM,W 14-0,16,40,2.50,0,6,26,4.33,1,0,0,,0,0,0,,0,1,6
41,1979,1979-12-09,15,25.274,CHI,@,GNB,W 15-14,8,31,3.88,0,3,21,7.00,0,0,0,,0,0,0,,0,0,0
42,1979,1979-12-16,16,25.281,CHI,,STL,W 42-6,8,43,5.38,0,4,18,4.50,1,0,0,,0,0,0,,0,1,6
43,1980,1980-09-07,1,26.181,CHI,@,GNB,L 6-12,7,19,2.71,0,0,0,,0,3,76,25.33,0,0,0,,0,0,0
44,1980,1980-09-14,2,26.188,CHI,,NOR,W 22-3,7,7,1.00,0,0,0,,0,1,28,28.00,0,0,0,,0,0,0
45,1980,1980-09-21,3,26.195,CHI,,MIN,L 14-34,0,0,,0,1,5,5.00,0,0,0,,0,0,0,,0,0,0
46,1980,1980-09-28,4,26.202,CHI,@,PIT,L 3-38,0,0,,0,3,16,5.33,0,0,0,,0,0,0,,0,0,0
47,1980,1980-10-06,5,26.210,CHI,,TAM,W 23-0,6,17,2.83,0,1,4,4.00,0,1,37,37.00,0,0,0,,0,0,0
48,1980,1980-10-12,6,26.216,CHI,@,MIN,L 7-13,1,-2,-2.00,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0
49,1980,1980-10-19,7,26.223,CHI,,DET,W 24-7,2,3,1.50,0,0,0,,0,2,30,15.00,0,0,0,,0,0,0
50,1980,1980-10-26,8,26.230,CHI,@,PHI,L 14-17,0,0,,0,0,0,,0,2,41,20.50,0,0,0,,0,0,0
51,1980,1980-11-03,9,26.238,CHI,@,CLE,L 21-27,0,0,,0,1,5,5.00,0,1,19,19.00,0,0,0,,0,0,0
52,1980,1980-11-09,10,26.244,CHI,,WAS,W 35-21,0,0,,0,1,7,7.00,0,2,35,17.50,0,0,0,,0,0,0
53,1980,1980-11-16,11,26.251,CHI,,HOU,L 6-10,0,0,,0,1,6,6.00,0,1,34,34.00,0,0,0,,0,0,0
54,1980,1980-11-23,12,26.258,CHI,@,ATL,L 17-28,2,9,4.50,0,6,41,6.83,0,3,78,26.00,0,0,0,,0,0,0
55,1980,1980-11-27,13,26.262,CHI,@,DET,W 23-17,1,4,4.00,0,2,8,4.00,0,4,148,37.00,1,0,0,,0,1,6
56,1980,1980-12-07,14,26.272,CHI,,GNB,W 61-7,0,0,,0,3,23,7.67,0,0,0,,0,0,0,,0,0,0
57,1980,1980-12-14,15,26.279,CHI,,CIN,L 14-17,0,0,,0,1,-1,-1.00,0,2,38,19.00,0,0,0,,0,0,0
58,1980,1980-12-20,16,26.285,CHI,@,TAM,W 14-13,0,0,,0,2,18,9.00,0,4,83,20.75,0,0,0,,0,0,0
59,1981,1981-09-06,1,27.180,CHI,,GNB,L 9-16,1,4,4.00,0,2,19,9.50,0,3,75,25.00,0,0,0,,0,0,0
60,1981,1981-09-13,2,27.187,CHI,@,SFO,L 17-28,0,0,,0,4,25,6.25,0,3,59,19.67,0,0,0,,0,0,0
61,1981,1981-09-20,3,27.194,CHI,,TAM,W 28-17,0,0,,0,2,29,14.50,1,4,66,16.50,0,0,0,,0,1,6
62,1981,1981-09-28,4,27.202,CHI,,RAM,L 7-24,0,0,,0,3,15,5.00,1,4,86,21.50,0,0,0,,0,1,6
63,1981,1981-10-04,5,27.208,CHI,@,MIN,L 21-24,0,0,,0,4,21,5.25,0,4,114,28.50,0,0,0,,0,0,0
64,1981,1981-10-11,6,27.215,CHI,,WAS,L 7-24,1,15,15.00,0,1,9,9.00,0,3,49,16.33,0,0,0,,0,0,0
65,1981,1981-10-19,7,27.223,CHI,@,DET,L 17-48,0,0,,0,0,0,,0,2,37,18.50,0,0,0,,0,0,0
66,1981,1981-11-15,11,27.250,CHI,@,GNB,L 17-21,0,0,,0,2,8,4.00,0,0,0,,0,0,0,,0,0,0
