ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1977,1977-10-30,7,23.105,SDG,@,MIA,W 14-13,,,,,,,,,,,,,,
2,1977,1977-11-06,8,23.112,SDG,@,DET,L 0-20,,,,,,,,,,,,,,
3,1977,1977-11-20,10,23.126,SDG,,OAK,W 12-7,15,50,3.33,0,0,0,,0,0,0,,0,0,0
4,1977,1977-11-27,11,23.133,SDG,@,SEA,W 30-28,1,3,3.00,0,0,0,,0,0,0,,0,0,0
5,1977,1977-12-04,12,23.140,SDG,,CLE,W 37-14,8,17,2.13,0,1,10,10.00,0,0,0,,0,0,0
6,1978,1978-09-03,1,24.048,SDG,@,SEA,W 24-20,,,,,,,,,,,,,,
7,1978,1978-09-10,2,24.055,SDG,,OAK,L 20-21,,,,,,,,,,,,,,
8,1978,1978-09-17,3,24.062,SDG,@,DEN,L 14-27,,,,,,,,,,,,,,
9,1978,1978-09-24,4,24.069,SDG,,GNB,L 3-24,3,8,2.67,0,2,13,6.50,0,0,0,,0,0,0
10,1978,1978-10-22,8,24.097,STL,@,NYJ,L 10-23,,,,,,,,,,,,,,
11,1978,1978-10-29,9,24.104,STL,@,PHI,W 16-10,,,,,,,,,,,,,,
12,1978,1978-11-05,10,24.111,PHI,,GNB,W 10-3,,,,,,,,,,,,,,
13,1978,1978-11-12,11,24.118,PHI,,NYJ,W 17-9,0,0,,0,0,0,,0,1,18,18.00,0,0,0
14,1978,1978-11-19,12,24.125,PHI,@,NYG,W 19-17,,,,,,,,,,,,,,
15,1978,1978-11-26,13,24.132,PHI,@,STL,W 14-10,,,,,,,,,,,,,,
16,1978,1978-12-03,14,24.139,PHI,@,MIN,L 27-28,,,,,,,,,,,,,,
17,1978,1978-12-10,15,24.146,PHI,,DAL,L 13-31,1,4,4.00,1,0,0,,0,1,4,4.00,0,1,6
18,1978,1978-12-17,16,24.153,PHI,,NYG,W 20-3,,,,,,,,,,,,,,
19,1979,1979-09-02,1,25.047,PHI,,NYG,W 23-17,8,47,5.88,0,0,0,,0,0,0,,0,0,0
20,1979,1979-09-10,2,25.055,PHI,,ATL,L 10-14,6,7,1.17,0,0,0,,0,0,0,,0,0,0
21,1979,1979-09-16,3,25.061,PHI,@,NOR,W 26-14,4,11,2.75,0,0,0,,0,0,0,,0,0,0
22,1979,1979-09-23,4,25.068,PHI,@,NYG,W 17-13,,,,,,,,,,,,,,
23,1979,1979-09-30,5,25.075,PHI,,PIT,W 17-14,,,,,,,,,,,,,,
24,1979,1979-10-07,6,25.082,PHI,,WAS,W 28-17,,,,,,,,,,,,,,
25,1979,1979-10-14,7,25.089,PHI,@,STL,W 24-20,,,,,,,,,,,,,,
26,1979,1979-10-21,8,25.096,PHI,@,WAS,L 7-17,,,,,,,,,,,,,,
27,1979,1979-10-28,9,25.103,PHI,@,CIN,L 13-37,1,-2,-2.00,0,1,6,6.00,0,0,0,,0,0,0
28,1979,1979-11-04,10,25.110,PHI,,CLE,L 19-24,,,,,,,,,,,,,,
29,1979,1979-11-12,11,25.118,PHI,@,DAL,W 31-21,2,3,1.50,0,0,0,,0,0,0,,0,0,0
30,1979,1979-11-18,12,25.124,PHI,,STL,W 16-13,,,,,,,,,,,,,,
31,1979,1979-11-25,13,25.131,PHI,@,GNB,W 21-10,0,0,,0,0,0,,0,1,23,23.00,0,0,0
32,1979,1979-12-02,14,25.138,PHI,,DET,W 44-7,3,4,1.33,1,0,0,,0,0,0,,0,1,6
33,1979,1979-12-08,15,25.144,PHI,,DAL,L 17-24,,,,,,,,,,,,,,
34,1979,1979-12-16,16,25.152,PHI,@,HOU,W 26-20,1,4,4.00,0,0,0,,0,0,0,,0,0,0
