ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1993,1993-09-05,1,22.295,SFO,@,PIT,W 24-13,,2.0,0,0,0
2,1993,1993-09-13,2,22.303,SFO,@,CLE,L 13-23,,1.0,0,0,0
3,1993,1993-09-19,3,22.309,SFO,,ATL,W 37-30,,,,,
4,1993,1993-09-26,4,22.316,SFO,@,NOR,L 13-16,,,,,
5,1993,1993-10-03,5,22.323,SFO,,MIN,W 38-19,,,,,
6,1993,1993-10-17,6,22.337,SFO,@,DAL,L 17-26,,2.0,0,0,0
7,1993,1993-10-24,7,22.344,SFO,,PHO,W 28-14,,,,,
8,1993,1993-10-31,8,22.351,SFO,,RAM,W 40-17,,,,,
9,1993,1993-11-14,9,23.000,SFO,@,TAM,W 45-21,,1.5,0,0,0
10,1993,1993-11-22,10,23.008,SFO,,NOR,W 42-7,,1.0,0,0,0
11,1993,1993-11-28,11,23.014,SFO,@,RAM,W 35-10,,,,,
12,1993,1993-12-05,12,23.021,SFO,,CIN,W 21-8,,,,,
13,1993,1993-12-11,13,23.027,SFO,@,ATL,L 24-27,,2.0,0,0,0
14,1993,1993-12-19,14,23.035,SFO,@,DET,W 55-17,,,,,
15,1993,1993-12-25,15,23.041,SFO,,HOU,L 7-10,,1.0,0,0,0
16,1993,1994-01-03,16,23.050,SFO,,PHI,L 34-37,,,,,
17,1994,1994-09-05,1,23.295,SFO,,RAI,W 44-14,,1.0,0,0,0
18,1994,1994-09-11,2,23.301,SFO,@,KAN,L 17-24,,,,,
19,1994,1994-09-18,3,23.308,SFO,@,RAM,W 34-19,,1.0,0,0,0
20,1994,1994-09-25,4,23.315,SFO,,NOR,W 24-13,,,,,
21,1994,1994-10-02,5,23.322,SFO,,PHI,L 8-40,,,,,
22,1994,1994-10-09,6,23.329,SFO,@,DET,W 27-21,,,,,
23,1994,1994-10-16,7,23.336,SFO,@,ATL,W 42-3,,2.0,0,0,0
24,1994,1994-10-23,8,23.343,SFO,,TAM,W 41-16,,1.0,0,0,0
25,1994,1994-11-06,9,23.357,SFO,@,WAS,W 37-22,,1.0,0,0,0
26,1994,1994-11-13,10,23.364,SFO,,DAL,W 21-14,,1.0,0,0,0
27,1994,1994-11-20,11,24.006,SFO,,RAM,W 31-27,,1.0,0,0,0
28,1994,1994-11-28,12,24.014,SFO,@,NOR,W 35-14,,,,,
29,1994,1994-12-04,13,24.020,SFO,,ATL,W 50-14,,0.5,0,0,0
30,1994,1994-12-11,14,24.027,SFO,@,SDG,W 38-15,,,,,
31,1995,1995-09-03,1,24.293,SFO,@,NOR,W 24-22,,,,,
32,1995,1995-09-10,2,24.300,SFO,,ATL,W 41-10,,,,,
33,1995,1995-09-17,3,24.307,SFO,,NWE,W 28-3,,,,,
34,1995,1995-09-25,4,24.315,SFO,@,DET,L 24-27,,1.0,0,0,0
35,1995,1995-10-01,5,24.321,SFO,,NYG,W 20-6,,1.0,0,0,0
36,1995,1995-10-15,6,24.335,SFO,@,IND,L 17-18,,,,,
37,1995,1995-10-22,7,24.342,SFO,@,STL,W 44-10,,0.0,1,12,0
38,1995,1995-10-29,8,24.349,SFO,,NOR,L 7-11,,,,,
39,1995,1995-11-05,9,24.356,SFO,,CAR,L 7-13,,0.5,0,0,0
40,1995,1995-11-12,10,24.363,SFO,@,DAL,W 38-20,,1.0,0,0,0
41,1995,1995-11-20,11,25.006,SFO,@,MIA,W 44-20,,1.0,0,0,0
42,1995,1995-11-26,12,25.012,SFO,,STL,W 41-13,,,,,
43,1995,1995-12-03,13,25.019,SFO,,BUF,W 27-17,,,,,
44,1995,1995-12-10,14,25.026,SFO,@,CAR,W 31-10,,,,,
45,1995,1995-12-18,15,25.034,SFO,,MIN,W 37-30,,,,,
46,1995,1995-12-24,16,25.040,SFO,@,ATL,L 27-28,,,,,
47,1996,1996-09-01,1,25.292,SFO,,NOR,W 27-11,,,,,
48,1996,1996-09-08,2,25.299,SFO,,STL,W 34-0,,,,,
49,1996,1996-09-22,3,25.313,SFO,@,CAR,L 7-23,,,,,
50,1996,1996-09-29,4,25.320,SFO,,ATL,W 39-17,,1.0,0,0,0
51,1996,1996-10-06,5,25.327,SFO,@,STL,W 28-11,,,,,
52,1996,1996-10-14,6,25.335,SFO,@,GNB,L 20-23,,0.0,1,15,0
53,1996,1996-10-20,7,25.341,SFO,,CIN,W 28-21,,,,,
54,1996,1996-10-27,8,25.348,SFO,@,HOU,W 10-9,,,,,
55,1996,1996-11-03,9,25.355,SFO,@,NOR,W 24-17,,,,,
56,1996,1996-11-10,10,25.362,SFO,,DAL,L 17-20,,,,,
57,1996,1996-11-17,11,26.003,NYJ,@,IND,L 29-34,,,,,
58,1996,1996-11-24,12,26.010,SFO,@,WAS,W 19-16,,,,,
59,1996,1996-12-08,14,26.024,SFO,,CAR,L 24-30,,,,,
60,1996,1996-12-15,15,26.031,SFO,@,PIT,W 25-15,,,,,
61,1996,1996-12-23,16,26.039,SFO,,DET,W 24-14,,,,,
62,1997,1997-08-31,1,26.290,SFO,@,TAM,L 6-13,,,,,
63,1997,1997-09-07,2,26.297,SFO,@,STL,W 15-12,,1.0,0,0,0
64,1997,1997-09-14,3,26.304,SFO,,NOR,W 33-7,,,,,
65,1997,1997-09-21,4,26.311,SFO,,ATL,W 34-7,,1.0,0,0,0
66,1997,1997-09-29,5,26.319,SFO,@,CAR,W 34-21,,1.0,0,0,0
67,1997,1997-10-12,6,26.332,SFO,,STL,W 30-10,,1.0,0,0,0
68,1997,1997-10-19,7,26.339,SFO,@,ATL,W 35-28,,1.0,0,0,0
69,1997,1997-10-26,8,26.346,SFO,@,NOR,W 23-0,,2.0,0,0,0
70,1997,1997-11-02,9,26.353,SFO,,DAL,W 17-10,,2.0,0,0,0
71,1997,1997-11-10,10,26.361,SFO,@,PHI,W 24-12,,4.0,0,0,0
72,1997,1997-11-16,11,27.002,SFO,,CAR,W 27-19,,,,,
73,1997,1997-11-23,12,27.009,SFO,,SDG,W 17-10,,2.0,0,0,0
74,1997,1997-11-30,13,27.016,SFO,@,KAN,L 9-44,,,,,
75,1997,1997-12-07,14,27.023,SFO,,MIN,W 28-17,,,,,
76,1997,1997-12-15,15,27.031,SFO,,DEN,W 34-17,,,,,
77,1997,1997-12-21,16,27.037,SFO,@,SEA,L 9-38,,,,,
78,1998,1998-09-06,1,27.296,WAS,@,NYG,L 24-31,,,,,
79,1998,1998-09-14,2,27.304,WAS,,SFO,L 10-45,,,,,
80,1998,1998-09-20,3,27.310,WAS,@,SEA,L 14-24,,,,,
81,1998,1998-09-27,4,27.317,WAS,,DEN,L 16-38,,,,,
82,1998,1998-10-04,5,27.324,WAS,,DAL,L 10-31,,0.5,0,0,0
83,1998,1998-10-11,6,27.331,WAS,@,PHI,L 12-17,,1.0,0,0,0
84,1998,1998-10-18,7,27.338,WAS,@,MIN,L 7-41,,,,,
85,1999,1999-09-12,1,28.302,WAS,,DAL,L 35-41,*,,,,
86,1999,1999-09-19,2,28.309,WAS,@,NYG,W 50-21,*,,,,
87,1999,1999-09-26,3,28.316,WAS,@,NYJ,W 27-20,*,1.0,0,0,0
88,1999,1999-10-03,4,28.323,WAS,,CAR,W 38-36,*,,,,
89,1999,1999-10-17,5,28.337,WAS,@,ARI,W 24-10,*,,,,
90,1999,1999-10-24,6,28.344,WAS,@,DAL,L 20-38,*,,,,
91,1999,1999-10-31,7,28.351,WAS,,CHI,W 48-22,*,,,,
92,1999,1999-11-07,8,28.358,WAS,,BUF,L 17-34,*,,,,
93,1999,1999-11-14,9,29.000,WAS,@,PHI,L 28-35,*,,,,
94,1999,1999-11-21,10,29.007,WAS,,NYG,W 23-13,*,1.0,0,0,0
95,1999,1999-11-28,11,29.014,WAS,,PHI,W 20-17,*,1.0,0,0,0
96,1999,1999-12-05,12,29.021,WAS,@,DET,L 17-33,*,,,,
97,1999,1999-12-12,13,29.028,WAS,,ARI,W 28-3,*,,,,
98,1999,1999-12-19,14,29.035,WAS,@,IND,L 21-24,*,,,,
99,1999,1999-12-26,15,29.042,WAS,@,SFO,W 26-20,*,,,,
100,1999,2000-01-02,16,29.049,WAS,,MIA,W 21-10,*,,,,
101,2000,2000-09-03,1,29.294,WAS,,CAR,W 20-17,*,,,,
102,2000,2000-09-10,2,29.301,WAS,@,DET,L 10-15,*,,,,
103,2000,2000-09-18,3,29.309,WAS,,DAL,L 21-27,*,,,,
104,2000,2000-09-24,4,29.315,WAS,@,NYG,W 16-6,*,,,,
105,2000,2000-10-01,5,29.322,WAS,,TAM,W 20-17,*,,,,
106,2000,2000-10-08,6,29.329,WAS,@,PHI,W 17-14,*,,,,
