ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2016,2016-11-20,10,24.097,GNB,@,WAS,L 24-42,,0.0,0,0
2,2016,2016-11-28,11,24.105,GNB,@,PHI,W 27-13,,0.0,0,1
3,2016,2016-12-04,12,24.111,GNB,,HOU,W 21-13,,0.0,0,0
4,2016,2016-12-11,13,24.118,GNB,,SEA,W 38-10,,0.0,0,0
5,2016,2016-12-24,15,24.131,SFO,@,LAR,W 22-21,,0.0,0,0
6,2016,2017-01-01,16,24.139,SFO,,SEA,L 23-25,,0.0,2,0
