ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
52,2008,2008-11-09,9,26.142,IND,@,PIT,W 24-20,,0,0,,0,0.0,1,1
53,2008,2008-11-16,10,26.149,IND,,HOU,W 33-27,,0,0,,0,0.0,0,2
54,2008,2008-11-23,11,26.156,IND,@,SDG,W 23-20,,0,0,,0,0.0,0,0
55,2008,2008-11-30,12,26.163,IND,@,CLE,W 10-6,,0,0,,0,0.0,1,0
56,2008,2008-12-07,13,26.170,IND,,CIN,W 35-3,,0,0,,0,1.0,1,0
57,2008,2008-12-14,14,26.177,IND,,DET,W 31-21,,0,0,,0,0.0,0,1
58,2008,2008-12-18,15,26.181,IND,@,JAX,W 31-24,,1,12,12.00,0,0.0,1,0
59,2008,2008-12-28,16,26.191,IND,,TEN,W 23-0,,0,0,,0,0.0,1,0
60,2009,2009-09-13,1,27.085,DEN,@,CIN,W 12-7,,0,0,,0,1.0,1,0
61,2009,2009-09-20,2,27.092,DEN,,CLE,W 27-6,,0,0,,0,0.0,0,0
62,2009,2009-09-27,3,27.099,DEN,@,OAK,W 23-3,,0,0,,0,1.0,3,0
63,2009,2009-10-04,4,27.106,DEN,,DAL,W 17-10,,0,0,,0,0.0,0,0
64,2009,2009-10-11,5,27.113,DEN,,NWE,W 20-17,,,,,,,,
65,2009,2009-10-19,6,27.121,DEN,@,SDG,W 34-23,,0,0,,0,1.0,1,2
66,2009,2009-11-01,7,27.134,DEN,@,BAL,L 7-30,,0,0,,0,0.0,1,0
67,2009,2009-11-09,8,27.142,DEN,,PIT,L 10-28,,0,0,,0,0.5,0,1
68,2009,2009-11-15,9,27.148,DEN,@,WAS,L 17-27,,0,0,,0,0.5,0,1
69,2009,2009-11-22,10,27.155,DEN,,SDG,L 3-32,,0,0,,0,0.0,1,1
70,2009,2009-11-26,11,27.159,DEN,,NYG,W 26-6,,0,0,,0,0.0,0,0
71,2009,2009-12-06,12,27.169,DEN,@,KAN,W 44-13,,0,0,,0,0.0,0,0
72,2009,2009-12-13,13,27.176,DEN,@,IND,L 16-28,,0,0,,0,0.0,1,0
73,2009,2009-12-20,14,27.183,DEN,,OAK,L 19-20,,0,0,,0,0.0,0,0
74,2009,2009-12-27,15,27.190,DEN,@,PHI,L 27-30,,0,0,,0,0.0,0,0
75,2009,2010-01-03,16,27.197,DEN,,KAN,L 24-44,,0,0,,0,0.0,0,1
