ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1976,1976-09-12,1,23.096,SFO,@,GNB,W 26-14,,,,,,,,,,,,,,,,,,
2,1976,1976-09-19,2,23.103,SFO,,CHI,L 12-19,,,,,,,,,,,,,,,,,,
3,1976,1976-09-26,3,23.110,SFO,@,SEA,W 37-21,,,,,,,,,,,,,,,,,,
4,1976,1976-10-03,4,23.117,SFO,,NYJ,W 17-6,,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
5,1976,1976-10-11,5,23.125,SFO,@,RAM,W 16-0,,,,,,,,,,,,,,,,,,
6,1976,1976-10-17,6,23.131,SFO,,NOR,W 33-3,,,,,,,,,,,,,,,,,,
7,1976,1976-10-23,7,23.137,SFO,,ATL,W 15-0,,,,,,,,,,,,,,,,,,
8,1976,1976-10-31,8,23.145,SFO,@,STL,L 20-23,,,,,,,,,,,,,,,,,,
9,1976,1976-11-07,9,23.152,SFO,,WAS,L 21-24,,,,,,,,,,,,,,,,,,
10,1976,1976-11-14,10,23.159,SFO,@,ATL,L 16-21,,,,,,,,,,,,,,,,,,
11,1976,1976-11-21,11,23.166,SFO,,RAM,L 3-23,,1,3,33.33,16,0,1,12.5,0,0,5.33,-9.67,2,2,1.00,0,0,0
12,1976,1976-11-29,12,23.174,SFO,,MIN,W 20-16,*,3,8,37.50,32,0,1,10.4,0,0,4.00,-1.63,2,7,3.50,1,1,6
13,1976,1976-12-05,13,23.180,SFO,@,SDG,L 7-13,,3,8,37.50,50,1,0,99.0,0,0,6.25,8.75,3,4,1.33,0,0,0
14,1976,1976-12-12,14,23.187,SFO,@,NOR,W 27-7,*,14,28,50.00,154,1,1,63.7,0,0,5.50,4.61,8,53,6.63,1,1,6
15,1977,1977-09-19,1,24.103,SFO,@,PIT,L 0-27,,1,4,25.00,26,0,0,54.2,0,0,6.50,6.50,1,7,7.00,0,0,0
16,1977,1977-10-02,3,24.116,SFO,@,RAM,L 14-34,,3,3,100.00,20,0,0,94.4,0,0,6.67,6.67,0,0,,0,0,0
17,1977,1977-10-09,4,24.123,SFO,,ATL,L 0-7,,3,14,21.43,43,0,1,10.1,0,0,3.07,-0.14,4,13,3.25,0,0,0
18,1977,1977-10-23,6,24.137,SFO,,DET,W 28-7,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
19,1977,1977-11-13,9,24.158,SFO,@,NOR,W 10-7,,,,,,,,,,,,,,,,,,
20,1977,1977-11-20,10,24.165,SFO,,RAM,L 10-23,,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0
21,1978,1978-09-03,1,25.087,SFO,@,CLE,L 7-24,,,,,,,,,,,,,,,,,,
22,1978,1978-09-10,2,25.094,SFO,,CHI,L 13-16,,,,,,,,,,,,,,,,,,
23,1978,1978-09-17,3,25.101,SFO,@,HOU,L 19-20,,,,,,,,,,,,,,,,,,
24,1978,1978-09-24,4,25.108,SFO,@,NYG,L 10-27,,,,,,,,,,,,,,,,,,
25,1978,1978-10-01,5,25.115,SFO,,CIN,W 28-12,,,,,,,,,,,,,,,,,,
26,1978,1978-10-08,6,25.122,SFO,@,RAM,L 10-27,,,,,,,,,,,,,,,,,,
27,1978,1978-10-15,7,25.129,SFO,,NOR,L 7-14,,,,,,,,,,,,,,,,,,
28,1978,1978-10-22,8,25.136,SFO,,ATL,L 17-20,,0,0,,0,0,0,,0,0,,,2,15,7.50,1,1,6
29,1978,1978-10-29,9,25.143,SFO,@,WAS,L 20-38,,,,,,,,,,,,,,,,,,
30,1978,1978-11-05,10,25.150,SFO,@,ATL,L 10-21,,,,,,,,,,,,,,,,,,
31,1978,1978-11-12,11,25.157,SFO,,STL,L 10-16,*,10,27,37.04,180,0,2,29.9,0,0,6.67,3.33,9,25,2.78,0,0,0
32,1978,1978-11-19,12,25.164,SFO,,RAM,L 28-31,*,9,15,60.00,113,0,1,55.7,0,0,7.53,4.53,6,14,2.33,0,0,0
33,1978,1978-11-27,13,25.172,SFO,,PIT,L 7-24,*,10,28,35.71,113,0,5,9.1,0,0,4.04,-4.00,3,16,5.33,0,0,0
34,1978,1978-12-03,14,25.178,SFO,@,NOR,L 13-24,*,9,27,33.33,147,1,1,49.5,0,0,5.44,4.52,3,15,5.00,0,0,0
35,1978,1978-12-10,15,25.185,SFO,,TAM,W 6-3,*,10,17,58.82,98,0,2,35.5,0,0,5.76,0.47,3,9,3.00,0,0,0
36,1978,1978-12-17,16,25.192,SFO,@,DET,L 14-33,,0,7,0.00,0,0,0,39.6,0,0,0.00,0.00,3,6,2.00,0,0,0
