ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1998,1998-09-06,1,29.144,SFO,,NYJ,W 36-30
2,1998,1998-09-14,2,29.152,SFO,@,WAS,W 45-10
3,1998,1998-10-18,6,29.186,SFO,,IND,W 34-31
4,1998,1998-10-25,7,29.193,SFO,@,STL,W 28-10
5,1998,1998-11-01,8,29.200,SFO,@,GNB,L 22-36
6,1998,1998-11-08,9,29.207,SFO,,CAR,W 25-23
7,1998,1998-11-15,10,29.214,SFO,@,ATL,L 19-31
8,1998,1998-11-22,11,29.221,SFO,,NOR,W 31-20
9,1998,1998-11-30,12,29.229,SFO,,NYG,W 31-7
10,1998,1998-12-06,13,29.235,SFO,@,CAR,W 31-28
11,1998,1998-12-14,14,29.243,SFO,,DET,W 35-13
12,1998,1998-12-20,15,29.249,SFO,@,NWE,L 21-24
13,1998,1998-12-27,16,29.256,SFO,,STL,W 38-19
