ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1970,1970-09-18,1,22.225,RAM,,STL,W 34-13,,,,
2,1970,1970-09-27,2,22.234,RAM,@,BUF,W 19-0,,,,
3,1970,1970-10-04,3,22.241,RAM,,SDG,W 37-10,,,,
4,1970,1970-10-11,4,22.248,RAM,,SFO,L 6-20,,,,
5,1970,1970-10-18,5,22.255,RAM,@,GNB,W 31-21,,,,
6,1970,1970-10-26,6,22.263,RAM,@,MIN,L 3-13,,,,
7,1970,1970-11-01,7,22.269,RAM,@,NOR,W 30-17,,,,
8,1970,1970-11-08,8,22.276,RAM,,ATL,T 10-10,,,,
9,1970,1970-11-15,9,22.283,RAM,,NYJ,L 20-31,,,,
10,1970,1970-11-22,10,22.290,RAM,@,ATL,W 17-7,,,,
11,1970,1970-11-29,11,22.297,RAM,@,SFO,W 30-13,,,,
12,1970,1970-12-06,12,22.304,RAM,,NOR,W 34-16,,,,
13,1970,1970-12-14,13,22.312,RAM,,DET,L 23-28,,,,
14,1970,1970-12-20,14,22.318,RAM,@,NYG,W 31-3,,,,
15,1971,1971-09-19,1,23.226,RAM,@,NOR,L 20-24,,,,
16,1971,1971-09-26,2,23.233,RAM,,ATL,T 20-20,,,,
17,1971,1971-10-03,3,23.240,RAM,,CHI,W 17-3,,,,
18,1971,1971-10-10,4,23.247,RAM,@,SFO,W 20-13,,,,
19,1971,1971-10-17,5,23.254,RAM,@,ATL,W 24-16,,,,
20,1971,1971-10-24,6,23.261,RAM,,GNB,W 30-13,,,,
21,1971,1971-10-31,7,23.268,RAM,,MIA,L 14-20,,,,
22,1971,1971-11-08,8,23.276,RAM,@,BAL,L 17-24,,,,
23,1971,1971-11-14,9,23.282,RAM,@,DET,W 21-13,,,,
24,1971,1971-11-21,10,23.289,RAM,,SFO,W 17-6,,,,
25,1971,1971-11-25,11,23.293,RAM,@,DAL,L 21-28,,,,
26,1971,1971-12-05,12,23.303,RAM,,NOR,W 45-28,1,0,0.00,0
27,1971,1971-12-13,13,23.311,RAM,,WAS,L 24-38,,,,
28,1971,1971-12-19,14,23.317,RAM,@,PIT,W 23-14,,,,
29,1972,1972-09-17,1,24.225,RAM,,NOR,W 34-14,,,,
30,1972,1972-09-24,2,24.232,RAM,@,CHI,T 13-13,,,,
31,1972,1972-10-01,3,24.239,RAM,@,ATL,L 3-31,,,,
32,1972,1972-10-08,4,24.246,RAM,,SFO,W 31-7,,,,
33,1972,1972-10-15,5,24.253,RAM,@,PHI,W 34-3,,,,
