ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-05,1,23.317,BAL,@,DEN,L 27-49,,0.0,1,0,0,0,0
2,2013,2013-09-15,2,23.327,BAL,,CLE,W 14-6,,0.0,2,0,0,0,0
3,2013,2013-09-22,3,23.334,BAL,,HOU,W 30-9,,,,,,,
4,2013,2013-11-10,9,24.018,BAL,,CIN,W 20-17,,0.0,2,0,0,0,0
5,2013,2013-11-17,10,24.025,BAL,@,CHI,L 20-23,,0.0,1,0,0,0,0
6,2013,2013-11-24,11,24.032,BAL,,NYJ,W 19-3,,0.0,1,0,0,0,0
7,2013,2013-12-22,15,24.060,BAL,,NWE,L 7-41,,,,,,,
8,2013,2013-12-29,16,24.067,BAL,@,CIN,L 17-34,,0.0,1,0,0,0,0
9,2014,2014-09-07,1,24.319,BAL,,CIN,L 16-23,,,,,,,
10,2014,2014-09-11,2,24.323,BAL,,PIT,W 26-6,,0.0,1,0,0,0,0
11,2014,2014-09-21,3,24.333,BAL,@,CLE,W 23-21,,,,,,,
12,2014,2014-09-28,4,24.340,BAL,,CAR,W 38-10,,0.0,2,0,0,0,0
13,2014,2014-10-05,5,24.347,BAL,@,IND,L 13-20,,0.0,0,2,0,0,0
14,2014,2014-10-12,6,24.354,BAL,@,TAM,W 48-17,,0.0,0,0,0,0,0
15,2014,2014-10-19,7,24.361,BAL,,ATL,W 29-7,,0.0,1,0,0,0,0
16,2014,2014-10-26,8,25.003,BAL,@,CIN,L 24-27,,,,,,,
17,2014,2014-11-02,9,25.010,BAL,@,PIT,L 23-43,,,,,,,
18,2014,2014-11-24,11,25.032,BAL,@,NOR,W 34-27,,0.0,1,0,0,0,0
19,2014,2014-11-30,12,25.038,BAL,,SDG,L 33-34,,,,,,,
20,2014,2014-12-07,13,25.045,BAL,@,MIA,W 28-13,,,,,,,
21,2014,2014-12-14,14,25.052,BAL,,JAX,W 20-12,,,,,,,
22,2014,2014-12-21,15,25.059,BAL,@,HOU,L 13-25,,,,,,,
23,2015,2015-09-13,1,25.325,BAL,@,DEN,L 13-19,,0.0,0,0,0,0,0
24,2015,2015-09-20,2,25.332,BAL,@,OAK,L 33-37,,0.0,0,0,0,0,0
25,2015,2015-09-27,3,25.339,BAL,,CIN,L 24-28,,0.0,0,0,0,0,0
26,2015,2015-10-01,4,25.343,BAL,@,PIT,W 23-20,,0.0,0,0,0,0,0
27,2015,2015-10-11,5,25.353,BAL,,CLE,L 30-33,,0.0,0,0,0,0,0
28,2015,2015-10-18,6,25.360,BAL,@,SFO,L 20-25,,0.0,1,0,0,0,0
29,2015,2015-10-26,7,26.003,BAL,@,ARI,L 18-26,*,0.0,3,1,0,0,0
30,2015,2015-11-01,8,26.009,BAL,,SDG,W 29-26,,0.0,0,0,0,0,0
