ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2004,2004-09-12,1,24.111,HOU,,SDG,L 20-27,*,,,,,,,
2,2004,2004-09-19,2,24.118,HOU,@,DET,L 16-28,*,0,0,,0,1.0,,
3,2004,2004-09-26,3,24.125,HOU,@,KAN,W 24-21,*,,,,,,,
4,2004,2004-10-03,4,24.132,HOU,,OAK,W 30-17,*,,,,,,,
5,2004,2004-10-10,5,24.139,HOU,,MIN,L 28-34,*,0,0,,0,1.0,,
6,2004,2004-10-17,6,24.146,HOU,@,TEN,W 20-10,*,,,,,,,
7,2004,2004-10-31,7,24.160,HOU,,JAX,W 20-6,*,,,,,,,
8,2004,2004-11-07,8,24.167,HOU,@,DEN,L 13-31,*,,,,,,,
9,2004,2004-11-14,9,24.174,HOU,@,IND,L 14-49,*,,,,,,,
10,2004,2004-11-21,10,24.181,HOU,,GNB,L 13-16,*,,,,,,,
11,2004,2004-11-28,11,24.188,HOU,,TEN,W 31-21,*,,,,,,,
12,2004,2004-12-05,12,24.195,HOU,@,NYJ,L 7-29,*,0,0,,0,1.0,,
13,2004,2004-12-12,13,24.202,HOU,,IND,L 14-23,*,,,,,,,
14,2004,2004-12-19,14,24.209,HOU,@,CHI,W 24-5,*,,,,,,,
15,2004,2004-12-26,15,24.216,HOU,@,JAX,W 21-0,*,0,0,,0,1.0,,
16,2004,2005-01-02,16,24.223,HOU,,CLE,L 14-22,*,,,,,,,
17,2005,2005-09-11,1,25.110,HOU,@,BUF,L 7-22,*,,,,,,,
18,2005,2005-09-18,2,25.117,HOU,,PIT,L 7-27,*,,,,,,,
19,2005,2005-10-30,7,25.159,HOU,,CLE,W 19-16,,,,,,,,
20,2005,2005-11-06,8,25.166,HOU,@,JAX,L 14-21,,,,,,,,
21,2005,2005-11-13,9,25.173,HOU,@,IND,L 17-31,*,,,,,,,
22,2005,2005-11-20,10,25.180,HOU,,KAN,L 17-45,,,,,,,,
23,2005,2005-11-27,11,25.187,HOU,,STL,L 27-33,,,,,,,,
24,2005,2005-12-04,12,25.194,HOU,@,BAL,L 15-16,,,,,,,,
25,2005,2005-12-11,13,25.201,HOU,@,TEN,L 10-13,,,,,,,,
26,2005,2005-12-18,14,25.208,HOU,,ARI,W 30-19,,0,0,,0,2.0,,
27,2005,2005-12-24,15,25.214,HOU,,JAX,L 20-38,,,,,,,,
28,2005,2006-01-01,16,25.222,HOU,@,SFO,L 17-20,,0,0,,0,2.0,,
29,2006,2006-09-10,1,26.109,HOU,,PHI,L 10-24,,,,,,,,
30,2006,2006-09-17,2,26.116,HOU,@,IND,L 24-43,*,0,0,,0,1.0,,
31,2006,2006-09-24,3,26.123,HOU,,WAS,L 15-31,*,,,,,,,
32,2006,2006-10-01,4,26.130,HOU,,MIA,W 17-15,,,,,,,,
33,2006,2006-10-15,5,26.144,HOU,@,DAL,L 6-34,*,,,,,,,
34,2006,2006-10-29,7,26.158,HOU,@,TEN,L 22-28,,,,,,,,
35,2006,2006-11-05,8,26.165,HOU,@,NYG,L 10-14,,,,,,,,
36,2006,2006-11-12,9,26.172,HOU,@,JAX,W 13-10,,0,0,,0,2.0,,
37,2006,2006-11-19,10,26.179,HOU,,BUF,L 21-24,,,,,,,,
38,2006,2006-11-26,11,26.186,HOU,@,NYJ,L 11-26,,,,,,,,
39,2006,2006-12-03,12,26.193,HOU,@,OAK,W 23-14,,0,0,,0,1.0,,
40,2006,2006-12-10,13,26.200,HOU,,TEN,L 20-26,,,,,,,,
41,2006,2006-12-17,14,26.207,HOU,@,NWE,L 7-40,,0,0,,0,1.0,,
42,2006,2006-12-24,15,26.214,HOU,,IND,W 27-24,,,,,,,,
43,2006,2006-12-31,16,26.221,HOU,,CLE,W 14-6,,,,,,,,
44,2007,2007-10-21,7,27.150,SEA,,STL,W 33-6,,,,,,,,
45,2007,2007-11-12,9,27.172,SEA,,SFO,W 24-0,,,,,,,,
46,2008,2008-09-07,1,28.106,SEA,@,BUF,L 10-34,,0,0,,0,0.0,1,0
47,2008,2008-09-14,2,28.113,SEA,,SFO,L 30-33,,,,,,,,
48,2008,2008-11-16,10,28.176,KAN,,NOR,L 20-30,,0,0,,0,0.0,4,0
49,2008,2008-11-23,11,28.183,KAN,,BUF,L 31-54,,0,0,,0,0.0,7,0
50,2008,2008-11-30,12,28.190,KAN,@,OAK,W 20-13,,0,0,,0,0.0,3,1
51,2008,2008-12-07,13,28.197,KAN,@,DEN,L 17-24,*,0,0,,0,0.0,2,1
52,2008,2008-12-14,14,28.204,KAN,,SDG,L 21-22,*,0,0,,0,1.0,5,1
53,2008,2008-12-21,15,28.211,KAN,,MIA,L 31-38,*,0,0,,0,0.0,2,1
54,2008,2008-12-28,16,28.218,KAN,@,CIN,L 6-16,*,0,0,,0,1.0,2,2
55,2009,2009-09-20,2,29.119,PHI,,NOR,L 22-48,,,,,,,,
56,2009,2009-10-26,6,29.155,PHI,@,WAS,W 27-17,,1,0,0.00,0,1.0,3,0
57,2009,2009-11-01,7,29.161,PHI,,NYG,W 40-17,,1,0,0.00,0,1.0,3,0
58,2009,2009-11-08,8,29.168,PHI,,DAL,L 16-20,,0,0,,0,1.0,1,0
59,2009,2009-11-15,9,29.175,PHI,@,SDG,L 23-31,,0,0,,0,0.0,1,0
60,2009,2009-11-22,10,29.182,PHI,@,CHI,W 24-20,,0,0,,0,0.0,0,1
61,2009,2009-11-29,11,29.189,PHI,,WAS,W 27-24,,0,0,,0,0.0,1,1
62,2009,2009-12-06,12,29.196,PHI,@,ATL,W 34-7,,0,0,,0,0.0,0,1
63,2009,2009-12-13,13,29.203,PHI,@,NYG,W 45-38,,0,0,,0,0.0,1,1
64,2009,2009-12-20,14,29.210,PHI,,SFO,W 27-13,,,,,,,,
65,2009,2009-12-27,15,29.217,PHI,,DEN,W 30-27,,,,,,,,
66,2009,2010-01-03,16,29.224,PHI,@,DAL,L 0-24,,,,,,,,
67,2010,2010-09-12,1,30.111,TEN,,OAK,W 38-13,*,0,0,,0,1.0,2,0
68,2010,2010-09-19,2,30.118,TEN,,PIT,L 11-19,*,0,0,,0,1.0,7,1
69,2010,2010-09-26,3,30.125,TEN,@,NYG,W 29-10,*,0,0,,0,0.0,1,2
70,2010,2010-10-03,4,30.132,TEN,,DEN,L 20-26,*,0,0,,0,1.5,2,4
71,2010,2010-10-10,5,30.139,TEN,@,DAL,W 34-27,*,0,0,,0,2.0,2,1
72,2010,2010-10-18,6,30.147,TEN,@,JAX,W 30-3,*,0,0,,0,0.5,1,1
73,2010,2010-10-24,7,30.153,TEN,,PHI,W 37-19,*,0,0,,0,0.0,2,1
74,2010,2010-10-31,8,30.160,TEN,@,SDG,L 25-33,*,0,0,,0,1.0,3,0
75,2010,2010-11-14,9,30.174,TEN,@,MIA,L 17-29,*,0,0,,0,0.0,3,1
76,2010,2010-11-21,10,30.181,TEN,,WAS,L 16-19,*,0,0,,0,1.0,3,1
77,2010,2010-11-28,11,30.188,TEN,@,HOU,L 0-20,*,0,0,,0,1.0,4,0
78,2010,2010-12-05,12,30.195,TEN,,JAX,L 6-17,*,0,0,,0,0.0,1,0
79,2010,2010-12-09,13,30.199,TEN,,IND,L 28-30,*,0,0,,0,1.0,2,0
80,2010,2010-12-19,14,30.209,TEN,,HOU,W 31-17,*,0,0,,0,2.0,6,0
81,2010,2010-12-26,15,30.216,TEN,@,KAN,L 14-34,*,0,0,,0,0.5,4,2
82,2010,2011-01-02,16,30.223,TEN,@,IND,L 20-23,*,0,0,,0,0.0,1,0
83,2011,2011-09-11,1,31.110,PHI,@,STL,W 31-13,*,0,0,,0,2.0,4,0
84,2011,2011-09-18,2,31.117,PHI,@,ATL,L 31-35,*,0,0,,0,1.0,1,1
85,2011,2011-09-25,3,31.124,PHI,,NYG,L 16-29,*,0,0,,0,1.0,2,1
86,2011,2011-10-02,4,31.131,PHI,,SFO,L 23-24,*,0,0,,0,3.0,3,0
87,2011,2011-10-09,5,31.138,PHI,@,BUF,L 24-31,*,0,0,,0,0.0,3,2
88,2011,2011-10-16,6,31.145,PHI,@,WAS,W 20-13,*,0,0,,0,0.0,2,0
89,2011,2011-10-30,7,31.159,PHI,,DAL,W 34-7,*,0,0,,0,2.0,3,0
90,2011,2011-11-07,8,31.167,PHI,,CHI,L 24-30,*,0,0,,0,0.0,0,0
91,2011,2011-11-13,9,31.173,PHI,,ARI,L 17-21,*,,,,,,,
92,2011,2011-11-20,10,31.180,PHI,@,NYG,W 17-10,*,0,0,,0,1.0,3,0
93,2011,2011-11-27,11,31.187,PHI,,NWE,L 20-38,*,0,0,,0,0.0,3,0
94,2011,2011-12-01,12,31.191,PHI,@,SEA,L 14-31,*,0,0,,0,2.0,2,0
95,2011,2011-12-11,13,31.201,PHI,@,MIA,W 26-10,*,0,0,,0,3.0,3,0
96,2011,2011-12-18,14,31.208,PHI,,NYJ,W 45-19,*,0,0,,0,3.0,4,0
97,2011,2011-12-24,15,31.214,PHI,@,DAL,W 20-7,*,0,0,,0,0.0,0,0
98,2011,2012-01-01,16,31.222,PHI,,WAS,W 34-10,*,0,0,,0,0.0,1,1
99,2012,2012-09-09,1,32.108,PHI,@,CLE,W 17-16,*,0,0,,0,1.0,4,0
100,2012,2012-09-16,2,32.115,PHI,,BAL,W 24-23,*,0,0,,0,0.0,1,0
101,2012,2012-09-23,3,32.122,PHI,@,ARI,L 6-27,*,0,0,,0,1.5,4,1
102,2012,2012-09-30,4,32.129,PHI,,NYG,W 19-17,*,0,0,,0,0.0,1,0
103,2012,2012-10-07,5,32.136,PHI,@,PIT,L 14-16,*,0,0,,0,0.0,1,0
104,2012,2012-10-14,6,32.143,PHI,,DET,L 23-26,*,0,0,,0,0.0,1,2
105,2012,2012-10-28,7,32.157,PHI,,ATL,L 17-30,*,0,0,,0,0.0,1,0
106,2012,2012-11-05,8,32.165,PHI,@,NOR,L 13-28,*,0,0,,0,1.0,2,2
107,2012,2012-11-11,9,32.171,PHI,,DAL,L 23-38,*,,,,,,,
108,2012,2012-11-18,10,32.178,PHI,@,WAS,L 6-31,*,0,0,,0,1.0,2,0
109,2012,2012-11-26,11,32.186,PHI,,CAR,L 22-30,*,0,0,,0,1.0,4,0
110,2012,2012-12-02,12,32.192,JAX,@,BUF,L 18-34,*,0,0,,0,0.0,2,2
111,2012,2012-12-09,13,32.199,JAX,,NYJ,L 10-17,*,0,0,,0,1.0,2,0
112,2012,2012-12-16,14,32.206,JAX,@,MIA,L 3-24,*,0,0,,0,0.5,0,1
113,2012,2012-12-23,15,32.213,JAX,,NWE,L 16-23,*,0,0,,0,0.0,2,1
114,2012,2012-12-30,16,32.220,JAX,@,TEN,L 20-38,*,0,0,,0,0.0,1,0
