ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1955,1955-10-09,3,22.105,WAS,,CRD,L 10-24,,5,14,35.71,69,0,1,22.6,0,0,4.93,1.71,2,11,5.50,0,0,
2,1955,1955-10-16,4,22.112,WAS,,CLE,L 14-24,,2,10,20.00,17,0,1,0.0,0,0,1.70,-2.80,1,1,1.00,0,0,
3,1955,1955-11-06,7,22.133,WAS,,PHI,W 34-21,*,2,9,22.22,30,0,0,41.0,0,0,3.33,3.33,4,3,0.75,1,1,
4,1955,1955-11-13,8,22.140,WAS,,SFO,W 7-0,,3,8,37.50,65,0,2,27.6,0,0,8.13,-3.13,0,0,,0,0,
5,1955,1955-11-20,9,22.147,WAS,@,CRD,W 31-0,*,3,11,27.27,23,1,0,69.9,0,0,2.09,3.91,6,12,2.00,0,0,
6,1955,1955-11-27,10,22.154,WAS,@,PIT,W 23-14,*,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,4,22,5.50,0,0,
7,1955,1955-12-04,11,22.161,WAS,,NYG,L 20-27,,5,8,62.50,38,1,0,113.5,0,0,4.75,7.25,1,2,2.00,0,0,
8,1958,1958-10-04,2,25.100,WAS,@,CRD,L 10-37,,2,7,28.57,27,0,0,43.2,0,0,3.86,3.86,1,8,8.00,0,0,
9,1958,1958-10-26,5,25.122,WAS,@,BAL,L 10-35,,1,4,25.00,-3,0,0,39.6,0,0,-0.75,-0.75,1,-4,-4.00,0,0,
10,1958,1958-11-02,6,25.129,WAS,@,PIT,L 16-24,,10,17,58.82,140,1,1,80.5,0,0,8.24,6.76,1,-2,-2.00,0,0,
11,1958,1958-11-16,8,25.143,WAS,,CLE,L 10-20,*,5,12,41.67,126,1,2,68.7,0,0,10.50,4.67,6,13,2.17,0,0,
12,1958,1958-11-23,9,25.150,WAS,@,NYG,L 0-30,,8,24,33.33,96,0,1,29.2,0,0,4.00,2.13,4,31,7.75,0,0,
13,1958,1958-12-07,11,25.164,WAS,,PIT,T 14-14,*,6,11,54.55,44,0,1,26.3,0,0,4.00,-0.09,2,11,5.50,0,0,
14,1958,1958-12-14,12,25.171,WAS,,PHI,W 20-0,,2,6,33.33,28,0,1,9.7,0,0,4.67,-2.83,2,17,8.50,0,0,
15,1959,1959-09-27,1,26.093,WAS,@,CRD,L 21-49,,3,4,75.00,51,0,0,116.7,0,0,12.75,12.75,1,-4,-4.00,0,0,
16,1959,1959-10-04,2,26.100,WAS,@,PIT,W 23-17,*,9,19,47.37,235,2,1,106.2,0,0,12.37,12.11,1,1,1.00,0,0,
17,1959,1959-10-11,3,26.107,WAS,,CRD,W 23-14,,7,9,77.78,144,1,0,155.8,0,0,16.00,18.22,3,13,4.33,0,0,
18,1959,1959-10-18,4,26.114,WAS,,PIT,L 6-27,*,2,13,15.38,9,0,2,0.0,0,0,0.69,-6.23,6,15,2.50,0,0,
19,1959,1959-10-25,5,26.121,WAS,@,CLE,L 7-34,*,5,15,33.33,76,1,3,33.6,0,0,5.07,-2.60,4,-4,-1.00,0,0,
20,1959,1959-11-15,8,26.142,WAS,,CLE,L 17-31,,4,7,57.14,47,0,0,77.7,0,0,6.71,6.71,1,11,11.00,0,0,
21,1959,1959-11-22,9,26.149,WAS,@,GNB,L 0-21,*,4,14,28.57,30,0,2,0.0,0,0,2.14,-4.29,8,52,6.50,0,0,
