ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1975,1975-09-21,1,21.324,DAL,,RAM,W 18-7,,,,
2,1975,1975-09-28,2,21.331,DAL,,STL,W 37-31,,,,
3,1975,1975-10-06,3,21.339,DAL,@,DET,W 36-10,,,,
4,1975,1975-10-12,4,21.345,DAL,@,NYG,W 13-7,,,,
5,1975,1975-10-19,5,21.352,DAL,,GNB,L 17-19,,,,
6,1975,1975-10-26,6,21.359,DAL,@,PHI,W 20-17,,,,
7,1975,1975-11-02,7,22.001,DAL,@,WAS,L 24-30,,,,
8,1975,1975-11-10,8,22.009,DAL,,KAN,L 31-34,,,,
9,1975,1975-11-16,9,22.015,DAL,@,NWE,W 34-31,,,,
10,1975,1975-11-23,10,22.022,DAL,,PHI,W 27-17,,,,
11,1975,1975-11-30,11,22.029,DAL,,NYG,W 14-3,,,,
12,1975,1975-12-07,12,22.036,DAL,@,STL,L 17-31,,,,
13,1975,1975-12-13,13,22.042,DAL,,WAS,W 31-10,,,,
14,1975,1975-12-21,14,22.050,DAL,@,NYJ,W 31-21,,,,
15,1976,1976-09-12,1,22.316,DAL,,PHI,W 27-7,,,,
16,1976,1976-09-19,2,22.323,DAL,@,NOR,W 24-6,,,,
17,1976,1976-09-26,3,22.330,DAL,,BAL,W 30-27,,,,
18,1976,1976-10-03,4,22.337,DAL,@,SEA,W 28-13,,,,
19,1976,1976-10-10,5,22.344,DAL,@,NYG,W 24-14,,,,
20,1976,1976-10-17,6,22.351,DAL,@,STL,L 17-21,,,,
21,1976,1976-10-24,7,22.358,DAL,,CHI,W 31-21,,,,
22,1976,1976-10-31,8,22.365,DAL,@,WAS,W 20-7,,,,
23,1976,1976-11-07,9,23.006,DAL,,NYG,W 9-3,,,,
24,1976,1976-11-15,10,23.014,DAL,,BUF,W 17-10,,,,
25,1976,1976-11-21,11,23.020,DAL,@,ATL,L 10-17,,,,
26,1976,1976-11-25,12,23.024,DAL,,STL,W 19-14,,,,
27,1976,1976-12-05,13,23.034,DAL,@,PHI,W 26-7,,,,
28,1976,1976-12-12,14,23.041,DAL,,WAS,L 14-27,,,,
29,1977,1977-09-18,1,23.321,DAL,@,MIN,W 16-10,,,,
30,1977,1977-09-25,2,23.328,DAL,,NYG,W 41-21,,,,
