ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2008,2008-09-08,1,23.311,GNB,,MIN,W 24-19,,,,
2,2008,2008-09-14,2,23.317,GNB,@,DET,W 48-25,,,,
3,2008,2008-09-21,3,23.324,GNB,,DAL,L 16-27,,,,
4,2008,2008-09-28,4,23.331,GNB,@,TAM,L 21-30,,,,
5,2008,2008-10-05,5,23.338,GNB,,ATL,L 24-27,,,,
6,2008,2008-10-12,6,23.345,GNB,@,SEA,W 27-17,,,,
7,2008,2008-10-19,7,23.352,GNB,,IND,W 34-14,,,,
8,2008,2008-11-02,8,24.000,GNB,@,TEN,L 16-19,,0.0,0,0
9,2008,2008-11-09,9,24.007,GNB,@,MIN,L 27-28,,,,
10,2008,2008-11-16,10,24.014,GNB,,CHI,W 37-3,,,,
11,2008,2008-11-24,11,24.022,GNB,@,NOR,L 29-51,,,,
12,2008,2008-11-30,12,24.028,GNB,,CAR,L 31-35,,0.0,0,0
13,2008,2008-12-07,13,24.035,GNB,,HOU,L 21-24,,0.0,0,0
14,2008,2008-12-14,14,24.042,GNB,@,JAX,L 16-20,,,,
15,2008,2008-12-22,15,24.050,GNB,@,CHI,L 17-20,,,,
16,2008,2008-12-28,16,24.056,GNB,,DET,W 31-21,,,,
17,2009,2009-09-13,1,24.315,GNB,,CHI,W 21-15,,,,
18,2009,2009-09-20,2,24.322,GNB,,CIN,L 24-31,,,,
19,2009,2009-09-27,3,24.329,GNB,@,STL,W 36-17,,,,
20,2009,2009-10-05,4,24.337,GNB,@,MIN,L 23-30,,0.0,0,0
21,2009,2009-10-18,5,24.350,GNB,,DET,W 26-0,,,,
22,2009,2009-10-25,6,24.357,GNB,@,CLE,W 31-3,,,,
23,2009,2009-11-01,7,24.364,GNB,,MIN,L 26-38,,0.0,0,1
24,2009,2009-11-08,8,25.006,GNB,@,TAM,L 28-38,,,,
25,2009,2009-11-15,9,25.013,GNB,,DAL,W 17-7,,,,
