ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1980,1980-11-09,10,24.190,GNB,,SFO,W 23-16,1,1,1.00,0,0,0,,0
2,1980,1980-11-16,11,24.197,GNB,@,NYG,L 21-27,,,,,,,,
3,1980,1980-11-23,12,24.204,GNB,@,MIN,W 25-13,,,,,,,,
4,1980,1980-11-30,13,24.211,GNB,,TAM,L 17-20,,,,,,,,
5,1980,1980-12-07,14,24.218,GNB,@,CHI,L 7-61,1,1,1.00,0,0,0,,0
6,1980,1980-12-14,15,24.225,GNB,,HOU,L 3-22,,,,,,,,
7,1980,1980-12-21,16,24.232,GNB,@,DET,L 3-24,2,3,1.50,0,2,2,1.00,0
