ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2012,2012-10-07,4,23.176,IND,,GNB,W 30-27,,1,0,0,,0,0.0%,0.00
2,2012,2012-10-14,5,23.183,IND,@,NYJ,L 9-35,,2,1,-4,-4.00,0,50.0%,-2.00
3,2012,2012-10-21,6,23.190,IND,,CLE,W 17-13,,,,,,,0.0%,
4,2012,2012-11-08,9,23.208,IND,@,JAX,W 27-10,,,,,,,0.0%,
5,2012,2012-11-18,10,23.218,IND,@,NWE,L 24-59,,1,0,0,,0,0.0%,0.00
