ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,22.126,DAL,@,PHI,W 17-7,,,,,
2,1970,1970-09-27,2,22.133,DAL,,NYG,W 28-10,,,,,
3,1970,1970-10-04,3,22.140,DAL,@,STL,L 7-20,,,,,
4,1970,1970-10-11,4,22.147,DAL,,ATL,W 13-0,,,,,
5,1970,1970-10-18,5,22.154,DAL,@,MIN,L 13-54,,,,,
6,1970,1970-10-25,6,22.161,DAL,@,KAN,W 27-16,,,,,
7,1970,1970-11-01,7,22.168,DAL,,PHI,W 21-17,,,,,
8,1970,1970-11-08,8,22.175,DAL,@,NYG,L 20-23,,,,,
9,1970,1970-11-16,9,22.183,DAL,,STL,L 0-38,,,,,
10,1970,1970-11-22,10,22.189,DAL,@,WAS,W 45-21,,,,,
11,1970,1970-11-26,11,22.193,DAL,,GNB,W 16-3,,,,,
12,1970,1970-12-06,12,22.203,DAL,,WAS,W 34-0,,,,,
13,1970,1970-12-12,13,22.209,DAL,@,CLE,W 6-2,,,,,
14,1970,1970-12-20,14,22.217,DAL,,HOU,W 52-10,,,,,
15,1971,1971-09-19,1,23.125,DAL,@,BUF,W 49-37,,,,,
16,1971,1971-09-26,2,23.132,DAL,@,PHI,W 42-7,,,,,
17,1971,1971-10-03,3,23.139,DAL,,WAS,L 16-20,,,,,
18,1971,1971-10-11,4,23.147,DAL,,NYG,W 20-13,,,,,
19,1971,1971-10-17,5,23.153,DAL,@,NOR,L 14-24,,,,,
20,1971,1971-10-24,6,23.160,DAL,,NWE,W 44-21,,,,,
21,1971,1971-10-31,7,23.167,DAL,@,CHI,L 19-23,,,,,
22,1971,1971-11-07,8,23.174,DAL,@,STL,W 16-13,,,,,
23,1971,1971-11-14,9,23.181,DAL,,PHI,W 20-7,,,,,
24,1971,1971-11-21,10,23.188,DAL,@,WAS,W 13-0,,,,,
25,1971,1971-11-25,11,23.192,DAL,,RAM,W 28-21,,,,,
26,1971,1971-12-04,12,23.201,DAL,,NYJ,W 52-10,,,,,
27,1971,1971-12-12,13,23.209,DAL,@,NYG,W 42-14,,,,,
28,1971,1971-12-18,14,23.215,DAL,,STL,W 31-12,,,,,
29,1972,1972-09-17,1,24.123,DAL,,PHI,W 28-6,,,,,
30,1972,1972-09-24,2,24.130,DAL,@,NYG,W 23-14,,,,,
31,1972,1972-10-01,3,24.137,DAL,@,GNB,L 13-16,,,,,
32,1972,1972-10-08,4,24.144,DAL,,PIT,W 17-13,,,,,
33,1972,1972-10-15,5,24.151,DAL,@,BAL,W 21-0,,,,,
34,1972,1972-10-22,6,24.158,DAL,@,WAS,L 20-24,,,,,
35,1972,1972-10-30,7,24.166,DAL,,DET,W 28-24,,,,,
36,1972,1972-11-05,8,24.172,DAL,@,SDG,W 34-28,,,,,
37,1972,1972-11-12,9,24.179,DAL,,STL,W 33-24,,,,,
38,1972,1972-11-19,10,24.186,DAL,@,PHI,W 28-7,,,,,
39,1972,1972-11-23,11,24.190,DAL,,SFO,L 10-31,,,,,
40,1972,1972-12-03,12,24.200,DAL,@,STL,W 27-6,,,,,
41,1972,1972-12-09,13,24.206,DAL,,WAS,W 34-24,,,,,
42,1972,1972-12-17,14,24.214,DAL,,NYG,L 3-23,,,,,
43,1973,1973-09-16,1,25.122,DAL,@,CHI,W 20-17,,,,,
44,1973,1973-09-24,2,25.130,DAL,,NOR,W 40-3,,,,,
45,1973,1973-09-30,3,25.136,DAL,,STL,W 45-10,,,,,
46,1973,1973-10-08,4,25.144,DAL,@,WAS,L 7-14,,,,,
47,1973,1973-10-14,5,25.150,DAL,@,RAM,L 31-37,,,,,
48,1973,1973-10-21,6,25.157,DAL,,NYG,W 45-28,,,,,
49,1973,1973-10-28,7,25.164,DAL,@,PHI,L 16-30,,,,,
50,1973,1973-11-04,8,25.171,DAL,,CIN,W 38-10,,,,,
51,1973,1973-11-11,9,25.178,DAL,@,NYG,W 23-10,,,,,
52,1973,1973-11-18,10,25.185,DAL,,PHI,W 31-10,0,0,1,35,0
53,1973,1973-11-22,11,25.189,DAL,,MIA,L 7-14,,,,,
54,1973,1973-12-02,12,25.199,DAL,@,DEN,W 22-10,,,,,
55,1973,1973-12-09,13,25.206,DAL,,WAS,W 27-7,,,,,
56,1973,1973-12-16,14,25.213,DAL,@,STL,W 30-3,,,,,
57,1974,1974-09-15,1,26.121,DAL,@,ATL,W 24-0,,,,,
58,1974,1974-09-23,2,26.129,DAL,@,PHI,L 10-13,,,,,
59,1974,1974-09-29,3,26.135,DAL,,NYG,L 6-14,,,,,
60,1974,1974-10-06,4,26.142,DAL,,MIN,L 21-23,,,,,
61,1974,1974-10-13,5,26.149,DAL,@,STL,L 28-31,,,,,
62,1974,1974-10-20,6,26.156,DAL,,PHI,W 31-24,,,,,
63,1974,1974-10-27,7,26.163,DAL,@,NYG,W 21-7,,,,,
64,1974,1974-11-03,8,26.170,DAL,,STL,W 17-14,,,,,
65,1974,1974-11-10,9,26.177,DAL,,SFO,W 20-14,,,,,
66,1974,1974-11-17,10,26.184,DAL,@,WAS,L 21-28,,,,,
67,1974,1974-11-24,11,26.191,DAL,@,HOU,W 10-0,,,,,
68,1974,1974-11-28,12,26.195,DAL,,WAS,W 24-23,,,,,
69,1974,1974-12-07,13,26.204,DAL,,CLE,W 41-17,,,,,
70,1974,1974-12-14,14,26.211,DAL,@,OAK,L 23-27,,,,,
71,1975,1975-09-21,1,27.127,BUF,,NYJ,W 42-14,1,6,1,44,1
72,1975,1975-09-28,2,27.134,BUF,@,PIT,W 30-21,,,,,
73,1975,1975-10-05,3,27.141,BUF,,DEN,W 38-14,,,,,
74,1975,1975-10-12,4,27.148,BUF,@,BAL,W 38-31,,,,,
75,1975,1975-10-20,5,27.156,BUF,,NYG,L 14-17,,,,,
76,1975,1975-10-26,6,27.162,BUF,,MIA,L 30-35,,,,,
77,1975,1975-11-02,7,27.169,BUF,@,NYJ,W 24-23,,,,,
78,1975,1975-11-09,8,27.176,BUF,,BAL,L 35-42,,,,,
79,1975,1975-11-17,9,27.184,BUF,@,CIN,L 24-33,,,,,
80,1975,1975-11-23,10,27.190,BUF,,NWE,W 45-31,,,,,
81,1975,1975-11-27,11,27.194,BUF,@,STL,W 32-14,,,,,
82,1975,1975-12-07,12,27.204,BUF,@,MIA,L 21-31,,,,,
83,1975,1975-12-14,13,27.211,BUF,@,NWE,W 34-14,,,,,
84,1975,1975-12-20,14,27.217,BUF,,MIN,L 13-35,,,,,
85,1976,1976-09-12,1,28.118,TAM,@,HOU,L 0-20,,,,,
86,1976,1976-09-19,2,28.125,TAM,,SDG,L 0-23,,,,,
87,1976,1976-09-26,3,28.132,TAM,,BUF,L 9-14,,,,,
88,1976,1976-10-03,4,28.139,TAM,@,BAL,L 17-42,,,,,
89,1976,1976-10-10,5,28.146,TAM,@,CIN,L 0-21,,,,,
90,1976,1976-10-17,6,28.153,TAM,,SEA,L 10-13,,,,,
91,1976,1976-10-24,7,28.160,TAM,,MIA,L 20-23,,,,,
92,1976,1976-10-31,8,28.167,TAM,,KAN,L 19-28,,,,,
93,1976,1976-11-07,9,28.174,TAM,@,DEN,L 13-48,,,,,
94,1976,1976-11-14,10,28.181,TAM,@,NYJ,L 0-34,,,,,
95,1976,1976-11-21,11,28.188,TAM,,CLE,L 7-24,,,,,
96,1976,1976-11-28,12,28.195,TAM,@,OAK,L 16-49,,,,,
97,1976,1976-12-05,13,28.202,TAM,@,PIT,L 0-42,,,,,
98,1976,1976-12-12,14,28.209,TAM,,NWE,L 14-31,,,,,
99,1977,1977-09-18,1,29.124,OAK,,SDG,W 24-0,,,,,
100,1977,1977-09-25,2,29.131,OAK,@,PIT,W 16-7,,,,,
101,1977,1977-10-03,3,29.139,OAK,@,KAN,W 37-28,,,,,
102,1977,1977-10-09,4,29.145,OAK,@,CLE,W 26-10,,,,,
103,1977,1977-10-16,5,29.152,OAK,,DEN,L 7-30,,,,,
104,1977,1977-10-23,6,29.159,OAK,@,NYJ,W 28-27,,,,,
105,1977,1977-10-30,7,29.166,OAK,@,DEN,W 24-14,,,,,
106,1977,1977-11-06,8,29.173,OAK,,SEA,W 44-7,,,,,
107,1977,1977-11-13,9,29.180,OAK,,HOU,W 34-29,,,,,
108,1977,1977-11-20,10,29.187,OAK,@,SDG,L 7-12,,,,,
109,1977,1977-11-28,11,29.195,OAK,,BUF,W 34-13,,,,,
110,1977,1977-12-04,12,29.201,OAK,@,RAM,L 14-20,,,,,
111,1977,1977-12-11,13,29.208,OAK,,MIN,W 35-13,,,,,
112,1977,1977-12-18,14,29.215,OAK,,KAN,W 21-20,,,,,
113,1978,1978-09-03,1,30.109,OAK,@,DEN,L 6-14,,,,,
114,1978,1978-09-10,2,30.116,OAK,@,SDG,W 21-20,,,,,
115,1978,1978-09-17,3,30.123,OAK,@,GNB,W 28-3,,,,,
116,1978,1978-09-24,4,30.130,OAK,,NWE,L 14-21,,,,,
117,1978,1978-10-01,5,30.137,OAK,@,CHI,W 25-19,,,,,
118,1978,1978-10-08,6,30.144,OAK,,HOU,W 21-17,,,,,
119,1978,1978-10-15,7,30.151,OAK,,KAN,W 28-6,,,,,
120,1978,1978-10-22,8,30.158,OAK,@,SEA,L 7-27,,,,,
121,1978,1978-10-29,9,30.165,OAK,,SDG,L 23-27,,,,,
122,1978,1978-11-05,10,30.172,OAK,@,KAN,W 20-10,,,,,
123,1978,1978-11-13,11,30.180,OAK,@,CIN,W 34-21,,,,,
124,1978,1978-11-19,12,30.186,OAK,,DET,W 29-17,,,,,
125,1978,1978-11-26,13,30.193,OAK,,SEA,L 16-17,,,,,
126,1978,1978-12-03,14,30.200,OAK,,DEN,L 6-21,,,,,
127,1978,1978-12-10,15,30.207,OAK,@,MIA,L 6-23,,,,,
128,1978,1978-12-17,16,30.214,OAK,,MIN,W 27-20,,,,,
129,1979,1979-09-16,3,31.122,OAK,@,SEA,L 10-27,,,,,
130,1979,1979-09-23,4,31.129,OAK,@,KAN,L 7-35,,,,,
131,1979,1979-09-30,5,31.136,OAK,,DEN,W 27-3,,,,,
132,1979,1979-10-08,6,31.144,OAK,,MIA,W 13-3,,,,,
133,1979,1979-10-14,7,31.150,OAK,,ATL,W 50-19,,,,,
134,1979,1979-10-21,8,31.157,OAK,@,NYJ,L 19-28,,,,,
135,1979,1979-10-25,9,31.161,OAK,,SDG,W 45-22,,,,,
136,1979,1979-11-04,10,31.171,OAK,,SFO,W 23-10,,,,,
137,1979,1979-11-11,11,31.178,OAK,@,HOU,L 17-31,,,,,
138,1979,1979-11-18,12,31.185,OAK,,KAN,L 21-24,,,,,
139,1979,1979-11-25,13,31.192,OAK,@,DEN,W 14-10,,,,,
140,1979,1979-12-03,14,31.200,OAK,@,NOR,W 42-35,,,,,
141,1979,1979-12-09,15,31.206,OAK,,CLE,W 19-14,,,,,
142,1979,1979-12-16,16,31.213,OAK,,SEA,L 24-29,,,,,
