ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1985,1985-09-08,1,23.233,BUF,,SDG,L 9-14,
2,1985,1985-09-15,2,23.240,BUF,@,NYJ,L 3-42,
3,1985,1985-09-22,3,23.247,BUF,,NWE,L 14-17,
4,1985,1985-09-29,4,23.254,BUF,,MIN,L 20-27,
5,1985,1985-10-06,5,23.261,BUF,@,IND,L 17-49,
6,1985,1985-10-13,6,23.268,BUF,@,NWE,L 3-14,
7,1985,1985-10-20,7,23.275,BUF,,IND,W 21-9,
8,1985,1985-10-27,8,23.282,BUF,@,PHI,L 17-21,
9,1985,1985-11-03,9,23.289,BUF,,CIN,L 17-23,
10,1985,1985-11-10,10,23.296,BUF,,HOU,W 20-0,
11,1985,1985-11-17,11,23.303,BUF,@,CLE,L 7-17,
12,1985,1985-11-24,12,23.310,BUF,,MIA,L 14-23,
13,1985,1985-12-01,13,23.317,BUF,@,SDG,L 7-40,
14,1986,1986-09-07,1,24.232,BUF,,NYJ,L 24-28,
15,1986,1986-09-14,2,24.239,BUF,@,CIN,L 33-36,
16,1986,1986-09-21,3,24.246,BUF,,STL,W 17-10,
17,1986,1986-09-28,4,24.253,BUF,,KAN,L 17-20,
18,1986,1986-10-05,5,24.260,BUF,@,NYJ,L 13-14,
19,1986,1986-10-12,6,24.267,BUF,@,MIA,L 14-27,
20,1986,1986-10-19,7,24.274,BUF,,IND,W 24-13,
21,1986,1986-10-26,8,24.281,BUF,,NWE,L 3-23,
22,1986,1986-11-02,9,24.288,BUF,@,TAM,L 28-34,
23,1986,1986-11-09,10,24.295,BUF,,PIT,W 16-12,
24,1986,1986-11-16,11,24.302,BUF,,MIA,L 24-34,
25,1986,1986-11-23,12,24.309,BUF,@,NWE,L 19-22,
26,1986,1986-11-30,13,24.316,BUF,@,KAN,W 17-14,
27,1986,1986-12-07,14,24.323,BUF,,CLE,L 17-21,
28,1986,1986-12-14,15,24.330,BUF,@,IND,L 14-24,
29,1986,1986-12-21,16,24.337,BUF,@,HOU,L 7-16,
30,1988,1988-09-04,1,26.230,BUF,,MIN,W 13-10,1.0
31,1988,1988-09-11,2,26.237,BUF,,MIA,W 9-6,
32,1988,1988-09-18,3,26.244,BUF,@,NWE,W 16-14,
33,1988,1988-09-25,4,26.251,BUF,,PIT,W 36-28,
34,1988,1988-10-02,5,26.258,BUF,@,CHI,L 3-24,
35,1988,1988-10-09,6,26.265,BUF,,IND,W 34-23,
36,1988,1988-10-17,7,26.273,BUF,@,NYJ,W 37-14,
37,1988,1988-10-23,8,26.279,BUF,,NWE,W 23-20,
38,1988,1988-10-30,9,26.286,BUF,,GNB,W 28-0,
39,1988,1988-11-06,10,26.293,BUF,@,SEA,W 13-3,
40,1988,1988-12-11,15,26.328,BUF,,RAI,W 37-21,
41,1988,1988-12-18,16,26.335,BUF,@,IND,L 14-17,
42,1990,1990-09-09,1,28.234,BUF,,IND,W 26-10,
43,1990,1990-09-16,2,28.241,BUF,@,MIA,L 7-30,
44,1990,1990-09-24,3,28.249,BUF,@,NYJ,W 30-7,
45,1990,1990-11-04,8,28.290,BUF,@,CLE,W 42-0,0.5
46,1990,1990-11-11,9,28.297,BUF,,PHO,W 45-14,
47,1990,1990-11-18,10,28.304,BUF,,NWE,W 14-0,
48,1990,1990-11-26,11,28.312,BUF,@,HOU,L 24-27,
49,1990,1990-12-02,12,28.318,BUF,,PHI,W 30-23,
50,1990,1990-12-23,15,28.339,BUF,,MIA,W 24-14,
51,1990,1990-12-30,16,28.346,BUF,@,WAS,L 14-29,
52,1991,1991-09-01,1,29.226,BUF,,MIA,W 35-31,
53,1991,1991-09-08,2,29.233,BUF,,PIT,W 52-34,
54,1991,1991-09-15,3,29.240,BUF,@,NYJ,W 23-20,
55,1991,1991-09-22,4,29.247,BUF,@,TAM,W 17-10,
56,1991,1991-09-29,5,29.254,BUF,,CHI,W 35-20,
57,1991,1991-10-07,6,29.262,BUF,@,KAN,L 6-33,
58,1991,1991-10-13,7,29.268,BUF,,IND,W 42-6,
59,1991,1991-10-21,8,29.276,BUF,,CIN,W 35-16,
60,1991,1991-11-03,9,29.289,BUF,,NWE,W 22-17,
61,1991,1991-11-10,10,29.296,BUF,@,GNB,W 34-24,
62,1991,1991-11-18,11,29.304,BUF,@,MIA,W 41-27,
63,1991,1991-11-24,12,29.310,BUF,@,NWE,L 13-16,
64,1991,1991-12-01,13,29.317,BUF,,NYJ,W 24-13,
65,1991,1991-12-08,14,29.324,BUF,@,RAI,W 30-27,
66,1991,1991-12-15,15,29.331,BUF,@,IND,W 35-7,
67,1991,1991-12-22,16,29.338,BUF,,DET,L 14-17,
