ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2003,2003-09-07,1,23.347,DEN,@,CIN,W 30-10,
2,2003,2003-09-14,2,23.354,DEN,@,SDG,W 37-13,
3,2003,2003-09-22,3,23.362,DEN,,OAK,W 31-10,
4,2003,2003-09-28,4,24.003,DEN,,DET,W 20-16,
5,2003,2003-10-05,5,24.010,DEN,@,KAN,L 23-24,
6,2003,2003-10-12,6,24.017,DEN,,PIT,W 17-14,
7,2003,2003-10-19,7,24.024,DEN,@,MIN,L 20-28,
8,2003,2003-10-26,8,24.031,DEN,@,BAL,L 6-26,*
9,2003,2003-11-03,9,24.039,DEN,,NWE,L 26-30,*
10,2003,2003-11-16,10,24.052,DEN,,SDG,W 37-8,*
11,2003,2003-11-23,11,24.059,DEN,,CHI,L 10-19,*
12,2003,2003-11-30,12,24.066,DEN,@,OAK,W 22-8,*
13,2003,2003-12-07,13,24.073,DEN,,KAN,W 45-27,*
14,2003,2003-12-14,14,24.080,DEN,,CLE,W 23-20,*
15,2003,2003-12-21,15,24.087,DEN,@,IND,W 31-17,
16,2003,2003-12-28,16,24.094,DEN,@,GNB,L 3-31,*
17,2004,2004-09-12,1,24.353,DEN,,KAN,W 34-24,
18,2004,2004-09-19,2,24.360,DEN,@,JAX,L 6-7,
19,2004,2004-10-17,6,25.022,DEN,@,OAK,W 31-3,
