ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1999,1999-09-12,1,22.163,GNB,,OAK,W 28-24,,,,,
2,1999,1999-09-19,2,22.170,GNB,@,DET,L 15-23,,,,,
3,1999,1999-09-26,3,22.177,GNB,,MIN,W 23-20,,,,,
4,1999,1999-10-10,4,22.191,GNB,,TAM,W 26-23,,,,,
5,1999,1999-10-17,5,22.198,GNB,@,DEN,L 10-31,,,,,
6,1999,1999-10-24,6,22.205,GNB,@,SDG,W 31-3,,0.0,1,0,0
7,1999,1999-11-01,7,22.213,GNB,,SEA,L 7-27,,,,,
8,1999,1999-11-07,8,22.219,GNB,,CHI,L 13-14,,,,,
9,1999,1999-11-14,9,22.226,GNB,@,DAL,L 13-27,,,,,
10,1999,1999-11-21,10,22.233,GNB,,DET,W 26-17,,0.0,1,21,0
11,1999,1999-11-29,11,22.241,GNB,@,SFO,W 20-3,*,,,,
12,1999,1999-12-05,12,22.247,GNB,@,CHI,W 35-19,,,,,
13,1999,1999-12-12,13,22.254,GNB,,CAR,L 31-33,,,,,
14,1999,1999-12-20,14,22.262,GNB,@,MIN,L 20-24,,,,,
15,1999,1999-12-26,15,22.268,GNB,@,TAM,L 10-29,,,,,
16,1999,2000-01-02,16,22.275,GNB,,ARI,W 49-24,,1.0,0,0,0
