ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2013,2013-09-29,4,23.102,KAN,,NYG,W 31-7,,,,
2,2013,2013-10-13,6,23.116,KAN,,OAK,W 24-7,,,,
3,2013,2013-10-20,7,23.123,KAN,,HOU,W 17-16,,,,
4,2013,2013-10-27,8,23.130,KAN,,CLE,W 23-17,,,,
5,2013,2013-12-08,13,23.172,KAN,@,WAS,W 45-10,,,,
6,2013,2013-12-15,14,23.179,KAN,@,OAK,W 56-31,,,,
7,2013,2013-12-29,16,23.193,KAN,@,SDG,L 24-27,*,0.0,5,2
8,2014,2014-10-19,6,24.122,CIN,@,IND,L 0-27,,0.0,1,0
9,2014,2014-10-26,7,24.129,CIN,,BAL,W 27-24,,0.0,0,2
10,2014,2014-11-02,8,24.136,CIN,,JAX,W 33-23,*,0.0,1,0
11,2014,2014-11-06,9,24.140,CIN,,CLE,L 3-24,*,0.0,6,4
12,2014,2014-11-16,10,24.150,CIN,@,NOR,W 27-10,,,,
13,2014,2014-11-23,11,24.157,CIN,@,HOU,W 22-13,,0.0,0,1
14,2014,2014-11-30,12,24.164,CIN,@,TAM,W 14-13,,,,
15,2014,2014-12-07,13,24.171,CIN,,PIT,L 21-42,,0.0,0,0
16,2014,2014-12-14,14,24.178,CIN,@,CLE,W 30-0,,,,
17,2014,2014-12-22,15,24.186,CIN,,DEN,W 37-28,,,,
18,2014,2014-12-28,16,24.192,CIN,@,PIT,L 17-27,,0.0,0,0
19,2015,2016-01-03,16,25.198,NYG,,PHI,L 30-35,,0.0,0,0
