ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2003,2003-09-21,3,23.310,STL,@,SEA,L 23-24,,,,,,,,
2,2003,2003-09-28,4,23.317,STL,,ARI,W 37-13,,,,,,,,
3,2003,2003-10-13,5,23.332,STL,,ATL,W 36-0,,,,,,,,
4,2003,2003-10-19,6,23.338,STL,,GNB,W 34-24,,,,,,,,
5,2003,2003-10-26,7,23.345,STL,@,PIT,W 33-21,,,,,,,,
6,2003,2003-11-02,8,23.352,STL,@,SFO,L 10-30,,,,,,,,
7,2003,2003-11-09,9,23.359,STL,,BAL,W 33-22,,,,,,,,
8,2003,2003-11-16,10,24.001,STL,@,CHI,W 23-21,,,,,,,,
9,2003,2003-11-23,11,24.008,STL,@,ARI,W 30-27,,,,,,,,
10,2003,2003-11-30,12,24.015,STL,,MIN,W 48-17,,,,,,,,
11,2003,2003-12-08,13,24.023,STL,@,CLE,W 26-20,,,,,,,,
12,2003,2003-12-14,14,24.029,STL,,SEA,W 27-22,,,,,,,,
13,2003,2003-12-21,15,24.036,STL,,CIN,W 27-10,,,,,,,,
14,2004,2004-11-07,8,24.358,STL,,NWE,L 22-40,,,,,,,,
15,2004,2004-11-14,9,24.365,STL,,SEA,W 23-12,,,,,,,,
16,2004,2004-11-21,10,25.006,STL,@,BUF,L 17-37,,,,,,,,
17,2004,2004-11-29,11,25.014,STL,@,GNB,L 17-45,,,,,,,,
18,2004,2004-12-05,12,25.020,STL,,SFO,W 16-6,*,,,,,,,
19,2004,2004-12-12,13,25.027,STL,@,CAR,L 7-20,*,,,,,,,
20,2004,2004-12-19,14,25.034,STL,@,ARI,L 7-31,*,,,,,,,
21,2004,2004-12-27,15,25.042,STL,,PHI,W 20-7,*,,,,,,,
22,2004,2005-01-02,16,25.048,STL,,NYJ,W 32-29,*,,,,,,,
23,2005,2005-09-11,1,25.300,STL,@,SFO,L 25-28,*,,,,,,,
24,2005,2005-09-18,2,25.307,STL,@,ARI,W 17-12,*,0,0,,0,2.0,,
25,2005,2005-09-25,3,25.314,STL,,TEN,W 31-27,*,,,,,,,
26,2005,2005-10-02,4,25.321,STL,@,NYG,L 24-44,*,,,,,,,
27,2005,2005-10-09,5,25.328,STL,,SEA,L 31-37,*,,,,,,,
28,2005,2005-10-17,6,25.336,STL,@,IND,L 28-45,*,,,,,,,
29,2005,2005-10-23,7,25.342,STL,,NOR,W 28-17,*,0,0,,0,1.0,,
30,2005,2005-10-30,8,25.349,STL,,JAX,W 24-21,*,,,,,,,
31,2005,2005-11-13,9,25.363,STL,@,SEA,L 16-31,*,,,,,,,
32,2005,2005-11-20,10,26.005,STL,,ARI,L 28-38,,,,,,,,
33,2005,2005-11-27,11,26.012,STL,@,HOU,W 33-27,,,,,,,,
34,2005,2005-12-04,12,26.019,STL,,WAS,L 9-24,,,,,,,,
35,2005,2005-12-11,13,26.026,STL,@,MIN,L 13-27,,,,,,,,
36,2005,2005-12-18,14,26.033,STL,,PHI,L 16-17,,,,,,,,
37,2005,2005-12-24,15,26.039,STL,,SFO,L 20-24,,,,,,,,
38,2006,2006-09-10,1,26.299,STL,,DEN,W 18-10,*,,,,,,,
39,2006,2006-09-17,2,26.306,STL,@,SFO,L 13-20,*,,,,,,,
40,2006,2006-09-24,3,26.313,STL,@,ARI,W 16-14,*,,,,,,,
41,2006,2006-10-01,4,26.320,STL,,DET,W 41-34,*,,,,,,,
42,2006,2006-10-08,5,26.327,STL,@,GNB,W 23-20,*,,,,,,,
43,2006,2006-10-15,6,26.334,STL,,SEA,L 28-30,*,,,,,,,
44,2006,2006-10-29,7,26.348,STL,@,SDG,L 24-38,*,,,,,,,
45,2006,2006-11-05,8,26.355,STL,,KAN,L 17-31,*,,,,,,,
46,2006,2006-11-12,9,26.362,STL,@,SEA,L 22-24,*,,,,,,,
47,2006,2006-11-19,10,27.004,STL,@,CAR,L 0-15,*,,,,,,,
48,2006,2006-11-26,11,27.011,STL,,SFO,W 20-17,*,,,,,,,
49,2006,2006-12-03,12,27.018,STL,,ARI,L 20-34,*,,,,,,,
50,2006,2006-12-11,13,27.026,STL,,CHI,L 27-42,*,,,,,,,
51,2006,2006-12-17,14,27.032,STL,@,OAK,W 20-0,*,,,,,,,
52,2006,2006-12-24,15,27.039,STL,,WAS,W 37-31,*,,,,,,,
53,2006,2006-12-31,16,27.046,STL,@,MIN,W 41-21,*,0,0,,0,1.0,,
54,2007,2007-12-17,14,28.032,CHI,@,MIN,L 13-20,,,,,,,,
55,2007,2007-12-23,15,28.038,CHI,,GNB,W 35-7,,,,,,,,
56,2007,2007-12-30,16,28.045,CHI,,NOR,W 33-25,,,,,,,,
57,2008,2008-09-07,1,28.297,JAX,@,TEN,L 10-17,,,,,,,,
58,2008,2008-09-28,4,28.318,JAX,,HOU,W 30-27,,,,,,,,
59,2008,2008-10-12,6,28.332,JAX,@,DEN,W 24-17,,0,0,,0,0.0,2,0
