ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2014,2014-09-07,1,23.181,PIT,,CLE,W 30-27,,4,3,38,12.67,0,75.0%,9.50
2,2014,2014-09-11,2,23.185,PIT,@,BAL,L 6-26,,4,1,6,6.00,0,25.0%,1.50
3,2014,2014-09-21,3,23.195,PIT,@,CAR,W 37-19,,4,2,10,5.00,0,50.0%,2.50
4,2014,2014-09-28,4,23.202,PIT,,TAM,L 24-27,,2,1,5,5.00,0,50.0%,2.50
5,2014,2014-10-05,5,23.209,PIT,@,JAX,W 17-9,*,3,3,26,8.67,0,100.0%,8.67
6,2014,2014-10-12,6,23.216,PIT,@,CLE,L 10-31,,4,2,9,4.50,0,50.0%,2.25
7,2014,2014-11-09,10,23.244,PIT,@,NYJ,L 13-20,,,,,,,0.0%,
8,2014,2014-11-17,11,23.252,PIT,@,TEN,W 27-24,,,,,,,0.0%,
