ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,25.158,GNB,,DET,L 0-40,,,
2,1970,1970-09-27,2,25.165,GNB,,ATL,W 27-24,,,
3,1970,1970-10-04,3,25.172,GNB,,MIN,W 13-10,,,
4,1970,1970-10-12,4,25.180,GNB,@,SDG,W 22-20,,,
5,1970,1970-10-18,5,25.186,GNB,,RAM,L 21-31,,,
6,1970,1970-10-25,6,25.193,GNB,,PHI,W 30-17,,,
7,1970,1970-11-01,7,25.200,GNB,@,SFO,L 10-26,,,
8,1970,1970-11-09,8,25.208,GNB,,BAL,L 10-13,,,
9,1970,1970-11-15,9,25.214,GNB,,CHI,W 20-19,,,
10,1970,1970-11-22,10,25.221,GNB,@,MIN,L 3-10,,,
11,1970,1970-11-26,11,25.225,GNB,@,DAL,L 3-16,,,
12,1971,1971-09-19,1,26.157,NOR,,RAM,W 24-20,,,
13,1971,1971-09-26,2,26.164,NOR,,SFO,L 20-38,,,
14,1971,1971-10-03,3,26.171,NOR,@,HOU,T 13-13,1,10,0
15,1971,1971-10-10,4,26.178,NOR,@,CHI,L 14-35,,,
16,1971,1971-10-17,5,26.185,NOR,,DAL,W 24-14,,,
17,1971,1971-10-24,6,26.192,NOR,@,ATL,L 6-28,,,
18,1971,1971-10-31,7,26.199,NOR,@,WAS,L 14-24,,,
19,1971,1971-11-07,8,26.206,NOR,,OAK,T 21-21,,,
20,1971,1971-11-14,9,26.213,NOR,@,SFO,W 26-20,,,
21,1971,1971-11-21,10,26.220,NOR,,MIN,L 10-23,,,
22,1971,1971-11-28,11,26.227,NOR,@,GNB,W 29-21,,,
23,1971,1971-12-05,12,26.234,NOR,@,RAM,L 28-45,,,
24,1971,1971-12-12,13,26.241,NOR,,CLE,L 17-21,,,
25,1971,1971-12-19,14,26.248,NOR,,ATL,L 20-24,,,
