ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1978,1978-09-03,1,23.098,DET,,GNB,L 7-13,,,,,,,,
2,1978,1978-09-09,2,23.104,DET,@,TAM,W 15-7,,,,,,,,
3,1978,1978-09-17,3,23.112,DET,,CHI,L 0-19,,,,,,,,
4,1978,1978-09-24,4,23.119,DET,@,SEA,L 16-28,,,,,,,,
5,1978,1978-10-01,5,23.126,DET,@,GNB,L 14-35,,,,,,,,
6,1978,1978-10-08,6,23.133,DET,,WAS,L 19-21,,,,,,,,
7,1978,1978-10-15,7,23.140,DET,@,ATL,L 0-14,,,,,,,,
8,1978,1978-10-22,8,23.147,DET,,SDG,W 31-14,,,,,,,,
9,1978,1978-10-29,9,23.154,DET,@,CHI,W 21-17,,,,,,,,
10,1978,1978-11-05,10,23.161,DET,@,MIN,L 7-17,,,,,,,,
11,1978,1978-11-12,11,23.168,DET,,TAM,W 34-23,,,,,,,,
12,1978,1978-11-19,12,23.175,DET,@,OAK,L 17-29,,,,,,,,
13,1978,1978-11-23,13,23.179,DET,,DEN,W 17-14,,,,,,,,
14,1978,1978-12-03,14,23.189,DET,@,STL,L 14-21,,,,,,,,
15,1978,1978-12-09,15,23.195,DET,,MIN,W 45-14,,,,,,,,
16,1978,1978-12-17,16,23.203,DET,,SFO,W 33-14,,,,,,,,
17,1979,1979-09-01,1,24.096,DET,@,TAM,L 16-31,,,,,,,,
18,1979,1979-09-09,2,24.104,DET,,WAS,L 24-27,1,0,0.00,0,0.0,0,0,0
19,1979,1979-09-16,3,24.111,DET,@,NYJ,L 10-31,,,,,,,,
20,1979,1979-09-23,4,24.118,DET,,ATL,W 24-23,,,,,,,,
21,1979,1979-09-30,5,24.125,DET,,MIN,L 10-13,,,,,,,,
22,1979,1979-10-07,6,24.132,DET,@,NWE,L 17-24,,,,,,,,
23,1979,1979-10-14,7,24.139,DET,@,GNB,L 16-24,,,,,,,,
24,1979,1979-10-21,8,24.146,DET,@,NOR,L 7-17,,,,,,,,
25,1979,1979-10-28,9,24.153,DET,,BUF,L 17-20,,,,,,,,
26,1979,1979-11-04,10,24.160,DET,@,CHI,L 7-35,,,,,,,,
27,1979,1979-11-11,11,24.167,DET,,TAM,L 14-16,,,,,,,,
28,1979,1979-11-18,12,24.174,DET,@,MIN,L 7-14,,,,,,,,
29,1979,1979-11-22,13,24.178,DET,,CHI,W 20-0,,,,,,,,
30,1979,1979-12-02,14,24.188,DET,@,PHI,L 7-44,,,,,,,,
31,1979,1979-12-09,15,24.195,DET,,MIA,L 10-28,,,,,,,,
32,1980,1980-09-07,1,25.102,DET,@,RAM,W 41-20,,,,,,,,
33,1980,1980-09-14,2,25.109,DET,@,GNB,W 29-7,,,,,,,,
34,1980,1980-09-21,3,25.116,DET,,STL,W 20-7,,,,,,,,
35,1980,1980-09-28,4,25.123,DET,,MIN,W 27-7,,,,,,,,
36,1980,1980-10-05,5,25.130,DET,@,ATL,L 28-43,,,,,,,,
37,1980,1980-10-12,6,25.137,DET,,NOR,W 24-13,,,,,,,,
38,1980,1980-10-19,7,25.144,DET,@,CHI,L 7-24,,,,,,,,
39,1980,1980-10-26,8,25.151,DET,@,KAN,L 17-20,,,,,,,,
40,1980,1980-11-02,9,25.158,DET,,SFO,W 17-13,,,,,,,,
41,1980,1980-11-09,10,25.165,DET,@,MIN,L 0-34,,,,,,,,
42,1980,1980-11-16,11,25.172,DET,,BAL,L 9-10,,,,,,,,
43,1980,1980-11-23,12,25.179,DET,@,TAM,W 24-10,,,,,,,,
44,1980,1980-11-27,13,25.183,DET,,CHI,L 17-23,,,,,,,,
45,1980,1980-12-07,14,25.193,DET,@,STL,L 23-24,,,,,,,,
46,1980,1980-12-14,15,25.200,DET,,TAM,W 27-14,,,,,,,,
47,1980,1980-12-21,16,25.207,DET,,GNB,W 24-3,,,,,,,,
48,1981,1981-09-06,1,26.101,DET,,SFO,W 24-17,,,,,,,,
49,1981,1981-09-13,2,26.108,DET,@,SDG,L 23-28,,,,,,,,
50,1981,1981-09-20,3,26.115,DET,@,MIN,L 24-26,,,,,,,,
51,1981,1981-09-27,4,26.122,DET,,OAK,W 16-0,,,,,,,,
52,1981,1981-10-04,5,26.129,DET,@,TAM,L 10-28,,,,,,,,
53,1981,1981-10-11,6,26.136,DET,@,DEN,L 21-27,,,,,,,,
54,1981,1981-10-19,7,26.144,DET,,CHI,W 48-17,,,,,,,,
55,1981,1981-10-25,8,26.150,DET,,GNB,W 31-27,,,,,,,,
56,1981,1981-11-01,9,26.157,DET,@,RAM,L 13-20,,,,,,,,
57,1981,1981-11-08,10,26.164,DET,@,WAS,L 31-33,,,,,,,,
58,1981,1981-11-15,11,26.171,DET,,DAL,W 27-24,,,,,,,,
59,1981,1981-11-22,12,26.178,DET,@,CHI,W 23-7,,,,,,,,
60,1981,1981-11-26,13,26.182,DET,,KAN,W 27-10,,,,,,,,
61,1981,1981-12-06,14,26.192,DET,@,GNB,L 17-31,,,,,,,,
62,1981,1981-12-12,15,26.198,DET,,MIN,W 45-7,,,,,,,,
63,1981,1981-12-20,16,26.206,DET,,TAM,L 17-20,,,,,,,,
64,1982,1982-09-12,1,27.107,DET,,CHI,W 17-10,,,,,,,,
65,1982,1982-09-19,2,27.114,DET,@,RAM,W 19-14,0,0,,0,1.0,0,0,0
