ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1991,1991-12-22,16,22.349,SDG,,DEN,L 14-17,,,
2,1992,1992-09-06,1,23.243,SDG,,KAN,L 10-24,,,
3,1992,1992-09-13,2,23.250,SDG,@,DEN,L 13-21,,,
4,1992,1992-09-20,3,23.257,SDG,,PIT,L 6-23,,,
5,1992,1992-09-27,4,23.264,SDG,@,HOU,L 0-27,,,
6,1992,1992-10-04,5,23.271,SDG,,SEA,W 17-6,,,
7,1992,1992-10-18,6,23.285,SDG,@,IND,W 34-14,,,
8,1992,1992-10-25,7,23.292,SDG,,DEN,W 24-21,,,
9,1992,1992-11-01,8,23.299,SDG,,IND,W 26-0,,,
10,1992,1992-11-08,9,23.306,SDG,@,KAN,L 14-16,,,
11,1992,1992-11-15,10,23.313,SDG,@,CLE,W 14-13,1,0,0
12,1992,1992-11-22,11,23.320,SDG,,TAM,W 29-14,,,
13,1992,1992-11-29,12,23.327,SDG,,RAI,W 27-3,,,
14,1992,1992-12-06,13,23.334,SDG,@,PHO,W 27-21,,,
15,1992,1992-12-13,14,23.341,SDG,,CIN,W 27-10,,,
16,1992,1992-12-20,15,23.348,SDG,@,RAI,W 36-14,,,
17,1992,1992-12-27,16,23.355,SDG,@,SEA,W 31-14,,,
18,1993,1993-09-05,1,24.241,SDG,,SEA,W 18-12,,,
19,1993,1993-09-12,2,24.248,SDG,@,DEN,L 17-34,,,
20,1993,1993-10-03,4,24.269,SDG,@,SEA,L 14-31,,,
21,1993,1993-10-10,5,24.276,SDG,@,PIT,L 3-16,,,
22,1993,1993-10-17,6,24.283,SDG,,KAN,L 14-17,,,
23,1993,1993-10-31,7,24.297,SDG,@,RAI,W 30-23,,,
24,1993,1993-11-14,9,24.311,SDG,,CHI,L 13-16,,,
25,1993,1993-11-21,10,24.318,SDG,,RAI,L 7-12,,,
26,1993,1993-11-29,11,24.326,SDG,@,IND,W 31-0,,,
27,1993,1993-12-05,12,24.332,SDG,,DEN,W 13-10,,,
28,1993,1993-12-12,13,24.339,SDG,,GNB,L 13-20,,,
29,1993,1993-12-27,15,24.354,SDG,,MIA,W 45-20,,,
30,1993,1994-01-02,16,24.360,SDG,@,TAM,W 32-17,,,
