ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1988,1988-09-04,1,21.316,TAM,,PHI,L 14-41,,,,
2,1988,1988-09-11,2,21.323,TAM,@,GNB,W 13-10,,,,
3,1988,1988-09-18,3,21.330,TAM,,PHO,L 24-30,,,,
4,1988,1988-09-25,4,21.337,TAM,@,NOR,L 9-13,,,,
5,1988,1988-10-02,5,21.344,TAM,,GNB,W 27-24,,,,
6,1988,1988-10-09,6,21.351,TAM,@,MIN,L 13-14,,,,
7,1988,1988-10-16,7,21.358,TAM,@,IND,L 31-35,,,,
8,1988,1988-10-30,9,22.006,TAM,,MIA,L 14-17,,,,
9,1988,1988-11-06,10,22.013,TAM,@,CHI,L 10-28,,,,
10,1988,1988-11-13,11,22.020,TAM,@,DET,W 23-20,,,,
11,1988,1988-11-20,12,22.027,TAM,,CHI,L 15-27,,,,
12,1988,1988-11-27,13,22.034,TAM,@,ATL,L 10-17,,,,
13,1988,1988-12-04,14,22.041,TAM,,BUF,W 10-5,,,,
14,1988,1988-12-11,15,22.048,TAM,@,NWE,L 7-10,,,,
15,1988,1988-12-18,16,22.055,TAM,,DET,W 21-10,2.0,0,0,0
16,1989,1989-09-10,1,22.321,TAM,@,GNB,W 23-21,,,,
17,1989,1989-09-17,2,22.328,TAM,,SFO,L 16-20,,,,
18,1989,1989-09-24,3,22.335,TAM,,NOR,W 20-10,1.0,0,0,0
19,1989,1989-10-01,4,22.342,TAM,@,MIN,L 3-17,,,,
20,1989,1989-10-08,5,22.349,TAM,,CHI,W 42-35,,,,
21,1989,1989-10-22,7,22.363,TAM,@,WAS,L 28-32,,,,
22,1989,1989-10-29,8,23.005,TAM,@,CIN,L 23-56,,,,
23,1989,1989-11-05,9,23.012,TAM,,CLE,L 31-42,,,,
24,1989,1989-11-12,10,23.019,TAM,,MIN,L 10-24,,,,
25,1989,1989-11-19,11,23.026,TAM,@,CHI,W 32-31,,,,
26,1989,1989-11-26,12,23.033,TAM,@,PHO,W 14-13,,,,
