ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1994,1994-09-04,1,22.048,PHI,@,NYG,L 23-28
2,1994,1994-09-12,2,22.056,PHI,,CHI,W 30-22
3,1994,1994-09-18,3,22.062,PHI,,GNB,W 13-7
4,1994,1994-10-02,4,22.076,PHI,@,SFO,W 40-8
5,1994,1994-10-09,5,22.083,PHI,,WAS,W 21-17
6,1994,1994-10-16,6,22.090,PHI,@,DAL,L 13-24
7,1994,1994-10-24,7,22.098,PHI,,HOU,W 21-6
8,1994,1994-10-30,8,22.104,PHI,@,WAS,W 31-29
9,1994,1994-11-06,9,22.111,PHI,,ARI,W 17-7
10,1994,1994-11-13,10,22.118,PHI,,CLE,L 7-26
11,1994,1994-11-20,11,22.125,PHI,@,ARI,L 6-12
12,1994,1994-11-27,12,22.132,PHI,@,ATL,L 21-28
13,1994,1994-12-04,13,22.139,PHI,,DAL,L 19-31
14,1994,1994-12-11,14,22.146,PHI,@,PIT,L 3-14
15,1994,1994-12-18,15,22.153,PHI,,NYG,L 13-16
16,1994,1994-12-24,16,22.159,PHI,@,CIN,L 30-33
