ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2014,2014-09-07,1,22.100,HOU,,WAS,W 17-6,,0,0,0.0,1,0,0,0,0
2,2014,2014-09-14,2,22.107,HOU,@,OAK,W 30-14,,0,0,0.0,0,0,0,0,0
3,2014,2014-09-21,3,22.114,HOU,@,NYG,L 17-30,,,,,,,,,
4,2014,2014-09-28,4,22.121,HOU,,BUF,W 23-17,,,,,,,,,
5,2014,2014-10-05,5,22.128,HOU,@,DAL,L 17-20,,0,0,0.0,4,1,0,0,0
6,2014,2014-10-09,6,22.132,HOU,,IND,L 28-33,,,,,,,,,
7,2014,2014-10-20,7,22.143,HOU,@,PIT,L 23-30,,0,0,0.0,4,0,0,0,0
8,2014,2014-10-26,8,22.149,HOU,@,TEN,W 30-16,,0,0,0.0,1,1,0,0,0
9,2014,2014-11-02,9,22.156,HOU,,PHI,L 21-31,,0,0,0.0,6,1,0,0,0
10,2014,2014-11-16,10,22.170,HOU,@,CLE,W 23-7,,0,0,0.0,1,0,0,0,0
11,2014,2014-11-23,11,22.177,HOU,,CIN,L 13-22,,0,0,0.0,1,0,0,0,0
12,2014,2014-11-30,12,22.184,HOU,,TEN,W 45-21,,,,,,,,,
13,2014,2014-12-21,15,22.205,HOU,,BAL,W 25-13,,,,,,,,,
14,2014,2014-12-28,16,22.212,HOU,,JAX,W 23-17,,,,,,,,,
15,2015,2015-09-13,1,23.106,HOU,,KAN,L 20-27,,0,0,0.0,1,0,0,0,0
16,2015,2015-09-20,2,23.113,HOU,@,CAR,L 17-24,,0,0,0.0,0,0,0,0,0
17,2015,2015-09-27,3,23.120,HOU,,TAM,W 19-9,,0,0,0.0,0,0,0,0,0
18,2015,2015-10-04,4,23.127,HOU,@,ATL,L 21-48,,0,0,0.0,1,0,0,0,0
19,2015,2015-10-08,5,23.131,HOU,,IND,L 20-27,,0,0,0.0,2,2,0,0,0
20,2015,2015-10-18,6,23.141,HOU,@,JAX,W 31-20,*,1,6,0.0,2,1,2,34,1
21,2015,2015-10-25,7,23.148,HOU,@,MIA,L 26-44,*,0,0,0.0,2,0,0,0,0
22,2015,2015-11-01,8,23.155,HOU,,TEN,W 20-6,*,0,0,0.0,2,0,0,0,0
23,2015,2015-11-16,9,23.170,HOU,@,CIN,W 10-6,*,0,0,0.0,1,0,0,0,0
24,2015,2015-11-22,10,23.176,HOU,,NYJ,W 24-17,*,0,0,0.0,1,1,1,20,0
25,2015,2015-11-29,11,23.183,HOU,,NOR,W 24-6,*,0,0,0.0,3,0,0,0,0
26,2015,2015-12-06,12,23.190,HOU,@,BUF,L 21-30,*,0,0,0.0,4,1,0,0,0
27,2015,2015-12-13,13,23.197,HOU,,NWE,L 6-27,*,0,0,0.0,2,2,0,0,0
28,2015,2015-12-20,14,23.204,HOU,@,IND,W 16-10,*,0,0,0.0,1,0,0,0,0
29,2015,2015-12-27,15,23.211,HOU,@,TEN,W 34-6,*,0,0,0.0,1,0,0,0,0
30,2015,2016-01-03,16,23.218,HOU,,JAX,W 30-6,*,0,0,0.0,3,1,1,0,0
31,2016,2016-09-11,1,24.104,HOU,,CHI,W 23-14,*,0,0,0.0,2,0,1,12,0
32,2016,2016-09-18,2,24.111,HOU,,KAN,W 19-12,*,0,0,0.0,2,2,0,0,0
33,2016,2016-09-22,3,24.115,HOU,@,NWE,L 0-27,*,0,0,0.0,2,2,0,0,0
34,2016,2016-10-02,4,24.125,HOU,,TEN,W 27-20,*,0,0,0.0,3,1,0,0,0
35,2016,2016-10-09,5,24.132,HOU,@,MIN,L 13-31,*,0,0,0.0,0,0,0,0,0
36,2016,2016-10-16,6,24.139,HOU,,IND,W 26-23,*,0,0,1.0,2,2,0,0,0
37,2016,2016-10-24,7,24.147,HOU,@,DEN,L 9-27,*,0,0,0.0,2,1,0,0,0
38,2016,2016-10-30,8,24.153,HOU,,DET,W 20-13,*,0,0,0.0,3,0,0,0,0
39,2016,2016-11-13,9,24.167,HOU,@,JAX,W 24-21,*,0,0,0.0,3,0,0,0,0
40,2016,2016-11-21,10,24.175,HOU,@,OAK,L 20-27,*,0,0,0.0,2,0,0,0,0
41,2016,2016-11-27,11,24.181,HOU,,SDG,L 13-21,*,0,0,0.0,1,1,0,0,0
42,2016,2016-12-11,13,24.195,HOU,@,IND,W 22-17,,0,0,0.0,0,0,1,24,0
43,2016,2016-12-18,14,24.202,HOU,,JAX,W 21-20,,0,0,0.0,2,2,0,0,0
44,2016,2016-12-24,15,24.208,HOU,,CIN,W 12-10,,0,0,0.0,4,3,0,0,0
45,2016,2017-01-01,16,24.216,HOU,@,TEN,L 17-24,,0,0,0.0,3,1,0,0,0
46,2017,2017-09-10,1,25.103,HOU,,JAX,L 7-29,*,0,0,0.0,3,3,0,0,0
47,2017,2017-09-14,2,25.107,HOU,@,CIN,W 13-9,*,0,0,0.0,1,1,0,0,0
48,2017,2017-09-24,3,25.117,HOU,@,NWE,L 33-36,*,0,0,0.0,3,1,0,0,0
49,2017,2017-10-01,4,25.124,HOU,,TEN,W 57-14,*,0,0,0.0,1,3,2,3,0
50,2017,2017-10-08,5,25.131,HOU,,KAN,L 34-42,*,0,0,0.0,4,5,0,0,0
51,2017,2017-10-15,6,25.138,HOU,,CLE,W 33-17,*,0,0,0.0,1,1,0,0,0
52,2017,2017-10-29,7,25.152,HOU,@,SEA,L 38-41,*,0,0,0.0,3,2,0,0,0
53,2017,2017-11-05,8,25.159,HOU,,IND,L 14-20,*,0,0,0.0,4,1,0,0,0
54,2017,2017-11-12,9,25.166,HOU,@,LAR,L 7-33,*,0,0,0.0,4,0,0,0,0
