ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1971,1971-09-19,1,23.241,PHI,@,CIN,L 14-37,,,,
2,1971,1971-09-26,2,23.248,PHI,,DAL,L 7-42,,,,
3,1971,1971-10-03,3,23.255,PHI,,SFO,L 3-31,1,21,21.00,0
4,1971,1971-10-10,4,23.262,PHI,,MIN,L 0-13,,,,
5,1971,1971-10-17,5,23.269,PHI,@,OAK,L 10-34,,,,
6,1971,1971-10-24,6,23.276,PHI,,NYG,W 23-7,,,,
7,1971,1971-10-31,7,23.283,PHI,,DEN,W 17-16,,,,
8,1971,1971-11-07,8,23.290,PHI,@,WAS,T 7-7,,,,
9,1971,1971-11-14,9,23.297,PHI,@,DAL,L 7-20,,,,
10,1971,1971-11-21,10,23.304,PHI,@,STL,W 37-20,,,,
11,1971,1971-11-28,11,23.311,PHI,,WAS,L 13-20,,,,
12,1971,1971-12-05,12,23.318,PHI,@,DET,W 23-20,1,7,7.00,0
13,1971,1971-12-12,13,23.325,PHI,,STL,W 19-7,,,,
14,1971,1971-12-19,14,23.332,PHI,@,NYG,W 41-28,,,,
15,1972,1972-09-17,1,24.240,PHI,@,DAL,L 6-28,,,,
16,1972,1972-09-24,2,24.247,PHI,,CLE,L 17-27,,,,
17,1972,1972-10-02,3,24.255,PHI,,NYG,L 12-27,,,,
18,1972,1972-10-08,4,24.261,PHI,@,WAS,L 0-14,,,,
19,1972,1972-10-15,5,24.268,PHI,,RAM,L 3-34,,,,
20,1972,1972-10-22,6,24.275,PHI,@,KAN,W 21-20,,,,
21,1972,1972-10-29,7,24.282,PHI,@,NOR,L 3-21,,,,
22,1972,1972-11-05,8,24.289,PHI,,STL,T 6-6,,,,
23,1972,1972-11-12,9,24.296,PHI,@,HOU,W 18-17,,,,
24,1972,1972-11-19,10,24.303,PHI,,DAL,L 7-28,,,,
25,1972,1972-11-26,11,24.310,PHI,@,NYG,L 10-62,,,,
26,1972,1972-12-03,12,24.317,PHI,,WAS,L 7-23,,,,
27,1972,1972-12-10,13,24.324,PHI,,CHI,L 12-21,,,,
28,1972,1972-12-17,14,24.331,PHI,@,STL,L 23-24,,,,
29,1973,1973-10-07,4,25.259,PHI,@,BUF,L 26-27,,,,
30,1973,1973-10-14,5,25.266,PHI,@,STL,W 27-24,,,,
31,1973,1973-10-21,6,25.273,PHI,@,MIN,L 21-28,,,,
32,1973,1973-10-28,7,25.280,PHI,,DAL,W 30-16,,,,
33,1973,1973-11-04,8,25.287,PHI,,NWE,W 24-23,,,,
34,1973,1973-11-11,9,25.294,PHI,,ATL,L 27-44,,,,
35,1973,1973-11-18,10,25.301,PHI,@,DAL,L 10-31,,,,
36,1973,1973-11-25,11,25.308,PHI,,NYG,W 20-16,,,,
37,1973,1973-12-02,12,25.315,PHI,@,SFO,L 28-38,,,,
38,1973,1973-12-09,13,25.322,PHI,,NYJ,W 24-23,,,,
39,1973,1973-12-16,14,25.329,PHI,@,WAS,L 20-38,,,,
40,1974,1974-09-15,1,26.237,CHI,,DET,W 17-9,,,,
41,1974,1974-09-22,2,26.244,CHI,,NYJ,L 21-23,,,,
42,1974,1974-09-29,3,26.251,CHI,@,MIN,L 7-11,,,,
43,1974,1974-10-06,4,26.258,CHI,,NOR,W 24-10,,,,
44,1974,1974-10-13,5,26.265,CHI,@,ATL,L 10-13,,,,
45,1974,1974-10-21,6,26.273,CHI,,GNB,W 10-9,,,,
46,1974,1974-10-27,7,26.279,CHI,@,BUF,L 6-16,,,,
47,1974,1974-11-03,8,26.286,CHI,,MIN,L 0-17,,,,
48,1974,1974-11-10,9,26.293,CHI,@,GNB,L 3-20,,,,
49,1974,1974-11-17,10,26.300,CHI,,SFO,L 0-34,,,,
50,1974,1974-11-24,11,26.307,CHI,@,DET,L 17-34,,,,
51,1974,1974-12-01,12,26.314,CHI,,NYG,W 16-13,,,,
52,1974,1974-12-08,13,26.321,CHI,@,SDG,L 21-28,,,,
53,1974,1974-12-15,14,26.328,CHI,@,WAS,L 0-42,,,,
54,1975,1975-09-21,1,27.243,CHI,,BAL,L 7-35,,,,
55,1975,1975-09-28,2,27.250,CHI,,PHI,W 15-13,,,,
56,1975,1975-10-05,3,27.257,CHI,@,MIN,L 3-28,,,,
57,1975,1975-10-12,4,27.264,CHI,@,DET,L 7-27,,,,
58,1975,1975-10-19,5,27.271,CHI,@,PIT,L 3-34,,,,
59,1975,1975-11-09,8,27.292,CHI,,GNB,W 27-14,,,,
60,1975,1975-11-16,9,27.299,CHI,@,SFO,L 3-31,,,,
61,1975,1975-11-23,10,27.306,CHI,@,RAM,L 10-38,,,,
62,1975,1975-11-30,11,27.313,CHI,@,GNB,L 7-28,,,,
63,1975,1975-12-07,12,27.320,CHI,,DET,W 25-21,,,,
64,1975,1975-12-14,13,27.327,CHI,,STL,L 20-34,,,,
65,1975,1975-12-21,14,27.334,CHI,@,NOR,W 42-17,,,,
66,1976,1976-09-12,1,28.235,SEA,,STL,L 24-30,,,,
67,1976,1976-09-19,2,28.242,SEA,@,WAS,L 7-31,,,,
68,1976,1976-09-26,3,28.249,SEA,,SFO,L 21-37,,,,
69,1976,1976-10-03,4,28.256,SEA,,DAL,L 13-28,,,,
70,1976,1976-10-10,5,28.263,SEA,@,GNB,L 20-27,,,,
71,1976,1976-10-17,6,28.270,SEA,@,TAM,W 13-10,,,,
72,1976,1976-10-24,7,28.277,SEA,,DET,L 14-41,,,,
73,1976,1976-10-31,8,28.284,SEA,@,RAM,L 6-45,,,,
74,1976,1976-11-07,9,28.291,SEA,,ATL,W 30-13,,,,
75,1976,1976-11-14,10,28.298,SEA,@,MIN,L 21-27,,,,
76,1976,1976-11-21,11,28.305,SEA,,NOR,L 27-51,,,,
77,1976,1976-11-28,12,28.312,SEA,@,NYG,L 16-28,,,,
78,1976,1976-12-05,13,28.319,SEA,,CHI,L 7-34,,,,
79,1976,1976-12-12,14,28.326,SEA,@,PHI,L 10-27,,,,
80,1977,1977-09-18,1,29.240,SEA,,BAL,L 14-29,,,,
81,1977,1977-09-25,2,29.247,SEA,@,CIN,L 20-42,,,,
82,1977,1977-10-02,3,29.254,SEA,,DEN,L 13-24,,,,
83,1977,1977-10-09,4,29.261,SEA,@,NWE,L 0-31,,,,
84,1977,1977-10-16,5,29.268,SEA,,TAM,W 30-23,,,,
85,1977,1977-10-23,6,29.275,SEA,@,MIA,L 13-31,,,,
86,1977,1977-10-30,7,29.282,SEA,,BUF,W 56-17,,,,
87,1977,1977-11-06,8,29.289,SEA,@,OAK,L 7-44,,,,
88,1977,1977-11-13,9,29.296,SEA,@,NYJ,W 17-0,,,,
