ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1973,1973-09-16,1,22.252,DAL,@,CHI,W 20-17
2,1973,1973-09-30,3,22.266,DAL,,STL,W 45-10
3,1973,1973-10-14,5,22.280,DAL,@,RAM,L 31-37
4,1973,1973-10-21,6,22.287,DAL,,NYG,W 45-28
5,1973,1973-10-28,7,22.294,DAL,@,PHI,L 16-30
6,1973,1973-11-04,8,22.301,DAL,,CIN,W 38-10
7,1973,1973-11-11,9,22.308,DAL,@,NYG,W 23-10
8,1973,1973-11-18,10,22.315,DAL,,PHI,W 31-10
9,1973,1973-11-22,11,22.319,DAL,,MIA,L 7-14
10,1973,1973-12-02,12,22.329,DAL,@,DEN,W 22-10
11,1973,1973-12-09,13,22.336,DAL,,WAS,W 27-7
12,1973,1973-12-16,14,22.343,DAL,@,STL,W 30-3
13,1974,1974-09-15,1,23.251,DAL,@,ATL,W 24-0
14,1974,1974-09-23,2,23.259,DAL,@,PHI,L 10-13
15,1974,1974-09-29,3,23.265,DAL,,NYG,L 6-14
16,1974,1974-10-06,4,23.272,DAL,,MIN,L 21-23
17,1974,1974-10-13,5,23.279,DAL,@,STL,L 28-31
18,1974,1974-10-20,6,23.286,DAL,,PHI,W 31-24
19,1974,1974-10-27,7,23.293,DAL,@,NYG,W 21-7
20,1974,1974-11-03,8,23.300,DAL,,STL,W 17-14
21,1974,1974-11-10,9,23.307,DAL,,SFO,W 20-14
22,1974,1974-11-17,10,23.314,DAL,@,WAS,L 21-28
23,1974,1974-11-24,11,23.321,DAL,@,HOU,W 10-0
24,1974,1974-11-28,12,23.325,DAL,,WAS,W 24-23
25,1974,1974-12-07,13,23.334,DAL,,CLE,W 41-17
26,1974,1974-12-14,14,23.341,DAL,@,OAK,L 23-27
27,1975,1975-11-09,8,24.306,WAS,@,NYG,W 21-13
28,1975,1975-11-16,9,24.313,WAS,@,STL,L 17-20
29,1975,1975-11-23,10,24.320,WAS,,OAK,L 23-26
30,1975,1975-11-30,11,24.327,WAS,,MIN,W 31-30
31,1975,1975-12-07,12,24.334,WAS,@,ATL,W 30-27
32,1975,1975-12-13,13,24.340,WAS,@,DAL,L 10-31
33,1975,1975-12-21,14,24.348,WAS,,PHI,L 3-26
