ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1957,1957-09-29,1,21.224,CLE,,NYG,W 6-3,21,89,4.24,0,1,6,6.00,0,0,0,,0,0,,,,,,,,,,,0,
2,1957,1957-10-05,2,21.230,CLE,@,PIT,W 23-12,15,39,2.60,0,3,7,2.33,0,0,0,,0,0,,,,,,,,,,,0,
3,1957,1957-10-13,3,21.238,CLE,,PHI,W 24-7,10,28,2.80,0,1,5,5.00,1,0,0,,0,0,,,,,,,,,,,1,
4,1957,1957-10-20,4,21.245,CLE,@,PHI,L 7-17,12,53,4.42,1,2,12,6.00,0,0,0,,0,0,,,,,,,,,,,1,
5,1957,1957-10-27,5,21.252,CLE,@,CRD,W 17-7,22,70,3.18,1,2,4,2.00,0,0,0,,0,0,,,,,,,,,,,1,
6,1957,1957-11-03,6,21.259,CLE,,WAS,W 21-17,21,109,5.19,2,1,0,0.00,0,0,0,,0,0,,,,,,,,,,,2,
7,1957,1957-11-10,7,21.266,CLE,,PIT,W 24-0,14,76,5.43,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
8,1957,1957-11-17,8,21.273,CLE,@,WAS,T 30-30,15,68,4.53,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
9,1957,1957-11-24,9,21.280,CLE,,RAM,W 45-31,31,237,7.65,4,3,21,7.00,0,0,0,,0,0,,,,,,,,,,,4,
10,1957,1957-12-01,10,21.287,CLE,,CRD,W 31-0,10,57,5.70,0,0,0,,0,0,0,,0,0,,,,,,,,,,,0,
11,1957,1957-12-08,11,21.294,CLE,@,DET,L 7-20,16,38,2.38,0,2,11,5.50,0,0,0,,0,0,,,,,,,,,,,0,
12,1957,1957-12-15,12,21.301,CLE,@,NYG,W 34-28,15,78,5.20,1,1,-11,-11.00,0,0,0,,0,0,,,,,,,,,,,1,
13,1958,1958-09-28,1,22.223,CLE,@,RAM,W 30-27,24,171,7.13,2,0,0,,0,0,0,,0,0,,,,,,,,,,,2,
14,1958,1958-10-05,2,22.230,CLE,@,PIT,W 45-12,17,129,7.59,3,3,17,5.67,0,0,0,,0,0,,,,,,,,,,,3,
15,1958,1958-10-12,3,22.237,CLE,,CRD,W 35-28,34,182,5.35,3,1,8,8.00,0,0,0,,0,0,,,,,,,,,,,3,
16,1958,1958-10-19,4,22.244,CLE,,PIT,W 27-10,19,153,8.05,1,1,27,27.00,1,0,0,,0,0,,,,,,,,,,,2,
17,1958,1958-10-26,5,22.251,CLE,@,CRD,W 38-24,24,180,7.50,4,2,-10,-5.00,0,0,0,,0,0,,,,,,,,,,,4,
18,1958,1958-11-02,6,22.258,CLE,,NYG,L 17-21,13,113,8.69,1,0,0,,0,0,0,,0,0,,,,,,,,,,,1,
19,1958,1958-11-09,7,22.265,CLE,,DET,L 10-30,21,83,3.95,0,2,7,3.50,0,0,0,,0,0,,,,,,,,,,,0,
20,1958,1958-11-16,8,22.272,CLE,@,WAS,W 20-10,27,152,5.63,2,2,-1,-0.50,0,0,0,,0,0,,,,,,,,,,,2,
21,1958,1958-11-23,9,22.279,CLE,,PHI,W 28-14,20,66,3.30,0,2,43,21.50,0,0,0,,0,0,,,,,,,,,,,0,
22,1958,1958-11-30,10,22.286,CLE,,WAS,W 21-14,11,12,1.09,0,1,21,21.00,0,0,0,,0,0,,,,,,,,,,,0,
23,1958,1958-12-07,11,22.293,CLE,@,PHI,W 21-14,21,138,6.57,0,2,26,13.00,0,0,0,,0,0,,,,,,,,,,,0,
24,1958,1958-12-14,12,22.300,CLE,@,NYG,L 10-13,26,148,5.69,1,0,0,,0,0,0,,0,0,,,,,,,,,,,1,
25,1959,1959-09-26,1,23.221,CLE,@,PIT,L 7-17,19,81,4.26,0,2,34,17.00,0,0,0,,0,0,,,,,,,,,,,0,
26,1959,1959-10-04,2,23.229,CLE,@,CRD,W 34-7,37,147,3.97,2,2,22,11.00,0,0,0,,0,0,,,,,,,,,,,2,
27,1959,1959-10-11,3,23.236,CLE,,NYG,L 6-10,22,86,3.91,0,2,15,7.50,0,0,0,,0,0,,,,,,,,,,,0,
28,1959,1959-10-18,4,23.243,CLE,,CRD,W 17-7,27,123,4.56,0,3,22,7.33,0,0,0,,0,0,,,,,,,,,,,0,
29,1959,1959-10-25,5,23.250,CLE,,WAS,W 34-7,17,122,7.18,1,2,23,11.50,0,0,0,,0,0,,,,,,,,,,,1,
