ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2013,2013-09-09,1,24.215,PHI,@,WAS,W 33-27,,,,
2,2013,2013-09-15,2,24.221,PHI,,SDG,L 30-33,,,,
3,2013,2013-11-03,9,24.270,PHI,@,OAK,W 49-20,,0.0,1,0
4,2013,2013-11-10,10,24.277,PHI,@,GNB,W 27-13,,,,
5,2013,2013-11-17,11,24.284,PHI,,WAS,W 24-16,,,,
6,2013,2013-12-01,12,24.298,PHI,,ARI,W 24-21,,0.0,1,0
7,2013,2013-12-08,13,24.305,PHI,,DET,W 34-20,,,,
8,2013,2013-12-15,14,24.312,PHI,@,MIN,L 30-48,,,,
9,2013,2013-12-22,15,24.319,PHI,,CHI,W 54-11,,0.0,1,0
10,2013,2013-12-29,16,24.326,PHI,@,DAL,W 24-22,,0.0,1,0
11,2015,2015-11-09,9,26.276,SDG,,CHI,L 19-22,,0.0,1,0
12,2015,2015-12-06,12,26.303,SDG,,DEN,L 3-17,,0.0,1,0
13,2015,2015-12-13,13,26.310,SDG,@,KAN,L 3-10,,0.0,1,0
14,2015,2015-12-20,14,26.317,SDG,,MIA,W 30-14,*,0.0,0,0
15,2015,2015-12-24,15,26.321,SDG,@,OAK,L 20-23,,0.0,0,1
16,2015,2016-01-03,16,26.331,SDG,@,DEN,L 20-27,,0.0,2,0
17,2016,2016-10-13,6,27.250,SDG,,DEN,W 21-13,,0.0,0,0
18,2016,2016-10-23,7,27.260,SDG,@,ATL,W 33-30,,0.0,1,0
19,2016,2016-10-30,8,27.267,SDG,@,DEN,L 19-27,,0.0,0,0
20,2016,2016-11-06,9,27.274,SDG,,TEN,W 43-35,*,0.0,0,0
21,2016,2016-11-13,10,27.281,SDG,,MIA,L 24-31,,0.0,0,1
22,2016,2016-11-27,11,27.295,SDG,@,HOU,W 21-13,*,0.5,1,1
23,2016,2016-12-04,12,27.302,SDG,,TAM,L 21-28,*,0.0,0,0
24,2016,2016-12-11,13,27.309,SDG,@,CAR,L 16-28,*,0.0,2,0
25,2016,2016-12-18,14,27.316,SDG,,OAK,L 16-19,*,0.0,2,1
26,2016,2016-12-24,15,27.322,SDG,@,CLE,L 17-20,*,2.0,2,0
27,2016,2017-01-01,16,27.330,SDG,,KAN,L 27-37,*,0.0,0,2
28,2017,2017-09-11,1,28.217,LAC,@,DEN,L 21-24,,0.0,0,1
29,2017,2017-09-17,2,28.223,LAC,,MIA,L 17-19,,0.0,0,0
30,2017,2017-09-24,3,28.230,LAC,,KAN,L 10-24,,0.0,0,1
31,2017,2017-10-01,4,28.237,LAC,,PHI,L 24-26,,0.0,2,0
32,2017,2017-10-08,5,28.244,LAC,@,NYG,W 27-22,,0.0,1,1
33,2017,2017-10-15,6,28.251,LAC,@,OAK,W 17-16,,0.0,0,0
34,2017,2017-10-22,7,28.258,LAC,,DEN,W 21-0,,0.0,2,0
35,2017,2017-10-29,8,28.265,LAC,@,NWE,L 13-21,,0.0,4,1
36,2017,2017-11-12,9,28.279,LAC,@,JAX,L 17-20,,0.0,1,0
37,2017,2017-11-19,10,28.286,LAC,,BUF,W 54-24,,0.0,1,1
38,2017,2017-11-23,11,28.290,LAC,@,DAL,W 28-6,,0.0,0,0
39,2017,2017-12-03,12,28.300,LAC,,CLE,W 19-10,,0.0,0,0
40,2017,2017-12-10,13,28.307,LAC,,WAS,W 30-13,,0.0,0,0
41,2017,2017-12-16,14,28.313,LAC,@,KAN,L 13-30,,0.0,2,1
42,2017,2017-12-24,15,28.321,LAC,@,NYJ,W 14-7,,0.0,0,0
43,2017,2017-12-31,16,28.328,LAC,,OAK,W 30-10,,0.0,0,0
44,2018,2018-09-09,1,29.215,LAC,,KAN,L 28-38,,0.0,1,0
45,2018,2018-09-16,2,29.222,LAC,@,BUF,W 31-20,,0.5,0,1
46,2018,2018-09-23,3,29.229,LAC,@,LAR,L 23-35,,0.0,0,0
