ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2010,2010-10-04,4,23.343,MIA,,NWE,L 14-41,,,,,,,,
2,2010,2010-10-24,6,23.363,MIA,,PIT,L 22-23,,0,0,,0,0.0,0,0
3,2010,2010-10-31,7,24.005,MIA,@,CIN,W 22-14,,0,0,,0,0.0,0,0
4,2010,2010-11-07,8,24.012,MIA,@,BAL,L 10-26,,,,,,,,
5,2010,2010-11-14,9,24.019,MIA,,TEN,W 29-17,,0,0,,0,0.0,0,0
6,2010,2010-11-18,10,24.023,MIA,,CHI,L 0-16,,,,,,,,
7,2010,2010-11-28,11,24.033,MIA,@,OAK,W 33-17,,,,,,,,
8,2010,2010-12-05,12,24.040,MIA,,CLE,L 10-13,,,,,,,,
9,2010,2010-12-12,13,24.047,MIA,@,NYJ,W 10-6,,0,0,,0,0.0,0,0
10,2010,2010-12-19,14,24.054,MIA,,BUF,L 14-17,,,,,,,,
11,2010,2010-12-26,15,24.061,MIA,,DET,L 27-34,,,,,,,,
12,2010,2011-01-02,16,24.068,MIA,@,NWE,L 7-38,,,,,,,,
13,2011,2011-09-12,1,24.321,MIA,,NWE,L 24-38,,0,0,,0,0.0,0,0
14,2011,2011-09-18,2,24.327,MIA,,HOU,L 13-23,,,,,,,,
15,2011,2011-09-25,3,24.334,MIA,@,CLE,L 16-17,,,,,,,,
16,2011,2011-10-02,4,24.341,MIA,@,SDG,L 16-26,,0,0,,0,0.0,0,0
17,2011,2011-10-17,5,24.356,MIA,@,NYJ,L 6-24,,0,0,,0,0.0,0,0
18,2011,2011-10-23,6,24.362,MIA,,DEN,L 15-18,,,,,,,,
19,2011,2011-10-30,7,25.004,MIA,@,NYG,L 17-20,,,,,,,,
20,2011,2011-11-06,8,25.011,MIA,@,KAN,W 31-3,,0,0,,0,0.0,0,0
21,2011,2011-11-13,9,25.018,MIA,,WAS,W 20-9,,,,,,,,
22,2011,2011-11-20,10,25.025,MIA,,BUF,W 35-8,,0,0,,0,0.0,1,0
23,2011,2011-11-24,11,25.029,MIA,@,DAL,L 19-20,,0,0,,0,0.0,0,0
24,2011,2011-12-04,12,25.039,MIA,,OAK,W 34-14,,0,0,,0,0.0,0,0
25,2011,2011-12-11,13,25.046,MIA,,PHI,L 10-26,,,,,,,,
26,2011,2011-12-18,14,25.053,MIA,@,BUF,W 30-23,,,,,,,,
27,2011,2011-12-24,15,25.059,MIA,@,NWE,L 24-27,,0,0,,0,0.0,0,1
28,2011,2012-01-01,16,25.067,MIA,,NYJ,W 19-17,,,,,,,,
29,2012,2012-09-09,1,25.319,MIA,@,HOU,L 10-30,,,,,,,,
30,2012,2012-09-16,2,25.326,MIA,,OAK,W 35-13,,,,,,,,
31,2012,2012-09-23,3,25.333,MIA,,NYJ,L 20-23,,0,0,,0,0.0,0,0
32,2012,2012-10-07,5,25.347,MIA,@,CIN,W 17-13,,,,,,,,
33,2012,2012-10-14,6,25.354,MIA,,STL,W 17-14,,0,0,,0,0.0,0,0
34,2012,2012-10-28,7,26.002,MIA,@,NYJ,W 30-9,,0,0,,0,0.0,2,0
35,2012,2012-11-04,8,26.009,MIA,@,IND,L 20-23,,,,,,,,
36,2012,2012-11-11,9,26.016,MIA,,TEN,L 3-37,,,,,,,,
37,2012,2012-11-15,10,26.020,MIA,@,BUF,L 14-19,,0,0,,0,0.0,0,0
38,2012,2012-11-25,11,26.030,MIA,,SEA,W 24-21,,,,,,,,
39,2012,2012-12-02,12,26.037,MIA,,NWE,L 16-23,,0,0,,0,0.0,0,0
40,2012,2012-12-09,13,26.044,MIA,@,SFO,L 13-27,,0,0,,0,0.0,0,0
41,2012,2012-12-16,14,26.051,MIA,,JAX,W 24-3,,,,,,,,
42,2012,2012-12-23,15,26.058,MIA,,BUF,W 24-10,,,,,,,,
43,2012,2012-12-30,16,26.065,MIA,@,NWE,L 0-28,,,,,,,,
44,2013,2013-10-06,5,26.345,MIA,,BAL,L 23-26,,0,0,,0,0.0,1,0
45,2013,2013-10-20,6,26.359,MIA,,BUF,L 21-23,,0,0,,0,0.0,2,0
46,2013,2013-10-27,7,27.001,MIA,@,NWE,L 17-27,,0,0,,0,0.0,1,0
47,2013,2013-10-31,8,27.005,MIA,,CIN,W 22-20,,,,,,,,
48,2013,2013-11-11,9,27.016,MIA,@,TAM,L 19-22,,0,0,,0,0.0,1,0
49,2013,2013-11-17,10,27.022,MIA,,SDG,W 20-16,,,,,,,,
50,2013,2013-11-24,11,27.029,MIA,,CAR,L 16-20,,,,,,,,
51,2013,2013-12-01,12,27.036,MIA,@,NYJ,W 23-3,,0,0,,0,0.0,1,0
52,2013,2013-12-08,13,27.043,MIA,@,PIT,W 34-28,,0,0,,0,0.0,1,0
53,2013,2013-12-15,14,27.050,MIA,,NWE,W 24-20,,,,,,,,
54,2013,2013-12-22,15,27.057,MIA,@,BUF,L 0-19,,1,0,0.00,0,0.0,0,0
55,2013,2013-12-29,16,27.064,MIA,,NYJ,L 7-20,,0,0,,0,0.0,1,0
