ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1967,1967-10-01,3,27.083,DET,@,STL,L 28-38,1,6,1,2,1
2,1967,1967-10-08,4,27.090,DET,,GNB,L 17-27,1,6,1,4,1
3,1970,1970-09-20,1,30.072,DET,@,GNB,W 40-0,,,,,
4,1970,1970-09-27,2,30.079,DET,,CIN,W 38-3,,,,,
5,1970,1970-10-05,3,30.087,DET,,CHI,W 28-14,,,,,
6,1970,1970-10-11,4,30.093,DET,@,WAS,L 10-31,,,,,
7,1970,1970-10-18,5,30.100,DET,@,CLE,W 41-24,1,6,1,62,1
8,1970,1970-10-25,6,30.107,DET,@,CHI,W 16-10,,,,,
9,1970,1970-11-01,7,30.114,DET,,MIN,L 17-30,,,,,
10,1970,1970-11-08,8,30.121,DET,@,NOR,L 17-19,,,,,
11,1970,1970-11-15,9,30.128,DET,@,MIN,L 20-24,,,,,
12,1970,1970-11-22,10,30.135,DET,,SFO,W 28-7,,,,,
13,1970,1970-11-26,11,30.139,DET,,OAK,W 28-14,,,,,
14,1970,1970-12-06,12,30.149,DET,,STL,W 16-3,,,,,
15,1970,1970-12-14,13,30.157,DET,@,RAM,W 28-23,,,,,
16,1970,1970-12-20,14,30.163,DET,,GNB,W 20-0,,,,,
17,1971,1971-09-20,1,31.072,DET,,MIN,L 13-16,,,,,
18,1971,1971-09-26,2,31.078,DET,@,NWE,W 34-7,,,,,
19,1971,1971-10-03,3,31.085,DET,,ATL,W 41-38,,,,,
20,1971,1971-10-10,4,31.092,DET,,GNB,W 31-28,,,,,
21,1971,1971-10-17,5,31.099,DET,@,HOU,W 31-7,,,,,
22,1971,1971-10-24,6,31.106,DET,,CHI,L 23-28,,,,,
23,1971,1971-11-01,7,31.114,DET,@,GNB,T 14-14,,,,,
24,1971,1971-11-07,8,31.120,DET,@,DEN,W 24-20,,,,,
25,1971,1971-11-14,9,31.127,DET,,RAM,L 13-21,,,,,
26,1971,1971-11-21,10,31.134,DET,@,CHI,W 28-3,,,,,
27,1971,1971-11-25,11,31.138,DET,,KAN,W 32-21,,,,,
28,1971,1971-12-05,12,31.148,DET,,PHI,L 20-23,,,,,
29,1971,1971-12-11,13,31.154,DET,@,MIN,L 10-29,,,,,
30,1971,1971-12-19,14,31.162,DET,@,SFO,L 27-31,,,,,
31,1972,1972-09-17,1,32.069,DET,,NYG,W 30-16,,,,,
32,1972,1972-09-24,2,32.076,DET,,MIN,L 10-34,,,,,
33,1972,1972-10-01,3,32.083,DET,@,CHI,W 38-24,,,,,
34,1972,1972-10-08,4,32.090,DET,@,ATL,W 26-23,,,,,
35,1972,1972-10-16,5,32.098,DET,,GNB,L 23-24,,,,,
36,1972,1972-10-22,6,32.104,DET,,SDG,W 34-20,,,,,
37,1972,1972-10-30,7,32.112,DET,@,DAL,L 24-28,,,,,
38,1972,1972-11-05,8,32.118,DET,,CHI,W 14-0,,,,,
39,1972,1972-11-12,9,32.125,DET,@,MIN,L 14-16,,,,,
40,1972,1972-11-19,10,32.132,DET,,NOR,W 27-14,,,,,
41,1972,1972-11-23,11,32.136,DET,,NYJ,W 37-20,,,,,
42,1972,1972-12-03,12,32.146,DET,@,GNB,L 7-33,,,,,
43,1972,1972-12-10,13,32.153,DET,@,BUF,T 21-21,,,,,
44,1972,1972-12-17,14,32.160,DET,@,RAM,W 34-17,,,,,
45,1973,1973-09-16,1,33.068,DET,@,PIT,L 10-24,,,,,
46,1973,1973-09-23,2,33.075,DET,@,GNB,T 13-13,,,,,
47,1973,1973-10-01,3,33.083,DET,,ATL,W 31-6,,,,,
48,1973,1973-10-07,4,33.089,DET,,MIN,L 9-23,,,,,
49,1973,1973-10-14,5,33.096,DET,@,NOR,L 13-20,,,,,
50,1973,1973-10-21,6,33.103,DET,,BAL,L 27-29,,,,,
51,1973,1973-10-28,7,33.110,DET,,GNB,W 34-0,,,,,
52,1973,1973-11-04,8,33.117,DET,,SFO,W 30-20,,,,,
53,1973,1973-11-11,9,33.124,DET,@,MIN,L 7-28,,,,,
54,1973,1973-11-18,10,33.131,DET,@,CHI,W 30-7,,,,,
55,1973,1973-11-22,11,33.135,DET,,WAS,L 0-20,,,,,
56,1973,1973-12-02,12,33.145,DET,@,STL,W 20-16,,,,,
57,1973,1973-12-09,13,33.152,DET,,CHI,W 40-7,,,,,
58,1973,1973-12-15,14,33.158,DET,@,MIA,L 7-34,,,,,
59,1974,1974-09-22,2,34.074,DET,,MIN,L 6-7,,,,,
60,1974,1974-09-29,3,34.081,DET,@,GNB,L 19-21,,,,,
61,1974,1974-10-06,4,34.088,DET,@,RAM,L 13-16,,,,,
62,1974,1974-10-14,5,34.096,DET,,SFO,W 17-13,,,,,
63,1974,1974-10-20,6,34.102,DET,@,MIN,W 20-16,,,,,
64,1974,1974-10-27,7,34.109,DET,,GNB,W 19-17,,,,,
65,1974,1974-11-03,8,34.116,DET,,NOR,W 19-14,,,,,
66,1974,1974-11-10,9,34.123,DET,@,OAK,L 13-35,,,,,
67,1974,1974-11-17,10,34.130,DET,,NYG,W 20-19,,,,,
68,1974,1974-11-24,11,34.137,DET,,CHI,W 34-17,,,,,
69,1974,1974-11-28,12,34.141,DET,,DEN,L 27-31,,,,,
70,1974,1974-12-08,13,34.151,DET,@,CIN,W 23-19,,,,,
71,1974,1974-12-15,14,34.158,DET,@,PHI,L 17-28,,,,,
72,1975,1975-09-21,1,35.073,DET,@,GNB,W 30-16,,,,,
73,1975,1975-09-28,2,35.080,DET,@,ATL,W 17-14,,,,,
74,1975,1975-10-06,3,35.088,DET,,DAL,L 10-36,,,,,
75,1975,1975-10-12,4,35.094,DET,,CHI,W 27-7,0,0,1,38,0
76,1975,1975-10-19,5,35.101,DET,@,MIN,L 19-25,,,,,
77,1975,1975-10-26,6,35.108,DET,@,HOU,L 8-24,,,,,
78,1975,1975-11-02,7,35.115,DET,@,SFO,W 28-17,,,,,
79,1975,1975-11-09,8,35.122,DET,,CLE,W 21-10,,,,,
80,1975,1975-11-16,9,35.129,DET,,GNB,W 13-10,,,,,
81,1975,1975-11-23,10,35.136,DET,@,KAN,L 21-24,,,,,
82,1975,1975-11-27,11,35.140,DET,,RAM,L 0-20,,,,,
83,1975,1975-12-07,12,35.150,DET,@,CHI,L 21-25,,,,,
84,1975,1975-12-14,13,35.157,DET,,MIN,W 17-10,,,,,
