ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1989,1989-12-11,14,23.232,RAM,,SFO,L 27-30,
2,1989,1989-12-17,15,23.238,RAM,,NYJ,W 38-14,2.0
3,1989,1989-12-24,16,23.245,RAM,@,NWE,W 24-20,
4,1990,1990-09-09,1,24.139,RAM,@,GNB,L 24-36,
5,1990,1990-09-16,2,24.146,RAM,@,TAM,W 35-14,1.0
6,1990,1990-09-23,3,24.153,RAM,,PHI,L 21-27,
7,1990,1990-10-07,4,24.167,RAM,,CIN,L 31-34,
8,1990,1990-10-14,5,24.174,RAM,@,CHI,L 9-38,
9,1990,1990-10-21,6,24.181,RAM,,ATL,W 44-24,
10,1990,1990-10-29,7,24.189,RAM,@,PIT,L 10-41,
11,1990,1990-11-04,8,24.195,RAM,,HOU,W 17-13,
12,1990,1990-11-11,9,24.202,RAM,,NYG,L 7-31,
13,1990,1990-11-18,10,24.209,RAM,,DAL,L 21-24,
14,1990,1990-11-25,11,24.216,RAM,@,SFO,W 28-17,
15,1990,1990-12-02,12,24.223,RAM,@,CLE,W 38-23,
16,1990,1990-12-09,13,24.230,RAM,,NOR,L 20-24,
17,1990,1990-12-17,14,24.238,RAM,,SFO,L 10-26,
18,1990,1990-12-23,15,24.244,RAM,@,ATL,L 13-20,
19,1990,1990-12-31,16,24.252,RAM,@,NOR,L 17-20,
