ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1972,1972-09-17,1,22.059,GNB,@,CLE,W 26-10,,,,
2,1972,1972-09-24,2,22.066,GNB,,OAK,L 14-20,,,,
3,1972,1972-10-01,3,22.073,GNB,,DAL,W 16-13,,,,
4,1972,1972-10-08,4,22.080,GNB,,CHI,W 20-17,,,,
5,1972,1972-10-16,5,22.088,GNB,@,DET,W 24-23,,,,
6,1972,1972-10-22,6,22.094,GNB,,ATL,L 9-10,,,,
7,1972,1972-10-29,7,22.101,GNB,,MIN,L 13-27,1,0,0.00,0
8,1972,1972-11-05,8,22.108,GNB,,SFO,W 34-24,,,,
9,1972,1972-11-19,10,22.122,GNB,@,HOU,W 23-10,,,,
10,1972,1972-11-26,11,22.129,GNB,@,WAS,L 16-21,,,,
11,1972,1972-12-03,12,22.136,GNB,,DET,W 33-7,,,,
12,1972,1972-12-10,13,22.143,GNB,@,MIN,W 23-7,,,,
13,1972,1972-12-17,14,22.150,GNB,@,NOR,W 30-20,,,,
14,1973,1973-09-17,1,23.059,GNB,,NYJ,W 23-7,,,,
15,1973,1973-09-23,2,23.065,GNB,,DET,T 13-13,,,,
16,1973,1973-09-30,3,23.072,GNB,@,MIN,L 3-11,,,,
17,1973,1973-10-07,4,23.079,GNB,@,NYG,W 16-14,,,,
18,1973,1973-10-21,6,23.093,GNB,@,RAM,L 7-24,,,,
19,1973,1973-10-28,7,23.100,GNB,@,DET,L 0-34,,,,
20,1973,1973-11-04,8,23.107,GNB,,CHI,L 17-31,,,,
21,1973,1973-11-11,9,23.114,GNB,,STL,W 25-21,,,,
22,1974,1974-09-15,1,24.057,GNB,,MIN,L 17-32,,,,
23,1974,1974-09-29,3,24.071,GNB,,DET,W 21-19,,,,
24,1974,1974-10-06,4,24.078,GNB,,BUF,L 7-27,,,,
25,1974,1974-10-13,5,24.085,GNB,,RAM,W 17-6,,,,
26,1974,1974-10-27,7,24.099,GNB,@,DET,L 17-19,,,,
27,1974,1974-11-03,8,24.106,GNB,,WAS,L 6-17,,,,
28,1974,1974-11-10,9,24.113,GNB,,CHI,W 20-3,,,,
29,1974,1974-11-17,10,24.120,GNB,@,MIN,W 19-7,,,,
30,1974,1974-11-24,11,24.127,GNB,,SDG,W 34-0,,,,
31,1974,1974-12-01,12,24.134,GNB,@,PHI,L 14-36,,,,
32,1974,1974-12-08,13,24.141,GNB,@,SFO,L 6-7,,,,
33,1974,1974-12-15,14,24.148,GNB,@,ATL,L 3-10,,,,
34,1975,1975-09-21,1,25.063,GNB,,DET,L 16-30,,,,
35,1975,1975-10-05,3,25.077,GNB,,MIA,L 7-31,,,,
36,1975,1975-10-12,4,25.084,GNB,@,NOR,L 19-20,,,,
37,1975,1975-10-19,5,25.091,GNB,@,DAL,W 19-17,,,,
38,1975,1975-10-26,6,25.098,GNB,,PIT,L 13-16,,,,
39,1975,1975-11-02,7,25.105,GNB,,MIN,L 17-28,,,,
40,1975,1975-11-09,8,25.112,GNB,@,CHI,L 14-27,,,,
41,1975,1975-11-16,9,25.119,GNB,@,DET,L 10-13,,,,
42,1975,1975-11-23,10,25.126,GNB,,NYG,W 40-14,,,,
43,1975,1975-11-30,11,25.133,GNB,,CHI,W 28-7,,,,
44,1975,1975-12-07,12,25.140,GNB,@,MIN,L 3-24,,,,
45,1975,1975-12-14,13,25.147,GNB,@,RAM,L 5-22,,,,
46,1975,1975-12-21,14,25.154,GNB,,ATL,W 22-13,,,,
47,1976,1976-11-25,12,26.128,STL,@,DAL,L 14-19,,,,
48,1976,1976-12-04,13,26.137,STL,,BAL,W 24-17,,,,
49,1976,1976-12-12,14,26.145,STL,@,NYG,W 17-14,,,,
50,1977,1977-09-18,1,27.060,STL,@,DEN,L 0-7,,,,
51,1977,1977-09-25,2,27.067,STL,,CHI,W 16-13,,,,
52,1977,1977-10-02,3,27.074,STL,@,WAS,L 14-24,,,,
53,1977,1977-10-09,4,27.081,STL,,DAL,L 24-30,,,,
54,1977,1977-10-16,5,27.088,STL,@,PHI,W 21-17,,,,
55,1977,1977-10-23,6,27.095,STL,,NOR,W 49-31,,,,
56,1977,1977-10-31,7,27.103,STL,,NYG,W 28-0,1,15,15.00,0
57,1977,1977-11-06,8,27.109,STL,@,MIN,W 27-7,,,,
58,1977,1977-11-14,9,27.117,STL,@,DAL,W 24-17,,,,
59,1977,1977-11-20,10,27.123,STL,,PHI,W 21-16,,,,
60,1977,1977-11-24,11,27.127,STL,,MIA,L 14-55,,,,
61,1977,1977-12-04,12,27.137,STL,@,NYG,L 7-27,,,,
62,1977,1977-12-10,13,27.143,STL,,WAS,L 20-26,,,,
63,1977,1977-12-18,14,27.151,STL,@,TAM,L 7-17,,,,
64,1978,1978-09-03,1,28.045,STL,@,CHI,L 10-17,,,,
65,1978,1978-09-10,2,28.052,STL,,NWE,L 6-16,,,,
66,1978,1978-10-01,5,28.073,STL,@,MIA,L 10-24,,,,
67,1978,1978-10-08,6,28.080,STL,,BAL,L 17-30,,,,
68,1978,1978-10-15,7,28.087,STL,,DAL,L 21-24,,,,
69,1978,1978-10-22,8,28.094,STL,@,NYJ,L 10-23,,,,
70,1978,1978-10-29,9,28.101,STL,@,PHI,W 16-10,,,,
71,1978,1978-11-05,10,28.108,STL,,NYG,W 20-10,,,,
72,1978,1978-11-12,11,28.115,STL,@,SFO,W 16-10,,,,
73,1978,1978-11-19,12,28.122,STL,@,WAS,W 27-17,,,,
74,1978,1978-11-26,13,28.129,STL,,PHI,L 10-14,,,,
75,1978,1978-12-03,14,28.136,STL,,DET,W 21-14,,,,
76,1978,1978-12-10,15,28.143,STL,@,NYG,L 0-17,,,,
77,1978,1978-12-17,16,28.150,STL,,ATL,W 42-21,,,,
78,1979,1979-09-02,1,29.044,STL,,DAL,L 21-22,,,,
79,1979,1979-09-09,2,29.051,STL,@,NYG,W 27-14,,,,
80,1979,1979-09-16,3,29.058,STL,,PIT,L 21-24,,,,
81,1979,1979-09-23,4,29.065,STL,,WAS,L 7-17,,,,
82,1979,1979-09-30,5,29.072,STL,@,RAM,L 0-21,,,,
83,1979,1979-10-07,6,29.079,STL,@,HOU,W 24-17,,,,
84,1979,1979-10-14,7,29.086,STL,,PHI,L 20-24,,,,
85,1979,1979-10-21,8,29.093,STL,@,DAL,L 13-22,,,,
86,1979,1979-10-28,9,29.100,STL,,CLE,L 20-38,,,,
87,1979,1979-11-04,10,29.107,STL,,MIN,W 37-7,,,,
88,1979,1979-11-11,11,29.114,STL,@,WAS,L 28-30,,,,
89,1979,1979-11-18,12,29.121,STL,@,PHI,L 13-16,,,,
90,1979,1979-12-16,16,29.149,STL,@,CHI,L 6-42,,,,
91,1980,1980-09-07,1,30.049,STL,,NYG,L 35-41,,,,
92,1980,1980-09-14,2,30.056,STL,@,SFO,L 21-24,,,,
93,1981,1981-09-06,1,31.048,STL,,MIA,L 7-20,,,,
94,1981,1981-09-13,2,31.055,STL,@,DAL,L 17-30,,,,
95,1981,1981-09-20,3,31.062,STL,,WAS,W 40-30,,,,
96,1981,1981-10-25,8,31.097,STL,,MIN,W 30-17,,,,
