ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2013,2013-09-22,3,23.076,CLE,@,MIN,W 31-27,
2,2013,2013-09-29,4,23.083,CLE,,CIN,W 17-6,
3,2013,2013-10-03,5,23.087,CLE,,BUF,W 37-24,
4,2013,2013-12-15,14,23.160,CLE,,CHI,L 31-38,
5,2013,2013-12-22,15,23.167,CLE,@,NYJ,L 13-24,
6,2013,2013-12-29,16,23.174,CLE,@,PIT,L 7-20,*
7,2014,2014-09-07,1,24.061,TAM,,CAR,L 14-20,
8,2014,2014-09-14,2,24.068,TAM,,STL,L 17-19,
9,2014,2014-09-18,3,24.072,TAM,@,ATL,L 14-56,
10,2014,2014-09-28,4,24.082,TAM,@,PIT,W 27-24,
11,2014,2014-10-05,5,24.089,TAM,@,NOR,L 31-37,
12,2014,2014-10-12,6,24.096,TAM,,BAL,L 17-48,
13,2014,2014-10-26,7,24.110,TAM,,MIN,L 13-19,
14,2014,2014-11-02,8,24.117,TAM,@,CLE,L 17-22,
15,2014,2014-11-09,9,24.124,TAM,,ATL,L 17-27,
16,2014,2014-11-16,10,24.131,TAM,@,WAS,W 27-7,
17,2014,2014-11-23,11,24.138,TAM,@,CHI,L 13-21,
18,2014,2014-11-30,12,24.145,TAM,,CIN,L 13-14,*
19,2014,2014-12-07,13,24.152,TAM,@,DET,L 17-34,
20,2014,2014-12-14,14,24.159,TAM,@,CAR,L 17-19,
21,2014,2014-12-21,15,24.166,TAM,,GNB,L 3-20,
22,2014,2014-12-28,16,24.173,TAM,,NOR,L 20-23,
