ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
55,1976,1976-12-05,13,27.337,PHI,,DAL,L 7-26,,,,
56,1976,1976-12-12,14,27.344,PHI,,SEA,W 27-10,,,,
57,1977,1977-09-18,1,28.258,BUF,,MIA,L 0-13,,,,
58,1977,1977-09-25,2,28.265,BUF,@,DEN,L 6-26,,,,
59,1977,1977-10-02,3,28.272,BUF,@,BAL,L 14-17,,,,
60,1977,1977-10-09,4,28.279,BUF,,NYJ,L 19-24,,,,
61,1977,1977-10-16,5,28.286,BUF,,ATL,W 3-0,,,,
62,1977,1977-10-23,6,28.293,BUF,,CLE,L 16-27,1,9,9.00,0
63,1977,1977-10-30,7,28.300,BUF,@,SEA,L 17-56,,,,
64,1977,1977-11-06,8,28.307,BUF,@,NWE,W 24-14,,,,
65,1977,1977-11-13,9,28.314,BUF,,BAL,L 13-31,,,,
66,1977,1977-11-20,10,28.321,BUF,,NWE,L 7-20,,,,
67,1977,1977-11-28,11,28.329,BUF,@,OAK,L 13-34,,,,
68,1977,1977-12-04,12,28.335,BUF,,WAS,L 0-10,,,,
69,1977,1977-12-11,13,28.342,BUF,@,NYJ,W 14-10,,,,
70,1977,1977-12-17,14,28.348,BUF,@,MIA,L 14-31,,,,
71,1979,1979-09-02,1,30.242,RAM,,OAK,L 17-24,,,,
72,1979,1979-09-06,2,30.246,RAM,@,DEN,W 13-9,,,,
73,1979,1979-09-16,3,30.256,RAM,,SFO,W 27-24,,,,
74,1979,1979-09-23,4,30.263,RAM,@,TAM,L 6-21,,,,
75,1979,1979-09-30,5,30.270,RAM,,STL,W 21-0,,,,
76,1979,1979-10-07,6,30.277,RAM,@,NOR,W 35-17,,,,
77,1979,1979-10-14,7,30.284,RAM,@,DAL,L 6-30,,,,
78,1979,1979-10-21,8,30.291,RAM,,SDG,L 16-40,,,,
79,1979,1979-10-28,9,30.298,RAM,,NYG,L 14-20,,,,
80,1979,1979-11-04,10,30.305,RAM,@,SEA,W 24-0,,,,
