ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,2015,2015-12-19,14,27.167,DAL,,NYJ,L 16-19,,15,25,60.00,158,1,3,52.2,1,0,6.32,1.72,0,0,,0
2,2015,2015-12-27,15,27.175,DAL,@,BUF,L 6-16,*,13,31,41.94,186,0,1,48.6,0,0,6.00,4.55,1,-1,-1.00,0
3,2015,2016-01-03,16,27.182,DAL,,WAS,L 23-34,*,33,48,68.75,435,3,2,100.6,4,23,9.06,8.44,1,0,0.00,0
