ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1979,1979-09-02,1,22.010,PHI,,NYG,W 23-17,,,
2,1979,1979-09-10,2,22.018,PHI,,ATL,L 10-14,,,
3,1979,1979-09-16,3,22.024,PHI,@,NOR,W 26-14,,,
4,1979,1979-09-23,4,22.031,PHI,@,NYG,W 17-13,,,
5,1979,1979-09-30,5,22.038,PHI,,PIT,W 17-14,,,
6,1979,1979-10-07,6,22.045,PHI,,WAS,W 28-17,,,
7,1979,1979-10-14,7,22.052,PHI,@,STL,W 24-20,,,
8,1979,1979-10-21,8,22.059,PHI,@,WAS,L 7-17,,,
9,1979,1979-10-28,9,22.066,PHI,@,CIN,L 13-37,,,
10,1979,1979-11-04,10,22.073,PHI,,CLE,L 19-24,,,
11,1979,1979-11-12,11,22.081,PHI,@,DAL,W 31-21,,,
12,1979,1979-11-18,12,22.087,PHI,,STL,W 16-13,,,
13,1979,1979-11-25,13,22.094,PHI,@,GNB,W 21-10,,,
14,1979,1979-12-02,14,22.101,PHI,,DET,W 44-7,1,25,0
15,1979,1979-12-08,15,22.107,PHI,,DAL,L 17-24,,,
16,1979,1979-12-16,16,22.115,PHI,@,HOU,W 26-20,1,14,0
17,1980,1980-09-07,1,23.015,PHI,,DEN,W 27-6,,,
18,1980,1980-09-14,2,23.022,PHI,@,MIN,W 42-7,,,
19,1980,1980-09-22,3,23.030,PHI,,NYG,W 35-3,,,
20,1980,1980-09-28,4,23.036,PHI,@,STL,L 14-24,,,
21,1980,1980-10-05,5,23.043,PHI,,WAS,W 24-14,,,
22,1980,1980-10-12,6,23.050,PHI,@,NYG,W 31-16,,,
23,1980,1980-10-19,7,23.057,PHI,,DAL,W 17-10,,,
24,1980,1980-10-26,8,23.064,PHI,,CHI,W 17-14,,,
25,1980,1980-11-02,9,23.071,PHI,@,SEA,W 27-20,,,
26,1980,1980-11-09,10,23.078,PHI,@,NOR,W 34-21,,,
27,1980,1980-11-16,11,23.085,PHI,@,WAS,W 24-0,,,
28,1980,1980-11-23,12,23.092,PHI,,OAK,W 10-7,,,
29,1980,1980-11-30,13,23.099,PHI,@,SDG,L 21-22,,,
30,1980,1980-12-07,14,23.106,PHI,,ATL,L 17-20,,,
31,1980,1980-12-14,15,23.113,PHI,,STL,W 17-3,,,
32,1980,1980-12-21,16,23.120,PHI,@,DAL,L 27-35,,,
33,1981,1981-09-06,1,24.014,PHI,@,NYG,W 24-10,,,
34,1981,1981-09-13,2,24.021,PHI,,NWE,W 13-3,,,
35,1981,1981-09-17,3,24.025,PHI,@,BUF,W 20-14,,,
36,1981,1981-09-27,4,24.035,PHI,,WAS,W 36-13,,,
37,1981,1981-10-05,5,24.043,PHI,,ATL,W 16-13,1,31,0
38,1981,1981-10-11,6,24.049,PHI,@,NOR,W 31-14,,,
39,1981,1981-10-18,7,24.056,PHI,@,MIN,L 23-35,,,
40,1981,1981-10-25,8,24.063,PHI,,TAM,W 20-10,1,35,0
41,1981,1981-11-01,9,24.070,PHI,,DAL,L 14-17,,,
42,1981,1981-11-08,10,24.077,PHI,@,STL,W 52-10,,,
43,1981,1981-11-15,11,24.084,PHI,,BAL,W 38-13,,,
44,1981,1981-11-22,12,24.091,PHI,,NYG,L 10-20,,,
45,1981,1981-11-30,13,24.099,PHI,@,MIA,L 10-13,,,
46,1981,1981-12-06,14,24.105,PHI,@,WAS,L 13-15,,,
47,1981,1981-12-13,15,24.112,PHI,@,DAL,L 10-21,,,
48,1981,1981-12-20,16,24.119,PHI,,STL,W 38-0,,,
49,1982,1982-09-12,1,25.020,PHI,,WAS,L 34-37,,,
50,1982,1982-09-19,2,25.027,PHI,@,CLE,W 24-21,,,
51,1982,1982-11-21,3,25.090,PHI,,CIN,L 14-18,,,
52,1982,1982-11-28,4,25.097,PHI,@,WAS,L 9-13,,,
53,1982,1982-12-05,5,25.104,CHI,,NWE,W 26-13,,,
54,1982,1982-12-12,6,25.111,CHI,@,SEA,L 14-20,,,
55,1982,1982-12-19,7,25.118,CHI,,STL,L 7-10,,,
56,1982,1983-01-02,9,25.132,CHI,@,TAM,L 23-26,,,
