ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
29,2007,2007-11-25,11,25.136,CLE,,HOU,W 27-17,,3,14,4.67,0,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0,0.0,,
30,2007,2007-12-02,12,25.143,CLE,@,ARI,L 21-27,,1,9,9.00,0,1,1,10,10.00,0,100.0%,10.00,1,10,10.00,0,0,0,0.0,,
31,2007,2007-12-09,13,25.150,CLE,@,NYJ,W 24-18,,0,0,,0,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,0.0,,
32,2007,2007-12-16,14,25.157,CLE,,BUF,W 8-0,,3,11,3.67,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
33,2007,2007-12-23,15,25.164,CLE,@,CIN,L 14-19,,3,38,12.67,0,4,3,34,11.33,0,75.0%,8.50,0,0,,0,0,0,0.0,,
34,2007,2007-12-30,16,25.171,CLE,,SFO,W 20-7,,0,0,,0,5,3,36,12.00,0,60.0%,7.20,0,0,,0,0,0,0.0,,
35,2008,2008-09-07,1,26.057,CLE,,DAL,L 10-28,,1,5,5.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
36,2008,2008-09-14,2,26.064,CLE,,PIT,L 6-10,,0,0,,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0
37,2008,2008-09-21,3,26.071,CLE,@,BAL,L 10-28,,1,11,11.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
38,2008,2008-09-28,4,26.078,CLE,@,CIN,W 20-12,,5,18,3.60,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
39,2008,2008-10-13,5,26.093,CLE,,NYG,W 35-14,,1,3,3.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
40,2008,2008-10-19,6,26.099,CLE,@,WAS,L 11-14,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
41,2008,2008-10-26,7,26.106,CLE,@,JAX,W 23-17,,1,1,1.00,0,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
42,2008,2008-11-02,8,26.113,CLE,,BAL,L 27-37,,1,2,2.00,0,4,3,22,7.33,1,75.0%,5.50,0,0,,0,1,6,0.0,0,0
43,2008,2008-11-06,9,26.117,CLE,,DEN,L 30-34,,1,1,1.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
44,2008,2008-11-17,10,26.128,CLE,@,BUF,W 29-27,,,,,,,,,,,0.0%,,,,,,,,,,
45,2008,2008-11-23,11,26.134,CLE,,HOU,L 6-16,,,,,,1,,,,,0.0%,,,,,,,,,,
46,2008,2008-11-30,12,26.141,CLE,,IND,L 6-10,,2,11,5.50,0,4,3,18,6.00,0,75.0%,4.50,0,0,,0,0,0,0.0,0,0
47,2008,2008-12-07,13,26.148,CLE,@,TEN,L 9-28,,2,1,0.50,0,8,5,40,8.00,0,62.5%,5.00,0,0,,0,0,0,0.0,1,0
48,2008,2008-12-15,14,26.156,CLE,@,PHI,L 10-30,,0,0,,0,2,0,0,,0,0.0%,0.00,1,15,15.00,0,0,0,0.0,0,0
49,2008,2008-12-21,15,26.162,CLE,,CIN,L 0-14,,7,30,4.29,0,8,6,33,5.50,0,75.0%,4.13,0,0,,0,0,0,0.0,0,0
50,2009,2009-09-13,1,27.063,ARI,,SFO,L 16-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
51,2009,2009-09-20,2,27.070,ARI,@,JAX,W 31-17,,0,0,,0,1,1,5,5.00,1,100.0%,5.00,0,0,,0,1,6,0.0,0,0
52,2009,2009-09-27,3,27.077,ARI,,IND,L 10-31,,1,4,4.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
53,2009,2009-10-11,4,27.091,ARI,,HOU,W 28-21,,0,0,,0,0,0,0,,0,0.0%,,1,18,18.00,0,0,0,0.0,0,0
54,2009,2009-10-18,5,27.098,ARI,@,SEA,W 27-3,,,,,,,,,,,0.0%,,,,,,,,,,
55,2009,2009-10-25,6,27.105,ARI,@,NYG,W 24-17,,0,0,,0,1,1,6,6.00,1,100.0%,6.00,0,0,,0,1,6,0.0,0,0
56,2009,2009-11-01,7,27.112,ARI,,CAR,L 21-34,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
57,2009,2009-11-08,8,27.119,ARI,@,CHI,W 41-21,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
58,2009,2009-11-15,9,27.126,ARI,,SEA,W 31-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
59,2009,2009-11-22,10,27.133,ARI,@,STL,W 21-13,,0,0,,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
60,2009,2009-11-29,11,27.140,ARI,@,TEN,L 17-20,,0,0,,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
61,2009,2009-12-06,12,27.147,ARI,,MIN,W 30-17,,1,8,8.00,0,1,1,4,4.00,0,100.0%,4.00,1,9,9.00,0,0,0,0.0,0,0
62,2009,2009-12-14,13,27.155,ARI,@,SFO,L 9-24,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,1
63,2009,2009-12-20,14,27.161,ARI,@,DET,W 31-24,,1,5,5.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
64,2009,2009-12-27,15,27.168,ARI,,STL,W 31-10,,0,0,,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
65,2009,2010-01-03,16,27.175,ARI,,GNB,L 7-33,,0,0,,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0
66,2010,2010-09-12,1,28.062,ARI,@,STL,W 17-13,,,,,,,,,,,0.0%,,,,,,,,,,
67,2010,2010-09-19,2,28.069,ARI,@,ATL,L 7-41,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
68,2010,2010-09-26,3,28.076,ARI,,OAK,W 24-23,,0,0,,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0
69,2010,2010-10-03,4,28.083,ARI,@,SDG,L 10-41,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
70,2010,2010-10-10,5,28.090,ARI,,NOR,W 30-20,,0,0,,0,0,0,0,,0,0.0%,,1,8,8.00,0,0,0,0.0,0,1
71,2010,2010-10-24,6,28.104,ARI,@,SEA,L 10-22,,0,0,,0,,0,0,,0,0.0%,,1,0,0.00,0,0,0,0.0,0,0
72,2010,2010-10-31,7,28.111,ARI,,TAM,L 35-38,,0,0,,0,4,3,19,6.33,0,75.0%,4.75,0,0,,0,0,0,0.0,0,0
73,2010,2010-11-07,8,28.118,ARI,@,MIN,L 24-27,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,2
74,2010,2010-11-14,9,28.125,ARI,,SEA,L 18-36,,,,,,1,,,,,0.0%,,,,,,,,,,
75,2010,2010-11-29,11,28.140,ARI,,SFO,L 6-27,,,,,,,,,,,0.0%,,,,,,,,,,
76,2010,2010-12-05,12,28.146,ARI,,STL,L 6-19,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
77,2010,2010-12-12,13,28.153,ARI,,DEN,W 43-13,,0,0,,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,0.0,0,0
78,2010,2010-12-19,14,28.160,ARI,@,CAR,L 12-19,*,,,,,,,,,,0.0%,,,,,,,,,,
79,2010,2010-12-25,15,28.166,ARI,,DAL,W 27-26,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
80,2010,2011-01-02,16,28.174,ARI,@,SFO,L 7-38,,3,23,7.67,0,6,3,8,2.67,0,50.0%,1.33,0,0,,0,0,0,0.0,0,0
