ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1973,1973-09-23,2,21.332,OAK,,MIA,W 12-7,,,
2,1973,1973-09-30,3,21.339,OAK,@,KAN,L 3-16,,,
3,1973,1973-10-07,4,21.346,OAK,@,STL,W 17-10,,,
4,1973,1973-10-14,5,21.353,OAK,@,SDG,W 27-17,,,
5,1973,1973-10-22,6,21.361,OAK,@,DEN,T 23-23,,,
6,1973,1973-10-28,7,22.002,OAK,@,BAL,W 34-21,,,
7,1973,1973-11-04,8,22.009,OAK,,NYG,W 42-0,,,
8,1973,1973-11-11,9,22.016,OAK,,PIT,L 9-17,,,
9,1973,1973-11-18,10,22.023,OAK,,CLE,L 3-7,,,
10,1973,1973-11-25,11,22.030,OAK,,SDG,W 31-3,,,
11,1973,1973-12-02,12,22.037,OAK,@,HOU,W 17-6,,,
12,1973,1973-12-08,13,22.043,OAK,,KAN,W 37-7,,,
13,1973,1973-12-16,14,22.051,OAK,,DEN,W 21-17,,,
14,1974,1974-09-16,1,22.325,OAK,@,BUF,L 20-21,,,
15,1974,1974-09-22,2,22.331,OAK,,KAN,W 27-7,1,17,0
16,1974,1974-09-29,3,22.338,OAK,@,PIT,W 17-0,,,
17,1974,1974-10-06,4,22.345,OAK,@,CLE,W 40-24,,,
18,1974,1974-10-13,5,22.352,OAK,@,SDG,W 14-10,,,
19,1974,1974-10-20,6,22.359,OAK,,CIN,W 30-27,,,
20,1974,1974-10-27,7,23.001,OAK,@,SFO,W 35-24,,,
21,1974,1974-11-03,8,23.008,OAK,@,DEN,W 28-17,,,
22,1974,1974-11-10,9,23.015,OAK,,DET,W 35-13,,,
23,1974,1974-11-17,10,23.022,OAK,,SDG,W 17-10,,,
24,1974,1974-11-24,11,23.029,OAK,,DEN,L 17-20,,,
25,1974,1974-12-01,12,23.036,OAK,,NWE,W 41-26,,,
26,1974,1974-12-08,13,23.043,OAK,@,KAN,W 7-6,,,
27,1974,1974-12-14,14,23.049,OAK,,DAL,W 27-23,,,
28,1975,1975-09-22,1,23.331,OAK,@,MIA,W 31-21,,,
29,1975,1975-09-28,2,23.337,OAK,@,BAL,W 31-20,,,
30,1975,1975-10-05,3,23.344,OAK,@,SDG,W 6-0,,,
31,1975,1975-10-12,4,23.351,OAK,@,KAN,L 10-42,,,
32,1975,1975-10-19,5,23.358,OAK,@,CIN,L 10-14,,,
33,1975,1975-10-26,6,24.000,OAK,,SDG,W 25-0,,,
34,1975,1975-11-02,7,24.007,OAK,@,DEN,W 42-17,,,
35,1975,1975-11-09,8,24.014,OAK,,NOR,W 48-10,,,
36,1975,1975-11-16,9,24.021,OAK,,CLE,W 38-17,,,
37,1975,1975-11-23,10,24.028,OAK,@,WAS,W 26-23,1,57,0
38,1975,1975-11-30,11,24.035,OAK,,ATL,W 37-34,,,
39,1975,1975-12-08,12,24.043,OAK,,DEN,W 17-10,,,
40,1975,1975-12-14,13,24.049,OAK,,HOU,L 26-27,,,
41,1975,1975-12-21,14,24.056,OAK,,KAN,W 28-20,,,
42,1976,1976-09-12,1,24.322,OAK,,PIT,W 31-28,,,
43,1976,1976-09-20,2,24.330,OAK,@,KAN,W 24-21,,,
44,1976,1976-09-26,3,24.336,OAK,@,HOU,W 14-13,,,
45,1976,1976-10-03,4,24.343,OAK,@,NWE,L 17-48,1,22,0
46,1976,1976-10-10,5,24.350,OAK,@,SDG,W 27-17,1,5,0
47,1976,1976-10-17,6,24.357,OAK,@,DEN,W 17-10,,,
48,1976,1976-10-24,7,24.364,OAK,,GNB,W 18-14,,,
49,1976,1976-10-31,8,25.005,OAK,,DEN,W 19-6,,,
50,1976,1976-11-07,9,25.012,OAK,@,CHI,W 28-27,,,
51,1976,1976-11-14,10,25.019,OAK,,KAN,W 21-10,,,
52,1976,1976-11-21,11,25.026,OAK,@,PHI,W 26-7,,,
53,1976,1976-11-28,12,25.033,OAK,,TAM,W 49-16,,,
54,1976,1976-12-06,13,25.041,OAK,,CIN,W 35-20,2,13,0
55,1976,1976-12-12,14,25.047,OAK,,SDG,W 24-0,,,
56,1977,1977-09-18,1,25.327,OAK,,SDG,W 24-0,,,
57,1977,1977-09-25,2,25.334,OAK,@,PIT,W 16-7,,,
58,1977,1977-10-03,3,25.342,OAK,@,KAN,W 37-28,,,
59,1977,1977-10-09,4,25.348,OAK,@,CLE,W 26-10,,,
60,1977,1977-10-16,5,25.355,OAK,,DEN,L 7-30,,,
61,1977,1977-10-23,6,25.362,OAK,@,NYJ,W 28-27,,,
62,1977,1977-10-30,7,26.004,OAK,@,DEN,W 24-14,,,
63,1977,1977-11-06,8,26.011,OAK,,SEA,W 44-7,1,15,0
