ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2009,2009-11-19,10,23.091,CAR,,MIA,L 17-24,,,,
2,2009,2009-11-29,11,23.101,CAR,@,NYJ,L 6-17,,,,
3,2009,2009-12-06,12,23.108,CAR,,TAM,W 16-6,,,,
4,2009,2009-12-13,13,23.115,CAR,@,NWE,L 10-20,,,,
5,2009,2009-12-20,14,23.122,CAR,,MIN,W 26-7,,,,
6,2009,2009-12-27,15,23.129,CAR,@,NYG,W 41-9,,,,
7,2009,2010-01-03,16,23.136,CAR,,NOR,W 23-10,,,,
8,2010,2010-09-12,1,24.023,CAR,@,NYG,L 18-31,,,,
9,2010,2010-09-19,2,24.030,CAR,,TAM,L 7-20,,,,
10,2010,2010-09-26,3,24.037,CAR,,CIN,L 7-20,,,,
11,2010,2010-10-03,4,24.044,CAR,@,NOR,L 14-16,,,,
12,2010,2010-10-10,5,24.051,CAR,,CHI,L 6-23,,,,
13,2010,2010-10-24,6,24.065,CAR,,SFO,W 23-20,*,,,
14,2010,2010-10-31,7,24.072,CAR,@,STL,L 10-20,*,0.0,0,0
15,2010,2010-11-07,8,24.079,CAR,,NOR,L 3-34,*,,,
16,2010,2010-11-14,9,24.086,CAR,@,TAM,L 16-31,*,,,
17,2010,2010-11-21,10,24.093,CAR,,BAL,L 13-37,*,,,
18,2010,2010-11-28,11,24.100,CAR,@,CLE,L 23-24,*,,,
19,2010,2010-12-05,12,24.107,CAR,@,SEA,L 14-31,*,,,
20,2010,2010-12-12,13,24.114,CAR,,ATL,L 10-31,*,0.0,1,0
21,2010,2010-12-19,14,24.121,CAR,,ARI,W 19-12,*,,,
22,2010,2010-12-23,15,24.125,CAR,@,PIT,L 3-27,*,,,
23,2010,2011-01-02,16,24.135,CAR,@,ATL,L 10-31,*,,,
24,2012,2012-09-09,1,26.020,CAR,@,TAM,L 10-16,,,,
25,2012,2012-09-16,2,26.027,CAR,,NOR,W 35-27,,,,
26,2012,2012-09-20,3,26.031,CAR,,NYG,L 7-36,*,,,
27,2012,2012-09-30,4,26.041,CAR,@,ATL,L 28-30,,,,
28,2012,2012-10-07,5,26.048,CAR,,SEA,L 12-16,*,,,
29,2012,2012-10-21,6,26.062,CAR,,DAL,L 14-19,*,,,
30,2012,2012-10-28,7,26.069,CAR,@,CHI,L 22-23,,,,
31,2012,2012-11-04,8,26.076,CAR,@,WAS,W 21-13,,,,
32,2012,2012-11-11,9,26.083,CAR,,DEN,L 14-36,,,,
33,2012,2012-11-18,10,26.090,CAR,,TAM,L 21-27,,,,
34,2012,2012-11-26,11,26.098,CAR,@,PHI,W 30-22,*,,,
35,2012,2012-12-02,12,26.104,CAR,@,KAN,L 21-27,*,,,
36,2012,2012-12-09,13,26.111,CAR,,ATL,W 30-20,*,,,
37,2012,2012-12-16,14,26.118,CAR,@,SDG,W 31-7,*,,,
38,2012,2012-12-23,15,26.125,CAR,,OAK,W 17-6,*,,,
39,2012,2012-12-30,16,26.132,CAR,@,NOR,W 44-38,*,,,
40,2013,2013-09-08,1,27.019,CAR,,SEA,L 7-12,*,,,
41,2014,2014-09-07,1,28.018,CAR,@,TAM,W 20-14,,,,
