ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1997,1997-09-14,3,24.071,DET,@,CHI,W 32-7,0,0,,0
2,1997,1997-09-21,4,24.078,DET,@,NOR,L 17-35,0,0,,0
3,1997,1997-09-28,5,24.085,DET,,GNB,W 26-15,0,0,,0
4,1997,1997-10-05,6,24.092,DET,@,BUF,L 13-22,1,0,0.00,0
5,1997,1997-10-12,7,24.099,DET,@,TAM,W 27-9,0,0,,0
6,1997,1997-10-19,8,24.106,DET,,NYG,L 20-26,0,0,,0
7,1997,1997-11-02,9,24.120,DET,@,GNB,L 10-20,0,0,,0
8,1997,1997-11-09,10,24.127,DET,@,WAS,L 7-30,0,0,,0
9,1997,1997-11-16,11,24.134,DET,,MIN,W 38-15,0,0,,0
10,1997,1997-11-23,12,24.141,DET,,IND,W 32-10,0,0,,0
11,1997,1997-11-27,13,24.145,DET,,CHI,W 55-20,0,0,,0
12,1997,1997-12-07,14,24.155,DET,@,MIA,L 30-33,0,0,,0
13,1997,1997-12-14,15,24.162,DET,@,MIN,W 14-13,0,0,,0
14,1997,1997-12-21,16,24.169,DET,,NYJ,W 13-10,0,0,,0
