ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1980,1980-09-07,1,23.121,DET,@,RAM,W 41-20,,,,
2,1980,1980-09-14,2,23.128,DET,@,GNB,W 29-7,,,,
3,1980,1980-09-21,3,23.135,DET,,STL,W 20-7,,,,
4,1980,1980-09-28,4,23.142,DET,,MIN,W 27-7,,,,
5,1980,1980-10-05,5,23.149,DET,@,ATL,L 28-43,,,,
6,1980,1980-10-12,6,23.156,DET,,NOR,W 24-13,,,,
7,1980,1980-10-19,7,23.163,DET,@,CHI,L 7-24,,,,
8,1980,1980-10-26,8,23.170,DET,@,KAN,L 17-20,,,,
9,1980,1980-11-02,9,23.177,DET,,SFO,W 17-13,,,,
10,1980,1980-11-09,10,23.184,DET,@,MIN,L 0-34,,,,
11,1980,1980-11-16,11,23.191,DET,,BAL,L 9-10,,,,
12,1980,1980-11-23,12,23.198,DET,@,TAM,W 24-10,0.0,1,23,0
13,1980,1980-11-27,13,23.202,DET,,CHI,L 17-23,,,,
14,1980,1980-12-07,14,23.212,DET,@,STL,L 23-24,,,,
15,1980,1980-12-14,15,23.219,DET,,TAM,W 27-14,,,,
16,1980,1980-12-21,16,23.226,DET,,GNB,W 24-3,,,,
17,1981,1981-09-06,1,24.120,DET,,SFO,W 24-17,,,,
18,1981,1981-09-13,2,24.127,DET,@,SDG,L 23-28,,,,
19,1981,1981-09-20,3,24.134,DET,@,MIN,L 24-26,,,,
20,1981,1981-09-27,4,24.141,DET,,OAK,W 16-0,,,,
21,1981,1981-10-04,5,24.148,DET,@,TAM,L 10-28,,,,
22,1981,1981-10-11,6,24.155,DET,@,DEN,L 21-27,,,,
23,1981,1981-10-19,7,24.163,DET,,CHI,W 48-17,,,,
24,1981,1981-10-25,8,24.169,DET,,GNB,W 31-27,,,,
25,1981,1981-11-01,9,24.176,DET,@,RAM,L 13-20,,,,
26,1981,1981-11-08,10,24.183,DET,@,WAS,L 31-33,,,,
27,1981,1981-11-15,11,24.190,DET,,DAL,W 27-24,,,,
28,1981,1981-11-22,12,24.197,DET,@,CHI,W 23-7,,,,
29,1981,1981-11-26,13,24.201,DET,,KAN,W 27-10,,,,
30,1981,1981-12-06,14,24.211,DET,@,GNB,L 17-31,,,,
31,1981,1981-12-12,15,24.217,DET,,MIN,W 45-7,,,,
32,1981,1981-12-20,16,24.225,DET,,TAM,L 17-20,,,,
33,1982,1982-09-12,1,25.126,DET,,CHI,W 17-10,,,,
34,1982,1982-09-19,2,25.133,DET,@,RAM,W 19-14,,,,
35,1982,1982-11-21,3,25.196,DET,@,CHI,L 17-20,0.0,1,10,0
36,1982,1982-11-25,4,25.200,DET,,NYG,L 6-13,,,,
37,1982,1982-12-06,5,25.211,DET,,NYJ,L 13-28,1.0,0,0,0
38,1982,1982-12-12,6,25.217,STL,,WAS,L 7-12,,,,
39,1983,1983-09-04,1,26.118,STL,@,NOR,L 17-28,,,,
40,1983,1983-09-11,2,26.125,STL,,DAL,L 17-34,,,,
41,1983,1983-09-18,3,26.132,STL,,SFO,L 27-42,,,,
42,1983,1983-09-25,4,26.139,STL,@,PHI,W 14-11,,,,
43,1983,1983-10-02,5,26.146,STL,@,KAN,L 14-38,,,,
44,1983,1983-10-09,6,26.153,STL,,WAS,L 14-38,,,,
45,1983,1983-10-16,7,26.160,STL,@,TAM,W 34-27,,,,
46,1983,1983-10-24,8,26.168,STL,,NYG,T 20-20,0.0,1,3,0
47,1983,1983-10-30,9,26.174,STL,,MIN,W 41-31,,,,
48,1983,1983-11-06,10,26.181,STL,@,WAS,L 7-45,,,,
49,1983,1983-11-13,11,26.188,STL,,SEA,W 33-28,,,,
50,1983,1983-11-20,12,26.195,STL,,SDG,W 44-14,,,,
51,1983,1983-11-24,13,26.199,STL,@,DAL,L 17-35,,,,
52,1983,1983-12-04,14,26.209,STL,@,NYG,W 10-6,,,,
53,1983,1983-12-11,15,26.216,STL,@,RAI,W 34-24,0.0,1,0,0
54,1983,1983-12-18,16,26.223,STL,,PHI,W 31-7,,,,
55,1984,1984-09-02,1,27.116,STL,@,GNB,L 23-24,,,,
56,1984,1984-09-09,2,27.123,STL,,BUF,W 37-7,0.0,1,0,0
57,1984,1984-09-16,3,27.130,STL,@,IND,W 34-33,0.0,1,23,0
58,1984,1984-09-23,4,27.137,STL,@,NOR,L 24-34,,,,
59,1984,1984-09-30,5,27.144,STL,,MIA,L 28-36,,,,
60,1984,1984-10-07,6,27.151,STL,@,DAL,W 31-20,,,,
61,1984,1984-10-14,7,27.158,STL,,CHI,W 38-21,,,,
62,1984,1984-10-21,8,27.165,STL,,WAS,W 26-24,,,,
63,1984,1984-10-28,9,27.172,STL,@,PHI,W 34-14,0.0,1,0,0
64,1984,1984-11-04,10,27.179,STL,,RAM,L 13-16,,,,
65,1984,1984-11-11,11,27.186,STL,,DAL,L 17-24,,,,
66,1984,1984-11-18,12,27.193,STL,@,NYG,L 10-16,,,,
67,1984,1984-11-25,13,27.200,STL,,PHI,W 17-16,,,,
68,1984,1984-12-02,14,27.207,STL,@,NWE,W 33-10,,,,
69,1984,1984-12-09,15,27.214,STL,,NYG,W 31-21,,,,
70,1984,1984-12-16,16,27.221,STL,@,WAS,L 27-29,0.0,1,12,0
71,1985,1985-09-08,1,28.122,STL,@,CLE,W 27-24,,,,
72,1985,1985-09-15,2,28.129,STL,,CIN,W 41-27,,,,
73,1985,1985-09-22,3,28.136,STL,@,NYG,L 17-27,,,,
74,1985,1985-09-29,4,28.143,STL,,GNB,W 43-28,,,,
75,1985,1985-10-07,5,28.151,STL,@,WAS,L 10-27,,,,
76,1985,1985-10-13,6,28.157,STL,@,PHI,L 7-30,,,,
77,1985,1985-10-20,7,28.164,STL,@,PIT,L 10-23,,,,
78,1985,1985-10-27,8,28.171,STL,,HOU,L 10-20,,,,
79,1985,1985-11-04,9,28.179,STL,,DAL,W 21-10,,,,
80,1985,1985-11-10,10,28.185,STL,@,TAM,L 0-16,,,,
81,1985,1985-11-17,11,28.192,STL,,PHI,L 14-24,,,,
82,1985,1985-11-24,12,28.199,STL,,NYG,L 3-34,,,,
83,1985,1985-11-28,13,28.203,STL,@,DAL,L 17-35,,,,
84,1985,1985-12-08,14,28.213,STL,,NOR,W 28-16,,,,
85,1985,1985-12-15,15,28.220,STL,@,RAM,L 14-46,,,,
86,1985,1985-12-21,16,28.226,STL,,WAS,L 16-27,,,,
87,1986,1986-09-07,1,29.121,STL,,RAM,L 10-16,,,,
88,1986,1986-09-14,2,29.128,STL,@,ATL,L 13-33,,,,
89,1986,1986-09-21,3,29.135,STL,@,BUF,L 10-17,,,,
90,1986,1986-09-29,4,29.143,STL,,DAL,L 7-31,,,,
91,1986,1986-10-05,5,29.149,STL,,NYG,L 6-13,,,,
92,1986,1986-10-12,6,29.156,STL,@,TAM,W 30-19,,,,
93,1986,1986-10-19,7,29.163,STL,@,WAS,L 21-28,0.0,1,35,0
94,1986,1986-10-26,8,29.170,STL,@,DAL,L 6-37,,,,
95,1986,1986-11-02,9,29.177,STL,,PHI,W 13-10,,,,
96,1986,1986-11-09,10,29.184,STL,@,SFO,L 17-43,,,,
97,1986,1986-11-16,11,29.191,STL,,NOR,L 7-16,,,,
98,1986,1986-11-23,12,29.198,STL,,KAN,W 23-14,,,,
99,1986,1986-11-30,13,29.205,STL,,WAS,L 17-20,,,,
100,1986,1986-12-07,14,29.212,STL,@,PHI,T 10-10,,,,
101,1986,1986-12-14,15,29.219,STL,@,NYG,L 7-27,,,,
102,1986,1986-12-21,16,29.226,STL,,TAM,W 21-17,,,,
103,1987,1987-10-18,5,30.162,MIN,@,TAM,L 10-20,0.0,1,24,0
104,1987,1987-11-15,9,30.190,MIN,,TAM,W 23-17,,,,
105,1987,1987-11-22,10,30.197,MIN,,ATL,W 24-13,,,,
106,1987,1987-11-26,11,30.201,MIN,@,DAL,W 44-38,,,,
107,1987,1987-12-06,12,30.211,MIN,,CHI,L 24-30,,,,
