ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1967,1967-11-12,9,23.145,CHI,,NYG,W 34-7,2,10,0
2,1970,1970-09-27,2,26.099,CIN,@,DET,L 3-38,,,
3,1970,1970-10-10,4,26.112,MIA,@,NYJ,W 20-6,,,
4,1970,1970-10-18,5,26.120,MIA,@,BUF,W 33-14,,,
5,1970,1970-10-25,6,26.127,MIA,,CLE,L 0-28,,,
6,1970,1970-11-01,7,26.134,MIA,@,BAL,L 0-35,,,
7,1970,1970-11-08,8,26.141,MIA,@,PHI,L 17-24,,,
8,1970,1970-11-15,9,26.148,MIA,,NOR,W 21-10,,,
9,1970,1970-11-22,10,26.155,MIA,,BAL,W 34-17,,,
10,1970,1970-11-30,11,26.163,MIA,@,ATL,W 20-7,,,
11,1970,1970-12-06,12,26.169,MIA,,BOS,W 37-20,,,
12,1970,1970-12-13,13,26.176,MIA,,NYJ,W 16-10,,,
13,1970,1970-12-20,14,26.183,MIA,,BUF,W 45-7,,,
14,1971,1971-10-17,5,27.119,MIA,,NWE,W 41-3,,,
15,1971,1971-10-24,6,27.126,MIA,@,NYJ,W 30-14,,,
16,1971,1971-10-31,7,27.133,MIA,@,RAM,W 20-14,,,
17,1971,1971-11-07,8,27.140,MIA,,BUF,W 34-0,,,
18,1971,1971-11-14,9,27.147,MIA,,PIT,W 24-21,,,
19,1971,1971-11-21,10,27.154,MIA,,BAL,W 17-14,,,
20,1971,1971-11-29,11,27.162,MIA,,CHI,W 34-3,,,
21,1971,1971-12-05,12,27.168,MIA,@,NWE,L 13-34,,,
22,1971,1971-12-11,13,27.174,MIA,@,BAL,L 3-14,,,
23,1971,1971-12-19,14,27.182,MIA,,GNB,W 27-6,,,
24,1972,1972-09-24,2,28.096,BUF,,SFO,W 27-20,,,
25,1972,1972-10-01,3,28.103,BUF,,BAL,L 0-17,,,
26,1972,1972-10-08,4,28.110,BUF,,NWE,W 38-14,,,
27,1972,1972-10-15,5,28.117,BUF,@,OAK,L 16-28,,,
28,1972,1972-10-22,6,28.124,BUF,@,MIA,L 23-24,,,
29,1972,1972-10-29,7,28.131,BUF,,PIT,L 21-38,,,
