ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1950,1950-11-05,7,28.060,CRD,,CLE,L 7-10,5,14,2.80,0,3,32,10.67,0
2,1952,1952-09-28,1,30.022,CHI,@,GNB,W 24-14,3,-5,-1.67,0,1,10,10.00,0
3,1952,1952-10-12,3,30.036,CHI,,DTX,W 38-20,4,96,24.00,1,0,0,,0
4,1952,1952-10-19,4,30.043,CHI,,SFO,L 16-40,4,11,2.75,0,2,6,3.00,0
5,1952,1952-11-09,7,30.064,CHI,,GNB,L 28-41,2,-2,-1.00,0,0,0,,0
6,1952,1952-11-16,8,30.071,CHI,,RAM,L 24-40,4,6,1.50,0,1,12,12.00,0
7,1952,1952-11-27,10,30.082,CHI,@,DTX,L 23-27,0,0,,0,1,41,41.00,1
