ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1975,1975-09-21,1,22.205,CHI,,BAL,L 7-35,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
2,1975,1975-10-05,3,22.219,CHI,@,MIN,L 3-28,5,30,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
3,1975,1975-10-12,4,22.226,CHI,@,DET,L 7-27,5,5,1.00,0,2,15,7.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
4,1975,1975-10-19,5,22.233,CHI,@,PIT,L 3-34,13,86,6.62,0,4,10,2.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
5,1975,1975-10-27,6,22.241,CHI,,MIN,L 9-13,6,25,4.17,0,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
6,1975,1975-11-02,7,22.247,CHI,,MIA,L 13-46,9,36,4.00,0,3,13,4.33,0,0,0,,0,0,0,,0,0,,,2,31,15.50,0,0,0
7,1975,1975-11-09,8,22.254,CHI,,GNB,W 27-14,11,39,3.55,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
8,1975,1975-11-16,9,22.261,CHI,@,SFO,L 3-31,4,26,6.50,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
9,1975,1975-11-23,10,22.268,CHI,@,RAM,L 10-38,18,84,4.67,0,6,55,9.17,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
10,1975,1975-11-30,11,22.275,CHI,@,GNB,L 7-28,7,32,4.57,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,0,0
