ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1969,1969-11-09,9,22.228,BUF,@,NYJ,L 6-16,1,11,11.00,0
2,1970,1970-09-20,1,23.178,BUF,,DEN,L 10-25,,,,
3,1970,1970-09-27,2,23.185,BUF,,RAM,L 0-19,,,,
4,1970,1970-10-04,3,23.192,BUF,,NYJ,W 34-31,,,,
5,1970,1970-10-11,4,23.199,BUF,@,PIT,L 10-23,,,,
6,1970,1970-10-18,5,23.206,BUF,,MIA,L 14-33,,,,
7,1970,1970-10-25,6,23.213,BUF,@,NYJ,W 10-6,,,,
8,1970,1970-11-01,7,23.220,BUF,@,BOS,W 45-10,,,,
9,1970,1970-11-08,8,23.227,BUF,,CIN,L 14-43,,,,
10,1970,1970-11-15,9,23.234,BUF,@,BAL,T 17-17,,,,
11,1970,1970-11-22,10,23.241,BUF,@,CHI,L 13-31,,,,
12,1970,1970-11-29,11,23.248,BUF,,BOS,L 10-14,,,,
13,1970,1970-12-06,12,23.255,BUF,@,NYG,L 6-20,,,,
14,1970,1970-12-13,13,23.262,BUF,,BAL,L 14-20,,,,
15,1970,1970-12-20,14,23.269,BUF,@,MIA,L 7-45,,,,
