ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-09-21,3,22.174,PHI,,WAS,W 37-34,,,,
2,2014,2014-09-28,4,22.181,PHI,@,SFO,L 21-26,,,,
3,2014,2014-10-05,5,22.188,PHI,,STL,W 34-28,,,,
4,2014,2014-10-12,6,22.195,PHI,,NYG,W 27-0,,,,
5,2014,2014-11-10,9,22.224,PHI,,CAR,W 45-21,,,,
6,2014,2014-11-23,11,22.237,PHI,,TEN,W 43-24,,,,
7,2014,2014-11-27,12,22.241,PHI,@,DAL,W 33-10,,,,
8,2014,2014-12-07,13,22.251,PHI,,SEA,L 14-24,,,,
9,2015,2015-09-27,3,23.180,PHI,@,NYJ,W 24-17,,0.0,0,0
10,2015,2015-10-11,5,23.194,PHI,,NOR,W 39-17,,0.0,0,1
11,2015,2015-10-19,6,23.202,PHI,,NYG,W 27-7,,0.0,0,0
12,2015,2015-10-25,7,23.208,PHI,@,CAR,L 16-27,,0.0,0,0
13,2015,2015-11-08,8,23.222,PHI,@,DAL,W 33-27,,0.0,0,0
14,2015,2015-11-15,9,23.229,PHI,,MIA,L 19-20,,0.0,0,0
15,2015,2015-11-22,10,23.236,PHI,,TAM,L 17-45,,0.0,0,0
16,2015,2015-11-26,11,23.240,PHI,@,DET,L 14-45,,0.0,0,0
17,2015,2015-12-06,12,23.250,PHI,@,NWE,W 35-28,,0.0,0,0
18,2015,2015-12-13,13,23.257,PHI,,BUF,W 23-20,,0.0,0,0
19,2015,2015-12-20,14,23.264,PHI,,ARI,L 17-40,,0.5,2,1
20,2015,2015-12-26,15,23.270,PHI,,WAS,L 24-38,,0.0,0,0
21,2015,2016-01-03,16,23.278,PHI,@,NYG,W 35-30,,1.0,1,1
22,2016,2016-09-11,1,24.164,PHI,,CLE,W 29-10,,0.0,0,0
23,2016,2016-09-19,2,24.172,PHI,@,CHI,W 29-14,,0.0,0,0
24,2016,2016-09-25,3,24.178,PHI,,PIT,W 34-3,,0.0,0,0
25,2016,2016-10-09,4,24.192,PHI,@,DET,L 23-24,,0.0,1,0
26,2016,2016-10-16,5,24.199,PHI,@,WAS,L 20-27,,0.0,0,0
27,2016,2016-10-23,6,24.206,PHI,,MIN,W 21-10,,0.0,2,0
28,2016,2016-10-30,7,24.213,PHI,@,DAL,L 23-29,,1.0,2,0
29,2016,2016-11-06,8,24.220,PHI,@,NYG,L 23-28,,0.0,0,0
30,2016,2016-11-13,9,24.227,PHI,,ATL,W 24-15,,0.0,1,0
31,2016,2016-11-20,10,24.234,PHI,@,SEA,L 15-26,,0.5,0,2
32,2016,2016-11-28,11,24.242,PHI,,GNB,L 13-27,,0.0,0,1
33,2016,2016-12-04,12,24.248,PHI,@,CIN,L 14-32,,0.0,1,0
34,2016,2016-12-11,13,24.255,PHI,,WAS,L 22-27,,0.0,0,0
35,2016,2016-12-18,14,24.262,PHI,@,BAL,L 26-27,,0.0,0,0
36,2016,2016-12-22,15,24.266,PHI,,NYG,W 24-19,,0.0,0,0
37,2016,2017-01-01,16,24.276,PHI,,DAL,W 27-13,,1.0,2,0
38,2017,2017-09-10,1,25.163,SEA,@,GNB,L 9-17,,0.0,1,0
39,2017,2017-09-24,3,25.177,SEA,@,TEN,L 27-33,,0.0,1,0
40,2017,2017-10-01,4,25.184,SEA,,IND,W 46-18,,1.5,1,1
41,2017,2017-10-08,5,25.191,SEA,@,LAR,W 16-10,,0.0,1,0
42,2017,2017-10-22,6,25.205,SEA,@,NYG,W 24-7,,0.0,0,0
43,2017,2017-10-29,7,25.212,SEA,,HOU,W 41-38,,0.0,0,1
44,2017,2017-11-05,8,25.219,SEA,,WAS,L 14-17,,0.0,1,1
45,2017,2017-11-20,10,25.234,SEA,,ATL,L 31-34,,0.0,0,0
46,2017,2017-11-26,11,25.240,SEA,@,SFO,W 24-13,,1.0,2,1
47,2017,2017-12-03,12,25.247,SEA,,PHI,W 24-10,,0.0,0,0
48,2017,2017-12-10,13,25.254,SEA,@,JAX,L 24-30,,0.0,1,0
49,2017,2017-12-17,14,25.261,SEA,,LAR,L 7-42,,0.0,0,1
50,2017,2017-12-24,15,25.268,SEA,@,DAL,W 21-12,,0.0,0,1
51,2017,2017-12-31,16,25.275,SEA,,ARI,L 24-26,,0.0,0,0
