ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-10-22,6,23.302,DEN,@,LAC,L 0-21,,0.0,0,0
2,2017,2017-10-30,7,23.310,DEN,@,KAN,L 19-29,,0.0,0,0
3,2017,2017-11-05,8,23.316,DEN,@,PHI,L 23-51,,0.0,0,0
4,2017,2017-11-12,9,23.323,DEN,,NWE,L 16-41,,0.0,0,0
5,2017,2017-11-19,10,23.330,DEN,,CIN,L 17-20,,0.0,0,0
6,2017,2017-11-26,11,23.337,DEN,@,OAK,L 14-21,,0.0,0,0
7,2017,2017-12-03,12,23.344,DEN,@,MIA,L 9-35,,0.0,0,0
8,2017,2017-12-10,13,23.351,DEN,,NYJ,W 23-0,,0.0,0,0
9,2017,2017-12-14,14,23.355,DEN,@,IND,W 25-13,,0.0,0,0
10,2017,2017-12-24,15,24.000,DEN,@,WAS,L 11-27,,0.0,0,0
11,2017,2017-12-31,16,24.007,DEN,,KAN,L 24-27,,0.0,1,0
