ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1995,1995-09-03,1,23.086,TAM,@,PHI,W 21-6,
2,1995,1995-09-10,2,23.093,TAM,@,CLE,L 6-22,
3,1995,1995-09-17,3,23.100,TAM,,CHI,L 6-25,
4,1995,1995-09-24,4,23.107,TAM,,WAS,W 14-6,
5,1995,1995-10-01,5,23.114,TAM,@,CAR,W 20-13,
6,1995,1995-10-08,6,23.121,TAM,,CIN,W 19-16,
7,1995,1995-10-15,7,23.128,TAM,,MIN,W 20-17,
8,1995,1995-10-22,8,23.135,TAM,,ATL,L 21-24,0.5
9,1995,1995-10-29,9,23.142,TAM,@,HOU,L 7-19,
10,1995,1995-11-12,10,23.156,TAM,@,DET,L 24-27,
11,1995,1995-11-19,11,23.163,TAM,,JAX,W 17-16,
12,1995,1995-11-26,12,23.170,TAM,@,GNB,L 13-35,
13,1995,1995-12-03,13,23.177,TAM,@,MIN,L 17-31,
14,1995,1995-12-10,14,23.184,TAM,,GNB,W 13-10,
15,1995,1995-12-17,15,23.191,TAM,@,CHI,L 10-31,
16,1995,1995-12-23,16,23.197,TAM,,DET,L 10-37,
