ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1974,1974-09-16,1,23.044,BUF,,OAK,W 21-20,,,,
2,1974,1974-09-22,2,23.050,BUF,,MIA,L 16-24,,,,
3,1974,1974-09-29,3,23.057,BUF,,NYJ,W 16-12,,,,
4,1974,1974-10-06,4,23.064,BUF,@,GNB,W 27-7,,,,
5,1974,1974-10-13,5,23.071,BUF,@,BAL,W 27-14,,,,
6,1974,1974-10-27,7,23.085,BUF,,CHI,W 16-6,,,,
7,1974,1974-11-03,8,23.092,BUF,@,NWE,W 29-28,,,,
8,1974,1974-11-10,9,23.099,BUF,,HOU,L 9-21,,,,
9,1974,1974-11-17,10,23.106,BUF,@,MIA,L 28-35,,,,
10,1974,1974-11-24,11,23.113,BUF,@,CLE,W 15-10,,,,
11,1975,1975-09-21,1,24.049,BUF,,NYJ,W 42-14,,,,
12,1975,1975-09-28,2,24.056,BUF,@,PIT,W 30-21,,,,
13,1975,1975-10-05,3,24.063,BUF,,DEN,W 38-14,,,,
14,1975,1975-10-12,4,24.070,BUF,@,BAL,W 38-31,,,,
15,1975,1975-10-20,5,24.078,BUF,,NYG,L 14-17,,,,
16,1975,1975-10-26,6,24.084,BUF,,MIA,L 30-35,,,,
17,1975,1975-11-02,7,24.091,BUF,@,NYJ,W 24-23,,,,
18,1975,1975-11-09,8,24.098,BUF,,BAL,L 35-42,,,,
19,1975,1975-11-23,10,24.112,BUF,,NWE,W 45-31,,,,
20,1975,1975-11-27,11,24.116,BUF,@,STL,W 32-14,,,,
21,1975,1975-12-07,12,24.126,BUF,@,MIA,L 21-31,,,,
22,1975,1975-12-14,13,24.133,BUF,@,NWE,W 34-14,,,,
23,1975,1975-12-20,14,24.139,BUF,,MIN,L 13-35,,,,
24,1976,1976-09-13,1,25.041,BUF,,MIA,L 21-30,,,,
25,1976,1976-09-19,2,25.047,BUF,,HOU,L 3-13,,,,
26,1976,1976-09-26,3,25.054,BUF,@,TAM,W 14-9,,,,
27,1976,1976-12-04,13,25.123,ATL,@,RAM,L 0-59,,,,
28,1976,1976-12-12,14,25.131,ATL,,GNB,L 20-24,,,,
29,1977,1977-09-18,1,26.046,ATL,,RAM,W 17-6,,,,
30,1977,1977-09-25,2,26.053,ATL,@,WAS,L 6-10,,,,
31,1977,1977-10-02,3,26.060,ATL,,NYG,W 17-3,,,,
32,1977,1977-10-16,5,26.074,ATL,@,BUF,L 0-3,,,,
33,1977,1977-10-23,6,26.081,ATL,@,CHI,W 16-10,,,,
34,1977,1977-10-30,7,26.088,ATL,,MIN,L 7-14,,,,
35,1977,1977-11-06,8,26.095,ATL,,SFO,L 3-10,,,,
36,1977,1977-11-13,9,26.102,ATL,,DET,W 17-6,,,,
37,1977,1977-11-20,10,26.109,ATL,@,NOR,L 20-21,,,,
38,1977,1977-11-27,11,26.116,ATL,@,TAM,W 17-0,,,,
39,1977,1977-12-04,12,26.123,ATL,,NWE,L 10-16,,,,
40,1977,1977-12-11,13,26.130,ATL,@,RAM,L 7-23,,,,
41,1977,1977-12-18,14,26.137,ATL,,NOR,W 35-7,,,,
42,1978,1978-09-03,1,27.031,ATL,,HOU,W 20-14,,,,
43,1978,1978-09-10,2,27.038,ATL,@,RAM,L 0-10,,,,
44,1978,1978-09-17,3,27.045,ATL,,CLE,L 16-24,,,,
45,1978,1978-09-24,4,27.052,ATL,@,TAM,L 9-14,,,,
46,1978,1978-10-01,5,27.059,ATL,,NYG,W 23-20,,,,
47,1978,1978-10-08,6,27.066,ATL,@,PIT,L 7-31,,,,
48,1978,1978-10-15,7,27.073,ATL,,DET,W 14-0,,,,
49,1978,1978-10-22,8,27.080,ATL,@,SFO,W 20-17,,,,
50,1978,1978-10-30,9,27.088,ATL,,RAM,W 15-7,,,,
51,1978,1978-11-05,10,27.094,ATL,,SFO,W 21-10,,,,
52,1978,1978-11-12,11,27.101,ATL,@,NOR,W 20-17,,,,
53,1978,1978-11-19,12,27.108,ATL,@,CHI,L 7-13,,,,
54,1978,1978-11-26,13,27.115,ATL,,NOR,W 20-17,,,,
55,1978,1978-12-03,14,27.122,ATL,@,CIN,L 7-37,,,,
56,1978,1978-12-10,15,27.129,ATL,,WAS,W 20-17,,,,
57,1978,1978-12-17,16,27.136,ATL,@,STL,L 21-42,,,,
58,1979,1979-09-02,1,28.030,ATL,@,NOR,W 40-34,,,,
59,1979,1979-09-10,2,28.038,ATL,@,PHI,W 14-10,,,,
60,1979,1979-09-16,3,28.044,ATL,,DEN,L 17-20,,,,
61,1979,1979-09-23,4,28.051,ATL,@,DET,L 23-24,,,,
62,1979,1979-09-30,5,28.058,ATL,,WAS,L 7-16,,,,
63,1979,1979-10-07,6,28.065,ATL,,GNB,W 25-7,,,,
64,1979,1979-10-14,7,28.072,ATL,@,OAK,L 19-50,,,,
65,1979,1979-10-21,8,28.079,ATL,@,SFO,L 15-20,,,,
66,1979,1979-10-29,9,28.087,ATL,,SEA,L 28-31,,,,
67,1979,1979-11-04,10,28.093,ATL,,TAM,W 17-14,,,,
68,1979,1979-11-11,11,28.100,ATL,@,NYG,L 3-24,,,,
69,1979,1979-11-19,12,28.108,ATL,@,RAM,L 14-20,,,,
70,1979,1979-11-25,13,28.114,ATL,,NOR,L 6-37,,,,
71,1979,1979-12-02,14,28.121,ATL,@,SDG,W 28-26,,,,
72,1979,1979-12-09,15,28.128,ATL,,RAM,L 13-34,,,,
73,1979,1979-12-16,16,28.135,ATL,,SFO,W 31-21,,,,
74,1980,1980-09-07,1,29.035,ATL,@,MIN,L 23-24,,,,
75,1980,1980-09-14,2,29.042,ATL,@,NWE,W 37-21,,,,
76,1980,1980-09-21,3,29.049,ATL,,MIA,L 17-20,,,,
77,1980,1980-09-28,4,29.056,ATL,@,SFO,W 20-17,,,,
78,1980,1980-10-05,5,29.063,ATL,,DET,W 43-28,,,,
79,1980,1980-10-12,6,29.070,ATL,,NYJ,L 7-14,,,,
80,1980,1980-10-19,7,29.077,ATL,@,NOR,W 41-14,,,,
81,1980,1980-10-26,8,29.084,ATL,,RAM,W 13-10,,,,
82,1980,1980-11-02,9,29.091,ATL,@,BUF,W 30-14,,,,
83,1980,1980-11-09,10,29.098,ATL,@,STL,W 33-27,,,,
84,1980,1980-11-16,11,29.105,ATL,,NOR,W 31-13,,,,
85,1980,1980-11-23,12,29.112,ATL,,CHI,W 28-17,,,,
86,1980,1980-11-30,13,29.119,ATL,,WAS,W 10-6,,,,
87,1980,1980-12-07,14,29.126,ATL,@,PHI,W 20-17,,,,
88,1980,1980-12-14,15,29.133,ATL,,SFO,W 35-10,0.0,1,5,0
89,1980,1980-12-21,16,29.140,ATL,@,RAM,L 17-20,,,,
90,1981,1981-09-06,1,30.034,ATL,,NOR,W 27-0,,,,
91,1981,1981-09-13,2,30.041,ATL,@,GNB,W 31-17,,,,
92,1981,1981-09-20,3,30.048,ATL,,SFO,W 34-17,,,,
93,1981,1981-09-27,4,30.055,ATL,@,CLE,L 17-28,,,,
94,1981,1981-10-05,5,30.063,ATL,@,PHI,L 13-16,,,,
95,1981,1981-10-11,6,30.069,ATL,,RAM,L 35-37,,,,
96,1981,1981-10-18,7,30.076,ATL,,STL,W 41-20,,,,
97,1981,1981-10-25,8,30.083,ATL,,NYG,L 24-27,,,,
98,1981,1981-11-01,9,30.090,ATL,@,NOR,W 41-10,,,,
99,1981,1981-11-08,10,30.097,ATL,@,SFO,L 14-17,,,,
100,1981,1981-11-15,11,30.104,ATL,,PIT,L 20-34,,,,
101,1981,1981-11-23,12,30.112,ATL,,MIN,W 31-30,,,,
102,1981,1981-11-29,13,30.118,ATL,@,HOU,W 31-27,,,,
103,1981,1981-12-06,14,30.125,ATL,@,TAM,L 23-24,,,,
104,1981,1981-12-14,15,30.133,ATL,@,RAM,L 16-21,,,,
105,1981,1981-12-20,16,30.139,ATL,,CIN,L 28-30,,,,
106,1982,1982-09-12,1,31.040,ATL,@,NYG,W 16-14,,,,
107,1982,1982-09-19,2,31.047,ATL,,RAI,L 14-38,,,,
108,1982,1982-11-21,3,31.110,ATL,,RAM,W 34-17,,,,
109,1982,1982-11-28,4,31.117,ATL,,STL,L 20-23,,,,
110,1982,1982-12-05,5,31.124,ATL,@,DEN,W 34-27,,,,
111,1982,1982-12-12,6,31.131,ATL,,NOR,W 35-0,1.0,0,0,0
112,1982,1982-12-19,7,31.138,ATL,@,SFO,W 17-7,,,,
113,1982,1982-12-26,8,31.145,ATL,,GNB,L 7-38,,,,
114,1982,1983-01-02,9,31.152,ATL,@,NOR,L 6-35,,,,
115,1983,1983-09-04,1,32.032,ATL,@,CHI,W 20-17,,,,
116,1983,1983-09-11,2,32.039,ATL,,NYG,L 13-16,,,,
117,1983,1983-09-18,3,32.046,ATL,@,DET,W 30-14,,,,
118,1983,1983-09-25,4,32.053,ATL,@,SFO,L 20-24,,,,
119,1983,1983-10-02,5,32.060,ATL,,PHI,L 24-28,1.0,0,0,0
120,1983,1983-10-09,6,32.067,ATL,,NOR,L 17-19,,,,
121,1983,1983-10-16,7,32.074,ATL,@,RAM,L 21-27,2.0,0,0,0
122,1983,1983-10-23,8,32.081,ATL,@,NYJ,W 27-21,,,,
123,1983,1983-10-30,9,32.088,ATL,,NWE,W 24-13,,,,
124,1983,1983-11-06,10,32.095,ATL,@,NOR,L 10-27,,,,
125,1983,1983-11-14,11,32.103,ATL,,RAM,L 13-36,,,,
126,1983,1983-11-20,12,32.109,ATL,,SFO,W 28-24,,,,
127,1983,1983-11-27,13,32.116,ATL,,GNB,W 47-41,,,,
128,1983,1983-12-04,14,32.123,ATL,@,WAS,L 21-37,,,,
129,1983,1983-12-10,15,32.129,ATL,@,MIA,L 24-31,,,,
130,1983,1983-12-18,16,32.137,ATL,,BUF,W 31-14,1.0,0,0,0
131,1984,1984-09-23,4,33.051,ATL,,HOU,W 42-10,2.0,0,0,0
132,1984,1984-10-07,6,33.065,ATL,@,RAM,W 30-28,,,,
133,1984,1984-10-14,7,33.072,ATL,,NYG,L 7-19,,,,
134,1984,1984-10-22,8,33.080,ATL,,RAM,L 10-24,,,,
135,1984,1984-10-28,9,33.086,ATL,@,PIT,L 10-35,,,,
136,1984,1984-11-18,12,33.107,ATL,,CLE,L 7-23,,,,
137,1984,1984-11-25,13,33.114,ATL,@,CIN,L 14-35,,,,
138,1984,1984-12-02,14,33.121,ATL,,SFO,L 17-35,,,,
